title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
MS24586-C249,MS24586-C249,MS24586C249,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,3.5,3.5,88.9,8.89,REF,Reference,Reference,Reference,0.858,0.858,0.15,1.5,0.0153,0.153,15.3,153,0.086,0.086,0.0151,0.151,0.00154,0.0154,1.54,15.4,0.64,0.64,16.26,1.626,REF,Reference,Reference,Reference,39.5,39.5,0.055,0.055,1.4,0.14,Machine Loops,0.666,0.666,2.963,0.3021,302.1,REF,Reference,Reference,Reference,Reference,7.33,7.33,32.605,3.3249,3324.9,11.28,11.28,286.51,28.651,2.228,2.228,56.59,5.659,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.06465,0.64,0.64,16.26,1.626,Inline,0.027,0.027,0.69,0.069
MS24586-C25,MS24586-C25,MS24586C25,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.12,0.12,3.05,0.305,0.005,0.005,0.13,0.013,1.125,1.125,28.58,2.858,REF,Reference,Reference,Reference,7.53,7.53,1.319,13.19,0.1345,1.345,134.5,1345,0.753,0.753,0.1319,1.319,0.01345,0.1345,13.45,134.5,0.076,0.076,1.93,0.193,REF,Reference,Reference,Reference,43,43,0.022,0.022,0.56,0.056,Machine Loops,0.333,0.333,1.481,0.151,151,REF,Reference,Reference,Reference,Reference,3.249,3.249,14.452,1.4737,1473.7,1.51,1.51,38.35,3.835,0.968,0.968,24.59,2.459,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.00158,0.076,0.076,1.93,0.193,Inline,0.015,0.015,0.38,0.038
MS24586-C250,MS24586-C250,MS24586C250,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2,2,50.8,5.08,REF,Reference,Reference,Reference,5.456,5.456,0.956,9.56,0.0974,0.974,97.4,974,0.546,0.546,0.0956,0.956,0.00975,0.0975,9.75,97.5,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,11,11,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,3.77,3.77,95.76,9.576,0.756,0.756,19.2,1.92,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.02627,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C251,MS24586-C251,MS24586C251,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.125,2.125,53.98,5.398,REF,Reference,Reference,Reference,4.615,4.615,0.808,8.08,0.0824,0.824,82.4,824,0.461,0.461,0.0807,0.807,0.00823,0.0823,8.23,82.3,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,13,13,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,4.22,4.22,107.19,10.719,0.882,0.882,22.4,2.24,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.03031,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C252,MS24586-C252,MS24586C252,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.25,2.25,57.15,5.715,REF,Reference,Reference,Reference,3.998,3.998,0.7,7,0.0714,0.714,71.4,714,0.4,0.4,0.0701,0.701,0.00714,0.0714,7.14,71.4,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,15,15,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,4.67,4.67,118.62,11.862,1.008,1.008,25.6,2.56,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.03435,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C253,MS24586-C253,MS24586C253,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.375,2.375,60.33,6.033,REF,Reference,Reference,Reference,3.532,3.532,0.619,6.19,0.0631,0.631,63.1,631,0.353,0.353,0.0618,0.618,0.0063,0.063,6.3,63,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,17,17,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,5.11,5.11,129.79,12.979,1.134,1.134,28.8,2.88,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.03839,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C254,MS24586-C254,MS24586C254,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.5,2.5,63.5,6.35,REF,Reference,Reference,Reference,3.157,3.157,0.553,5.53,0.0564,0.564,56.4,564,0.316,0.316,0.0553,0.553,0.00564,0.0564,5.64,56.4,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,19,19,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,5.56,5.56,141.22,14.122,1.26,1.26,32,3.2,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.04243,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C255,MS24586-C255,MS24586C255,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.75,2.75,69.85,6.985,REF,Reference,Reference,Reference,2.724,2.724,0.477,4.77,0.0486,0.486,48.6,486,0.272,0.272,0.0476,0.476,0.00486,0.0486,4.86,48.6,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,22,22,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,6.29,6.29,159.77,15.977,1.449,1.449,36.8,3.68,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.04849,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C256,MS24586-C256,MS24586C256,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,3,3,76.2,7.62,REF,Reference,Reference,Reference,2.224,2.224,0.389,3.89,0.0397,0.397,39.7,397,0.222,0.222,0.0389,0.389,0.00396,0.0396,3.96,39.6,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,27,27,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,7.35,7.35,186.69,18.669,1.764,1.764,44.81,4.481,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.05859,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C257,MS24586-C257,MS24586C257,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,3.25,3.25,82.55,8.255,REF,Reference,Reference,Reference,1.966,1.966,0.344,3.44,0.0351,0.351,35.1,351,0.197,0.197,0.0345,0.345,0.00352,0.0352,3.52,35.2,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,30.5,30.5,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,8.16,8.16,207.26,20.726,1.985,1.985,50.42,5.042,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.06566,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C258,MS24586-C258,MS24586C258,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,3.5,3.5,88.9,8.89,REF,Reference,Reference,Reference,1.741,1.741,0.305,3.05,0.0311,0.311,31.1,311,0.174,0.174,0.0305,0.305,0.00311,0.0311,3.11,31.1,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,34.5,34.5,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,9.05,9.05,229.87,22.987,2.237,2.237,56.82,5.682,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.07374,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C259,MS24586-C259,MS24586C259,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,3.75,3.75,95.25,9.525,REF,Reference,Reference,Reference,1.558,1.558,0.273,2.73,0.0278,0.278,27.8,278,0.156,0.156,0.0273,0.273,0.00279,0.0279,2.79,27.9,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,38.5,38.5,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,9.95,9.95,252.73,25.273,2.489,2.489,63.22,6.322,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.08183,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C26,MS24586-C26,MS24586C26,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.12,0.12,3.05,0.305,0.005,0.005,0.13,0.013,1.25,1.25,31.75,3.175,REF,Reference,Reference,Reference,6.614,6.614,1.158,11.58,0.1181,1.181,118.1,1181,0.661,0.661,0.1158,1.158,0.0118,0.118,11.8,118,0.076,0.076,1.93,0.193,REF,Reference,Reference,Reference,49,49,0.022,0.022,0.56,0.056,Machine Loops,0.333,0.333,1.481,0.151,151,REF,Reference,Reference,Reference,Reference,3.249,3.249,14.452,1.4737,1473.7,1.69,1.69,42.93,4.293,1.1,1.1,27.94,2.794,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.00179,0.076,0.076,1.93,0.193,Inline,0.015,0.015,0.38,0.038
MS24586-C260,MS24586-C260,MS24586C260,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,4,4,101.6,10.16,REF,Reference,Reference,Reference,1.416,1.416,0.248,2.48,0.0253,0.253,25.3,253,0.142,0.142,0.0249,0.249,0.00254,0.0254,2.54,25.4,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,42.5,42.5,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,10.84,10.84,275.34,27.534,2.741,2.741,69.62,6.962,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.08991,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C261,MS24586-C261,MS24586C261,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,4.25,4.25,107.95,10.795,REF,Reference,Reference,Reference,1.291,1.291,0.226,2.26,0.0231,0.231,23.1,231,0.129,0.129,0.0226,0.226,0.0023,0.023,2.3,23,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,46.5,46.5,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,11.74,11.74,298.2,29.82,2.993,2.993,76.02,7.602,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.09799,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C262,MS24586-C262,MS24586C262,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,4.5,4.5,114.3,11.43,REF,Reference,Reference,Reference,1.208,1.208,0.212,2.12,0.0216,0.216,21.6,216,0.121,0.121,0.0212,0.212,0.00216,0.0216,2.16,21.6,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,50.5,50.5,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,12.63,12.63,320.8,32.08,3.245,3.245,82.42,8.242,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.10607,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C263,MS24586-C263,MS24586C263,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,4.75,4.75,120.65,12.065,REF,Reference,Reference,Reference,1.1,1.1,0.193,1.93,0.0196,0.196,19.6,196,0.11,0.11,0.0193,0.193,0.00196,0.0196,1.96,19.6,0.624,0.624,15.85,1.585,REF,Reference,Reference,Reference,54.5,54.5,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,13.53,13.53,343.66,34.366,3.497,3.497,88.82,8.882,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.11415,0.624,0.624,15.85,1.585,Inline,0.031,0.031,0.79,0.079
MS24586-C264,MS24586-C264,MS24586C264,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,5,5,127,12.7,REF,Reference,Reference,Reference,1.025,1.025,0.18,1.8,0.0183,0.183,18.3,183,0.1025,0.1025,0.018,0.18,0.00183,0.0183,1.83,18.3,0.625,0.625,15.88,1.588,REF,Reference,Reference,Reference,58.5,58.5,0.063,0.063,1.6,0.16,Machine Loops,1,1,4.448,0.4536,453.6,REF,Reference,Reference,Reference,Reference,10.662,10.662,47.427,4.8363,4836.3,14.42,14.42,366.27,36.627,3.75,3.75,95.25,9.525,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.12,0.625,0.625,15.88,1.588,Inline,0.031,0.031,0.79,0.079
MS24586-C265,MS24586-C265,MS24586C265,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2,2,50.8,5.08,REF,Reference,Reference,Reference,13.536,13.536,2.371,23.71,0.2417,2.417,241.7,2417,1.354,1.354,0.2371,2.371,0.02418,0.2418,24.18,241.8,0.6,0.6,15.24,1.524,REF,Reference,Reference,Reference,9.5,9.5,0.075,0.075,1.91,0.191,Machine Loops,1.583,1.583,7.042,0.718,718,REF,Reference,Reference,Reference,Reference,17.243,17.243,76.701,7.8214,7821.4,3.16,3.16,80.26,8.026,0.788,0.788,20.02,2.002,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.03235,0.6,0.6,15.24,1.524,Inline,0.037,0.037,0.94,0.094
MS24586-C266,MS24586-C266,MS24586C266,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.125,2.125,53.98,5.398,REF,Reference,Reference,Reference,11.179,11.179,1.958,19.58,0.1996,1.996,199.6,1996,1.118,1.118,0.1958,1.958,0.01997,0.1997,19.97,199.7,0.6,0.6,15.24,1.524,REF,Reference,Reference,Reference,11.5,11.5,0.075,0.075,1.91,0.191,Machine Loops,1.583,1.583,7.042,0.718,718,REF,Reference,Reference,Reference,Reference,17.243,17.243,76.701,7.8214,7821.4,3.63,3.63,92.2,9.22,0.938,0.938,23.83,2.383,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.03798,0.6,0.6,15.24,1.524,Inline,0.037,0.037,0.94,0.094
MS24586-C267,MS24586-C267,MS24586C267,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.25,2.25,57.15,5.715,REF,Reference,Reference,Reference,9.896,9.896,1.733,17.33,0.1767,1.767,176.7,1767,0.99,0.99,0.1734,1.734,0.01768,0.1768,17.68,176.8,0.6,0.6,15.24,1.524,REF,Reference,Reference,Reference,13,13,0.075,0.075,1.91,0.191,Machine Loops,1.583,1.583,7.042,0.718,718,REF,Reference,Reference,Reference,Reference,17.243,17.243,76.701,7.8214,7821.4,3.83,3.83,97.28,9.728,1.05,1.05,26.67,2.667,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.0422,0.6,0.6,15.24,1.524,Inline,0.037,0.037,0.94,0.094
MS24586-C268,MS24586-C268,MS24586C268,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.375,2.375,60.33,6.033,REF,Reference,Reference,Reference,8.871,8.871,1.554,15.54,0.1584,1.584,158.4,1584,0.887,0.887,0.1553,1.553,0.01584,0.1584,15.84,158.4,0.6,0.6,15.24,1.524,REF,Reference,Reference,Reference,14.5,14.5,0.075,0.075,1.91,0.191,Machine Loops,1.583,1.583,7.042,0.718,718,REF,Reference,Reference,Reference,Reference,17.243,17.243,76.701,7.8214,7821.4,4.14,4.14,105.16,10.516,1.163,1.163,29.54,2.954,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.04642,0.6,0.6,15.24,1.524,Inline,0.037,0.037,0.94,0.094
MS24586-C269,MS24586-C269,MS24586C269,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.5,2.5,63.5,6.35,REF,Reference,Reference,Reference,7.789,7.789,1.364,13.64,0.1391,1.391,139.1,1391,0.779,0.779,0.1364,1.364,0.01391,0.1391,13.91,139.1,0.6,0.6,15.24,1.524,REF,Reference,Reference,Reference,16.5,16.5,0.075,0.075,1.91,0.191,Machine Loops,1.583,1.583,7.042,0.718,718,REF,Reference,Reference,Reference,Reference,17.243,17.243,76.701,7.8214,7821.4,4.51,4.51,114.55,11.455,1.313,1.313,33.35,3.335,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.053,0.6,0.6,15.24,1.524,Inline,0.037,0.037,0.94,0.094
MS24586-C27,MS24586-C27,MS24586C27,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.12,0.12,3.05,0.305,0.005,0.005,0.13,0.013,1.375,1.375,34.93,3.493,REF,Reference,Reference,Reference,5.998,5.998,1.05,10.5,0.1071,1.071,107.1,1071,0.6,0.6,0.1051,1.051,0.01071,0.1071,10.71,107.1,0.076,0.076,1.93,0.193,REF,Reference,Reference,Reference,54.5,54.5,0.022,0.022,0.56,0.056,Machine Loops,0.333,0.333,1.481,0.151,151,REF,Reference,Reference,Reference,Reference,3.249,3.249,14.452,1.4737,1473.7,1.86,1.86,47.24,4.724,1.221,1.221,31.01,3.101,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.00199,0.076,0.076,1.93,0.193,Inline,0.015,0.015,0.38,0.038
MS24586-C270,MS24586-C270,MS24586C270,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.75,2.75,69.85,6.985,REF,Reference,Reference,Reference,6.597,6.597,1.155,11.55,0.1178,1.178,117.8,1178,0.66,0.66,0.1156,1.156,0.01179,0.1179,11.79,117.9,0.6,0.6,15.24,1.524,REF,Reference,Reference,Reference,19.5,19.5,0.075,0.075,1.91,0.191,Machine Loops,1.583,1.583,7.042,0.718,718,REF,Reference,Reference,Reference,Reference,17.243,17.243,76.701,7.8214,7821.4,5.13,5.13,130.3,13.03,1.538,1.538,39.07,3.907,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.06049,0.6,0.6,15.24,1.524,Inline,0.037,0.037,0.94,0.094
MS24586-C271,MS24586-C271,MS24586C271,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,3,3,76.2,7.62,REF,Reference,Reference,Reference,5.589,5.589,0.979,9.79,0.0998,0.998,99.8,998,0.559,0.559,0.0979,0.979,0.00998,0.0998,9.98,99.8,0.6,0.6,15.24,1.524,REF,Reference,Reference,Reference,23,23,0.075,0.075,1.91,0.191,Machine Loops,1.583,1.583,7.042,0.718,718,REF,Reference,Reference,Reference,Reference,17.243,17.243,76.701,7.8214,7821.4,5.8,5.8,147.32,14.732,1.8,1.8,45.72,4.572,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.07033,0.6,0.6,15.24,1.524,Inline,0.037,0.037,0.94,0.094
MS24586-C272,MS24586-C272,MS24586C272,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,3.25,3.25,82.55,8.255,REF,Reference,Reference,Reference,4.848,4.848,0.849,8.49,0.0866,0.866,86.6,866,0.485,0.485,0.0849,0.849,0.00866,0.0866,8.66,86.6,0.6,0.6,15.24,1.524,REF,Reference,Reference,Reference,26.5,26.5,0.075,0.075,1.91,0.191,Machine Loops,1.583,1.583,7.042,0.718,718,REF,Reference,Reference,Reference,Reference,17.243,17.243,76.701,7.8214,7821.4,6.48,6.48,164.59,16.459,2.063,2.063,52.4,5.24,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.08018,0.6,0.6,15.24,1.524,Inline,0.037,0.037,0.94,0.094
MS24586-C273,MS24586-C273,MS24586C273,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,3.5,3.5,88.9,8.89,REF,Reference,Reference,Reference,4.357,4.357,0.763,7.63,0.0778,0.778,77.8,778,0.436,0.436,0.0764,0.764,0.00779,0.0779,7.79,77.9,0.6,0.6,15.24,1.524,REF,Reference,Reference,Reference,29.5,29.5,0.075,0.075,1.91,0.191,Machine Loops,1.583,1.583,7.042,0.718,718,REF,Reference,Reference,Reference,Reference,17.243,17.243,76.701,7.8214,7821.4,7.09,7.09,180.09,18.009,2.288,2.288,58.12,5.812,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.08862,0.6,0.6,15.24,1.524,Inline,0.037,0.037,0.94,0.094
