title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CI 011DE 06S316,CI 011DE 06S316,CI011DE06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,1.05,1.05,0.184,1.84,0.0188,0.188,18.75,187.5,0.105,0.105,0.0184,0.184,0.00188,0.0188,1.875,18.75,0.0987,0.099,2.51,0.251,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,5.7149,5.7149,Reference,Reference,7.7149,7.7149,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0001016
CI 011DE 07M,CI 011DE 07M,CI011DE07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,1.1284,1.128,0.198,1.98,0.0202,0.202,20.15,201.5,0.113,0.113,0.0198,0.198,0.00202,0.0202,2.018,20.18,0.1063,0.106,2.7,0.27,0.011,0.011,0.28,0.028,Music Wire,MW,0.5834,0.583,2.6,0.265,264.63,Squared,Factory Option,6.3834,6.3834,Reference,Reference,8.3834,8.3834,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0001084
CI 011DE 07S,CI 011DE 07S,CI011DE07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,0.94,0.94,0.165,1.65,0.0168,0.168,16.79,167.9,0.094,0.094,0.0165,0.165,0.00168,0.0168,1.679,16.79,0.1063,0.106,2.7,0.27,0.011,0.011,0.28,0.028,Stainless Steel,SS,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,6.3834,6.3834,Reference,Reference,8.3834,8.3834,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0001104
CI 011DE 07S316,CI 011DE 07S316,CI011DE07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,0.94,0.94,0.165,1.65,0.0168,0.168,16.79,167.9,0.094,0.094,0.0165,0.165,0.00168,0.0168,1.679,16.79,0.1063,0.106,2.7,0.27,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,6.3834,6.3834,Reference,Reference,8.3834,8.3834,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0001104
CI 011DE 08M,CI 011DE 08M,CI011DE08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,0.9317,0.932,0.163,1.63,0.0166,0.166,16.64,166.4,0.093,0.093,0.0163,0.163,0.00166,0.0166,1.661,16.61,0.1215,0.122,3.09,0.309,0.011,0.011,0.28,0.028,Music Wire,MW,0.5834,0.583,2.6,0.265,264.63,Squared,Factory Option,7.7313,7.7313,Reference,Reference,9.7313,9.7313,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0001258
CI 011DE 08S,CI 011DE 08S,CI011DE08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,0.7761,0.776,0.136,1.36,0.0139,0.139,13.86,138.6,0.078,0.078,0.0137,0.137,0.00139,0.0139,1.393,13.93,0.1215,0.122,3.09,0.309,0.011,0.011,0.28,0.028,Stainless Steel,SS,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,7.7313,7.7313,Reference,Reference,9.7313,9.7313,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0001282
CI 011DE 08S316,CI 011DE 08S316,CI011DE08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,0.7761,0.776,0.136,1.36,0.0139,0.139,13.86,138.6,0.078,0.078,0.0137,0.137,0.00139,0.0139,1.393,13.93,0.1215,0.122,3.09,0.309,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,7.7313,7.7313,Reference,Reference,9.7313,9.7313,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0001282
CI 011DE 09M,CI 011DE 09M,CI011DE09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,0.7934,0.793,0.139,1.39,0.0142,0.142,14.17,141.7,0.079,0.079,0.0138,0.138,0.00141,0.0141,1.411,14.11,0.1368,0.137,3.48,0.348,0.011,0.011,0.28,0.028,Music Wire,MW,0.5834,0.583,2.6,0.265,264.63,Squared,Factory Option,9.0791,9.0791,Reference,Reference,11.0791,11.0791,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0001432
CI 011DE 09S,CI 011DE 09S,CI011DE09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,0.6609,0.661,0.116,1.16,0.0118,0.118,11.8,118,0.066,0.066,0.0116,0.116,0.00118,0.0118,1.179,11.79,0.1368,0.137,3.48,0.348,0.011,0.011,0.28,0.028,Stainless Steel,SS,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,9.0791,9.0791,Reference,Reference,11.0791,11.0791,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.000146
CI 011DE 09S316,CI 011DE 09S316,CI011DE09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,0.6609,0.661,0.116,1.16,0.0118,0.118,11.8,118,0.066,0.066,0.0116,0.116,0.00118,0.0118,1.179,11.79,0.1368,0.137,3.48,0.348,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,9.0791,9.0791,Reference,Reference,11.0791,11.0791,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.000146
CI 011DE 10M,CI 011DE 10M,CI011DE10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,0.6908,0.691,0.121,1.21,0.0123,0.123,12.34,123.4,0.069,0.069,0.0121,0.121,0.00123,0.0123,1.232,12.32,0.1521,0.152,3.86,0.386,0.011,0.011,0.28,0.028,Music Wire,MW,0.5834,0.583,2.6,0.265,264.63,Squared,Factory Option,10.427,10.427,Reference,Reference,12.427,12.427,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0001607
CI 011DE 10S,CI 011DE 10S,CI011DE10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,0.5754,0.575,0.101,1.01,0.0103,0.103,10.28,102.8,0.058,0.058,0.0102,0.102,0.00104,0.0104,1.036,10.36,0.1521,0.152,3.86,0.386,0.011,0.011,0.28,0.028,Stainless Steel,SS,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,10.427,10.427,Reference,Reference,12.427,12.427,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0001637
CI 011DE 10S316,CI 011DE 10S316,CI011DE10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,0.5754,0.575,0.101,1.01,0.0103,0.103,10.28,102.8,0.058,0.058,0.0102,0.102,0.00104,0.0104,1.036,10.36,0.1521,0.152,3.86,0.386,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,10.427,10.427,Reference,Reference,12.427,12.427,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0001637
CI 011EF 01M,CI 011EF 01M,CI011EF01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,1.873,1.873,0.328,3.28,0.0334,0.334,33.45,334.5,0.187,0.187,0.0327,0.327,0.00334,0.0334,3.339,33.39,0.056,0.056,1.42,0.142,0.011,0.011,0.28,0.028,Music Wire,MW,0.363,0.363,1.61,0.165,164.66,Squared,Factory Option,2.11,2.11,Reference,Reference,4.11,4.11,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,6.5E-05
CI 011EF 01S,CI 011EF 01S,CI011EF01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,1.561,1.561,0.273,2.73,0.0279,0.279,27.88,278.8,0.156,0.156,0.0273,0.273,0.00279,0.0279,2.786,27.86,0.056,0.056,1.42,0.142,0.011,0.011,0.28,0.028,Stainless Steel,SS,0.302,0.302,1.34,0.137,136.99,Squared,Factory Option,2.11,2.11,Reference,Reference,4.11,4.11,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,6.5E-05
CI 011EF 01S316,CI 011EF 01S316,CI011EF01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,1.561,1.561,0.273,2.73,0.0279,0.279,27.88,278.8,0.156,0.156,0.0273,0.273,0.00279,0.0279,2.786,27.86,0.056,0.056,1.42,0.142,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.302,0.302,1.34,0.137,136.99,Squared,Factory Option,2.11,2.11,Reference,Reference,4.11,4.11,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,6.5E-05
CI 011EF 02M,CI 011EF 02M,CI011EF02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,1.453,1.453,0.254,2.54,0.0259,0.259,25.95,259.5,0.145,0.145,0.0254,0.254,0.00259,0.0259,2.589,25.89,0.063,0.063,1.6,0.16,0.011,0.011,0.28,0.028,Music Wire,MW,0.363,0.363,1.61,0.165,164.66,Squared,Factory Option,2.72,2.72,Reference,Reference,4.72,4.72,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,7.4E-05
CI 011EF 02S,CI 011EF 02S,CI011EF02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,1.211,1.211,0.212,2.12,0.0216,0.216,21.63,216.3,0.121,0.121,0.0212,0.212,0.00216,0.0216,2.161,21.61,0.063,0.063,1.6,0.16,0.011,0.011,0.28,0.028,Stainless Steel,SS,0.302,0.302,1.34,0.137,136.99,Squared,Factory Option,2.72,2.72,Reference,Reference,4.72,4.72,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,7.5E-05
CI 011EF 02S316,CI 011EF 02S316,CI011EF02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,1.211,1.211,0.212,2.12,0.0216,0.216,21.63,216.3,0.121,0.121,0.0212,0.212,0.00216,0.0216,2.161,21.61,0.063,0.063,1.6,0.16,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.302,0.302,1.34,0.137,136.99,Squared,Factory Option,2.72,2.72,Reference,Reference,4.72,4.72,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,7.5E-05
CI 011EF 03M,CI 011EF 03M,CI011EF03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.193,1.193,0.209,2.09,0.0213,0.213,21.3,213,0.119,0.119,0.0208,0.208,0.00213,0.0213,2.125,21.25,0.07,0.07,1.78,0.178,0.011,0.011,0.28,0.028,Music Wire,MW,0.363,0.363,1.61,0.165,164.66,Squared,Factory Option,3.32,3.32,Reference,Reference,5.32,5.32,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,8.4E-05
CI 011EF 03S,CI 011EF 03S,CI011EF03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,0.994,0.994,0.174,1.74,0.0178,0.178,17.75,177.5,0.099,0.099,0.0173,0.173,0.00177,0.0177,1.768,17.68,0.07,0.07,1.78,0.178,0.011,0.011,0.28,0.028,Stainless Steel,SS,0.302,0.302,1.34,0.137,136.99,Squared,Factory Option,3.32,3.32,Reference,Reference,5.32,5.32,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,8.4E-05
CI 011EF 03S316,CI 011EF 03S316,CI011EF03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,0.994,0.994,0.174,1.74,0.0178,0.178,17.75,177.5,0.099,0.099,0.0173,0.173,0.00177,0.0177,1.768,17.68,0.07,0.07,1.78,0.178,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.302,0.302,1.34,0.137,136.99,Squared,Factory Option,3.32,3.32,Reference,Reference,5.32,5.32,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,8.4E-05
CI 011EF 04M,CI 011EF 04M,CI011EF04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.007,1.007,0.176,1.76,0.018,0.18,17.98,179.8,0.101,0.101,0.0177,0.177,0.0018,0.018,1.804,18.04,0.076,0.076,1.93,0.193,0.011,0.011,0.28,0.028,Music Wire,MW,0.363,0.363,1.61,0.165,164.66,Squared,Factory Option,3.93,3.93,Reference,Reference,5.93,5.93,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,9.3E-05
CI 011EF 04S,CI 011EF 04S,CI011EF04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,0.84,0.84,0.147,1.47,0.015,0.15,15,150,0.084,0.084,0.0147,0.147,0.0015,0.015,1.5,15,0.076,0.076,1.93,0.193,0.011,0.011,0.28,0.028,Stainless Steel,SS,0.302,0.302,1.34,0.137,136.99,Squared,Factory Option,3.93,3.93,Reference,Reference,5.93,5.93,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,9.4E-05
CI 011EF 04S316,CI 011EF 04S316,CI011EF04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,0.84,0.84,0.147,1.47,0.015,0.15,15,150,0.084,0.084,0.0147,0.147,0.0015,0.015,1.5,15,0.076,0.076,1.93,0.193,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.302,0.302,1.34,0.137,136.99,Squared,Factory Option,3.93,3.93,Reference,Reference,5.93,5.93,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,9.4E-05
CI 011EF 05M,CI 011EF 05M,CI011EF05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,0.875,0.875,0.153,1.53,0.0156,0.156,15.63,156.3,0.087,0.087,0.0152,0.152,0.00155,0.0155,1.554,15.54,0.083,0.083,2.11,0.211,0.011,0.011,0.28,0.028,Music Wire,MW,0.363,0.363,1.61,0.165,164.66,Squared,Factory Option,4.53,4.53,Reference,Reference,6.53,6.53,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,0.000103
CI 011EF 05S,CI 011EF 05S,CI011EF05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,0.729,0.729,0.128,1.28,0.013,0.13,13.02,130.2,0.073,0.073,0.0128,0.128,0.0013,0.013,1.304,13.04,0.083,0.083,2.11,0.211,0.011,0.011,0.28,0.028,Stainless Steel,SS,0.302,0.302,1.34,0.137,136.99,Squared,Factory Option,4.53,4.53,Reference,Reference,6.53,6.53,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,0.000104
CI 011EF 05S316,CI 011EF 05S316,CI011EF05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.157,0.157,3.99,0.399,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,0.729,0.729,0.128,1.28,0.013,0.13,13.02,130.2,0.073,0.073,0.0128,0.128,0.0013,0.013,1.304,13.04,0.083,0.083,2.11,0.211,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.302,0.302,1.34,0.137,136.99,Squared,Factory Option,4.53,4.53,Reference,Reference,6.53,6.53,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.166,0.166,4.22,0.422,Reference,Reference,Reference,Reference,,0.000104
