title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 095N 02 S,LC 095N 02 S,LC095N02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,42,42,7.356,73.56,0.75,7.5,750.04,7500.4,4.2,4.2,0.7356,7.356,0.075,0.75,75.004,750.04,0.363,0.363,9.22,0.922,0.095,0.095,2.41,,Stainless Steel,SS,26.7462,26.746,118.97,12.132,12132.08,Squared and Ground,Factory Option,1.71,1.71,Reference,Reference,3.71,3.71,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0283
LC 095N 02 S316,LC 095N 02 S316,LC095N02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,42,42,7.356,73.56,0.75,7.5,750.04,7500.4,4.2,4.2,0.7356,7.356,0.075,0.75,75.004,750.04,0.363,0.363,9.22,0.922,0.095,0.095,2.41,,Stainless Steel Type 316,SS316,26.7462,26.746,118.97,12.132,12132.08,Squared and Ground,Factory Option,1.71,1.71,Reference,Reference,3.71,3.71,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0283
LC 095N 03 M,LC 095N 03 M,LC095N03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,38.5,38.5,6.743,67.43,0.6875,6.875,687.53,6875.3,3.85,3.85,0.6743,6.743,0.06875,0.6875,68.753,687.53,0.415,0.415,10.54,1.054,0.095,0.095,2.41,,Music Wire,MW,32.1492,32.149,143.01,14.583,14582.88,Squared and Ground,Factory Option,2.24,2.24,Reference,Reference,4.24,4.24,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0317
LC 095N 03 S,LC 095N 03 S,LC095N03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,32.0833,32.083,5.619,56.19,0.5729,5.729,572.94,5729.4,3.208,3.208,0.5618,5.618,0.05729,0.5729,57.288,572.88,0.415,0.415,10.54,1.054,0.095,0.095,2.41,,Stainless Steel,SS,26.791,26.791,119.17,12.152,12152.4,Squared and Ground,Factory Option,2.24,2.24,Reference,Reference,4.24,4.24,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0323
LC 095N 03 S316,LC 095N 03 S316,LC095N03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,32.0833,32.083,5.619,56.19,0.5729,5.729,572.94,5729.4,3.208,3.208,0.5618,5.618,0.05729,0.5729,57.288,572.88,0.415,0.415,10.54,1.054,0.095,0.095,2.41,,Stainless Steel Type 316,SS316,26.791,26.791,119.17,12.152,12152.4,Squared and Ground,Factory Option,2.24,2.24,Reference,Reference,4.24,4.24,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0323
LC 095N 04 M,LC 095N 04 M,LC095N04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,31.1,31.1,5.447,54.47,0.5554,5.554,555.38,5553.8,3.11,3.11,0.5447,5.447,0.05554,0.5554,55.538,555.38,0.467,0.467,11.86,1.186,0.095,0.095,2.41,,Music Wire,MW,32.1224,32.122,142.89,14.571,14570.72,Squared and Ground,Factory Option,2.77,2.77,Reference,Reference,4.77,4.77,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0357
LC 095N 04 S,LC 095N 04 S,LC095N04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,25.9166,25.917,4.539,45.39,0.4628,4.628,462.82,4628.2,2.592,2.592,0.4539,4.539,0.04629,0.4629,46.288,462.88,0.467,0.467,11.86,1.186,0.095,0.095,2.41,,Stainless Steel,SS,26.7687,26.769,119.07,12.142,12142.28,Squared and Ground,Factory Option,2.77,2.77,Reference,Reference,4.77,4.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0363
LC 095N 04 S316,LC 095N 04 S316,LC095N04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,25.9166,25.917,4.539,45.39,0.4628,4.628,462.82,4628.2,2.592,2.592,0.4539,4.539,0.04629,0.4629,46.288,462.88,0.467,0.467,11.86,1.186,0.095,0.095,2.41,,Stainless Steel Type 316,SS316,26.7687,26.769,119.07,12.142,12142.28,Squared and Ground,Factory Option,2.77,2.77,Reference,Reference,4.77,4.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0363
LC 095N 05 M,LC 095N 05 M,LC095N05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,26.1,26.1,4.571,45.71,0.4661,4.661,466.09,4660.9,2.61,2.61,0.4571,4.571,0.04661,0.4661,46.609,466.09,0.519,0.519,13.18,1.318,0.095,0.095,2.41,,Music Wire,MW,32.1259,32.126,142.9,14.572,14572.31,Squared and Ground,Factory Option,3.31,3.31,Reference,Reference,5.31,5.31,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0396
LC 095N 05 S,LC 095N 05 S,LC095N05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,21.75,21.75,3.809,38.09,0.3884,3.884,388.41,3884.1,2.175,2.175,0.3809,3.809,0.03884,0.3884,38.841,388.41,0.519,0.519,13.18,1.318,0.095,0.095,2.41,,Stainless Steel,SS,26.7716,26.772,119.09,12.144,12143.6,Squared and Ground,Factory Option,3.31,3.31,Reference,Reference,5.31,5.31,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0404
LC 095N 05 S316,LC 095N 05 S316,LC095N05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,21.75,21.75,3.809,38.09,0.3884,3.884,388.41,3884.1,2.175,2.175,0.3809,3.809,0.03884,0.3884,38.841,388.41,0.519,0.519,13.18,1.318,0.095,0.095,2.41,,Stainless Steel Type 316,SS316,26.7716,26.772,119.09,12.144,12143.6,Squared and Ground,Factory Option,3.31,3.31,Reference,Reference,5.31,5.31,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0404
LC 095N 06 M,LC 095N 06 M,LC095N06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,22.5,22.5,3.94,39.4,0.4018,4.018,401.81,4018.1,2.25,2.25,0.394,3.94,0.04018,0.4018,40.181,401.81,0.571,0.571,14.5,1.45,0.095,0.095,2.41,,Music Wire,MW,32.155,32.155,143.03,14.586,14585.51,Squared and Ground,Factory Option,3.83,3.83,Reference,Reference,5.83,5.83,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0436
LC 095N 06 S,LC 095N 06 S,LC095N06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,18.75,18.75,3.284,32.84,0.3348,3.348,334.84,3348.4,1.875,1.875,0.3284,3.284,0.03348,0.3348,33.484,334.84,0.571,0.571,14.5,1.45,0.095,0.095,2.41,,Stainless Steel,SS,26.7962,26.796,119.2,12.155,12154.76,Squared and Ground,Factory Option,3.83,3.83,Reference,Reference,5.83,5.83,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0444
LC 095N 06 S316,LC 095N 06 S316,LC095N06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,18.75,18.75,3.284,32.84,0.3348,3.348,334.84,3348.4,1.875,1.875,0.3284,3.284,0.03348,0.3348,33.484,334.84,0.571,0.571,14.5,1.45,0.095,0.095,2.41,,Stainless Steel Type 316,SS316,26.7962,26.796,119.2,12.155,12154.76,Squared and Ground,Factory Option,3.83,3.83,Reference,Reference,5.83,5.83,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0444
LC 095N 07 M,LC 095N 07 M,LC095N07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.079,0.079,2.01,0.201,19.8,19.8,3.468,34.68,0.3536,3.536,353.59,3535.9,1.98,1.98,0.3468,3.468,0.03536,0.3536,35.359,353.59,0.622,0.622,15.8,1.58,0.095,0.095,2.41,,Music Wire,MW,32.2338,32.234,143.38,14.621,14621.25,Squared and Ground,Factory Option,4.36,4.36,Reference,Reference,6.36,6.36,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0475
LC 095N 07 S,LC 095N 07 S,LC095N07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.079,0.079,2.01,0.201,16.5,16.5,2.89,28.9,0.2947,2.947,294.66,2946.6,1.65,1.65,0.289,2.89,0.02947,0.2947,29.466,294.66,0.622,0.622,15.8,1.58,0.095,0.095,2.41,,Stainless Steel,SS,26.8615,26.862,119.49,12.184,12184.38,Squared and Ground,Factory Option,4.36,4.36,Reference,Reference,6.36,6.36,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0484
LC 095N 07 S316,LC 095N 07 S316,LC095N07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.079,0.079,2.01,0.201,16.5,16.5,2.89,28.9,0.2947,2.947,294.66,2946.6,1.65,1.65,0.289,2.89,0.02947,0.2947,29.466,294.66,0.622,0.622,15.8,1.58,0.095,0.095,2.41,,Stainless Steel Type 316,SS316,26.8615,26.862,119.49,12.184,12184.38,Squared and Ground,Factory Option,4.36,4.36,Reference,Reference,6.36,6.36,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.0484
LC 095N 08 M,LC 095N 08 M,LC095N08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,17.6,17.6,3.082,30.82,0.3143,3.143,314.3,3143,1.76,1.76,0.3082,3.082,0.03143,0.3143,31.43,314.3,0.675,0.675,17.15,1.715,0.095,0.095,2.41,,Music Wire,MW,32.1144,32.114,142.85,14.567,14567.09,Squared and Ground,Factory Option,4.9,4.9,Reference,Reference,6.9,6.9,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.052
LC 095N 08 S,LC 095N 08 S,LC095N08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,14.6666,14.667,2.569,25.69,0.2619,2.619,261.92,2619.2,1.467,1.467,0.2569,2.569,0.0262,0.262,26.198,261.98,0.675,0.675,17.15,1.715,0.095,0.095,2.41,,Stainless Steel,SS,26.762,26.762,119.04,12.139,12139.24,Squared and Ground,Factory Option,4.9,4.9,Reference,Reference,6.9,6.9,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.053
LC 095N 08 S316,LC 095N 08 S316,LC095N08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,14.6666,14.667,2.569,25.69,0.2619,2.619,261.92,2619.2,1.467,1.467,0.2569,2.569,0.0262,0.262,26.198,261.98,0.675,0.675,17.15,1.715,0.095,0.095,2.41,,Stainless Steel Type 316,SS316,26.762,26.762,119.04,12.139,12139.24,Squared and Ground,Factory Option,4.9,4.9,Reference,Reference,6.9,6.9,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.053
LC 095N 09 M,LC 095N 09 M,LC095N09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.095,0.095,2.41,0.241,15.9,15.9,2.785,27.85,0.2839,2.839,283.94,2839.4,1.59,1.59,0.2785,2.785,0.02839,0.2839,28.394,283.94,0.727,0.727,18.47,1.847,0.095,0.095,2.41,,Music Wire,MW,36.147,36.147,160.79,16.396,16396.28,Squared and Ground,Factory Option,5.43,5.43,Reference,Reference,7.43,7.43,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.055
LC 095N 09 S,LC 095N 09 S,LC095N09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,13.25,13.25,2.321,23.21,0.2366,2.366,236.62,2366.2,1.325,1.325,0.2321,2.321,0.02366,0.2366,23.662,236.62,0.727,0.727,18.47,1.847,0.095,0.095,2.41,,Stainless Steel,SS,26.81,26.81,119.26,12.161,12161.02,Squared and Ground,Factory Option,5.43,5.43,Reference,Reference,7.43,7.43,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.057
LC 095N 09 S316,LC 095N 09 S316,LC095N09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,13.25,13.25,2.321,23.21,0.2366,2.366,236.62,2366.2,1.325,1.325,0.2321,2.321,0.02366,0.2366,23.662,236.62,0.727,0.727,18.47,1.847,0.095,0.095,2.41,,Stainless Steel Type 316,SS316,26.81,26.81,119.26,12.161,12161.02,Squared and Ground,Factory Option,5.43,5.43,Reference,Reference,7.43,7.43,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.057
LC 095N 10 M,LC 095N 10 M,LC095N10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,14.5,14.5,2.539,25.39,0.2589,2.589,258.94,2589.4,1.45,1.45,0.2539,2.539,0.02589,0.2589,25.894,258.94,0.778,0.778,19.76,1.976,0.095,0.095,2.41,,Music Wire,MW,32.221,32.221,143.33,14.615,14615.45,Squared and Ground,Factory Option,5.95,5.95,Reference,Reference,7.95,7.95,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.059
LC 095N 10 S,LC 095N 10 S,LC095N10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,12.0833,12.083,2.116,21.16,0.2158,2.158,215.78,2157.8,1.208,1.208,0.2116,2.116,0.02157,0.2157,21.572,215.72,0.778,0.778,19.76,1.976,0.095,0.095,2.41,,Stainless Steel,SS,26.8509,26.851,119.44,12.18,12179.57,Squared and Ground,Factory Option,5.95,5.95,Reference,Reference,7.95,7.95,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.061
LC 095N 10 S316,LC 095N 10 S316,LC095N10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,12.0833,12.083,2.116,21.16,0.2158,2.158,215.78,2157.8,1.208,1.208,0.2116,2.116,0.02157,0.2157,21.572,215.72,0.778,0.778,19.76,1.976,0.095,0.095,2.41,,Stainless Steel Type 316,SS316,26.8509,26.851,119.44,12.18,12179.57,Squared and Ground,Factory Option,5.95,5.95,Reference,Reference,7.95,7.95,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.061
LC 095N 11 M,LC 095N 11 M,LC095N11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,12.3,12.3,2.154,21.54,0.2197,2.197,219.65,2196.5,1.23,1.23,0.2154,2.154,0.02197,0.2197,21.965,219.65,0.882,0.882,22.4,2.24,0.095,0.095,2.41,,Music Wire,MW,32.2016,32.202,143.24,14.607,14606.65,Squared and Ground,Factory Option,7.01,7.01,Reference,Reference,9.01,9.01,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.067
LC 095N 11 S,LC 095N 11 S,LC095N11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,10.25,10.25,1.795,17.95,0.183,1.83,183.04,1830.4,1.025,1.025,0.1795,1.795,0.0183,0.183,18.304,183.04,0.882,0.882,22.4,2.24,0.095,0.095,2.41,,Stainless Steel,SS,26.8346,26.835,119.37,12.172,12172.17,Squared and Ground,Factory Option,7.01,7.01,Reference,Reference,9.01,9.01,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.069
LC 095N 11 S316,LC 095N 11 S316,LC095N11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.992,0.992,25.2,2.52,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,10.25,10.25,1.795,17.95,0.183,1.83,183.04,1830.4,1.025,1.025,0.1795,1.795,0.0183,0.183,18.304,183.04,0.882,0.882,22.4,2.24,0.095,0.095,2.41,,Stainless Steel Type 316,SS316,26.8346,26.835,119.37,12.172,12172.17,Squared and Ground,Factory Option,7.01,7.01,Reference,Reference,9.01,9.01,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.028,1.028,26.11,2.611,Reference,Reference,Reference,Reference,,0.069
