title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CBM010C 09 E,CBM010C 09 E,CBM010C09E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.065,0.065,1.65,0.165,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.071,0.071,1.8,0.18,0.051,0.051,1.3,0.13,MIN,MIN,MIN,MIN,0.472,0.472,12,1.2,0.02,0.02,0.51,0.051,0.135,0.135,0.024,0.24,0.0024,0.024,2.41,24.1,0.0135,0.014,0.0024,0.024,0.00024,0.0024,0.241,2.41,0.059,0.059,1.5,0.15,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.056,0.056,0.25,0.025,25.4,Squared,Factory Option,11.66,11.66,Reference,Reference,13.66,13.66,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.057,0.057,1.45,0.145,Reference,Reference,Reference,Reference,,1E-05
CBM011A 01 E,CBM011A 01 E,CBM011A01E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.019,0.019,0.48,0.048,MIN,MIN,MIN,MIN,0.039,0.039,1,0.1,0.005,0.005,0.13,0.013,12.623,12.623,2.211,22.11,0.2254,2.254,225.42,2254.2,1.2623,1.262,0.2211,2.211,0.02254,0.2254,22.542,225.42,0.023,0.023,0.58,0.058,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.202,0.202,0.9,0.092,91.63,Squared,Factory Option,2.19,2.19,Reference,Reference,4.19,4.19,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.023,0.023,0.58,0.058,Reference,Reference,Reference,Reference,,1E-06
CBM011A 02 E,CBM011A 02 E,CBM011A02E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.019,0.019,0.48,0.048,MIN,MIN,MIN,MIN,0.079,0.079,2,0.2,0.005,0.005,0.13,0.013,5.004,5.004,0.876,8.76,0.0894,0.894,89.36,893.6,0.5004,0.5,0.0876,0.876,0.00894,0.0894,8.936,89.36,0.038,0.038,0.97,0.097,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.202,0.202,0.9,0.092,91.63,Squared,Factory Option,5.52,5.52,Reference,Reference,7.52,7.52,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.023,0.023,0.58,0.058,Reference,Reference,Reference,Reference,,3E-06
CBM011A 03 E,CBM011A 03 E,CBM011A03E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.019,0.019,0.48,0.048,MIN,MIN,MIN,MIN,0.118,0.118,3,0.3,0.005,0.005,0.13,0.013,3.121,3.121,0.547,5.47,0.0557,0.557,55.73,557.3,0.3121,0.312,0.0547,0.547,0.00557,0.0557,5.573,55.73,0.053,0.053,1.35,0.135,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.202,0.202,0.9,0.092,91.63,Squared,Factory Option,8.84,8.84,Reference,Reference,10.84,10.84,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.023,0.023,0.58,0.058,Reference,Reference,Reference,Reference,,4.5E-06
CBM011A 04 E,CBM011A 04 E,CBM011A04E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.019,0.019,0.48,0.048,MIN,MIN,MIN,MIN,0.157,0.157,4,0.4,0.007,0.007,0.18,0.018,2.267,2.267,0.397,3.97,0.0405,0.405,40.48,404.8,0.2267,0.227,0.0397,0.397,0.00405,0.0405,4.048,40.48,0.068,0.068,1.73,0.173,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.202,0.202,0.9,0.092,91.63,Squared,Factory Option,12.18,12.18,Reference,Reference,14.18,14.18,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.023,0.023,0.58,0.058,Reference,Reference,Reference,Reference,,5.9E-06
CBM011A 05 E,CBM011A 05 E,CBM011A05E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.019,0.019,0.48,0.048,MIN,MIN,MIN,MIN,0.197,0.197,5,0.5,0.008,0.008,0.2,0.02,1.781,1.781,0.312,3.12,0.0318,0.318,31.81,318.1,0.1781,0.178,0.0312,0.312,0.00318,0.0318,3.181,31.81,0.083,0.083,2.11,0.211,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.202,0.202,0.9,0.092,91.63,Squared,Factory Option,15.5,15.5,Reference,Reference,17.5,17.5,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.023,0.023,0.58,0.058,Reference,Reference,Reference,Reference,,7.3E-06
CBM011A 06 E,CBM011A 06 E,CBM011A06E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.019,0.019,0.48,0.048,MIN,MIN,MIN,MIN,0.236,0.236,6,0.6,0.01,0.01,0.25,0.025,1.466,1.466,0.257,2.57,0.0262,0.262,26.18,261.8,0.1466,0.147,0.0257,0.257,0.00262,0.0262,2.618,26.18,0.098,0.098,2.49,0.249,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.202,0.202,0.9,0.092,91.63,Squared,Factory Option,18.82,18.82,Reference,Reference,20.82,20.82,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.023,0.023,0.58,0.058,Reference,Reference,Reference,Reference,,8.7E-06
CBM011A 07 E,CBM011A 07 E,CBM011A07E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.019,0.019,0.48,0.048,MIN,MIN,MIN,MIN,0.276,0.276,7,0.7,0.012,0.012,0.3,0.03,1.246,1.246,0.218,2.18,0.0223,0.223,22.25,222.5,0.1246,0.125,0.0218,0.218,0.00223,0.0223,2.225,22.25,0.113,0.113,2.87,0.287,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.202,0.202,0.9,0.092,91.63,Squared,Factory Option,22.16,22.16,Reference,Reference,24.16,24.16,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.023,0.023,0.58,0.058,Reference,Reference,Reference,Reference,,1.01E-05
CBM011A 08 E,CBM011A 08 E,CBM011A08E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.019,0.019,0.48,0.048,MIN,MIN,MIN,MIN,0.315,0.315,8,0.8,0.013,0.013,0.33,0.033,1.083,1.083,0.19,1.9,0.0193,0.193,19.34,193.4,0.1083,0.108,0.019,0.19,0.00193,0.0193,1.934,19.34,0.128,0.128,3.25,0.325,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.202,0.202,0.9,0.092,91.63,Squared,Factory Option,25.48,25.48,Reference,Reference,27.48,27.48,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.023,0.023,0.58,0.058,Reference,Reference,Reference,Reference,,1.15E-05
CBM011A 09 E,CBM011A 09 E,CBM011A09E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.019,0.019,0.48,0.048,MIN,MIN,MIN,MIN,0.354,0.354,9,0.9,0.015,0.015,0.38,0.038,0.958,0.958,0.168,1.68,0.0171,0.171,17.11,171.1,0.0958,0.096,0.0168,0.168,0.00171,0.0171,1.711,17.11,0.143,0.143,3.63,0.363,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.202,0.202,0.9,0.092,91.63,Squared,Factory Option,28.81,28.81,Reference,Reference,30.81,30.81,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.023,0.023,0.58,0.058,Reference,Reference,Reference,Reference,,1.28E-05
CBM011B 01 E,CBM011B 01 E,CBM011B01E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.079,0.079,2,0.2,0.005,0.005,0.13,0.013,2.091,2.091,0.366,3.66,0.0373,0.373,37.34,373.4,0.2091,0.209,0.0366,0.366,0.00373,0.0373,3.734,37.34,0.025,0.025,0.64,0.064,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.112,0.112,0.5,0.051,50.8,Squared,Factory Option,2.56,2.56,Reference,Reference,4.56,4.56,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,3E-06
CBM011B 02 E,CBM011B 02 E,CBM011B02E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.118,0.118,3,0.3,0.005,0.005,0.13,0.013,1.305,1.305,0.229,2.29,0.0233,0.233,23.3,233,0.1305,0.131,0.0229,0.229,0.00233,0.0233,2.33,23.3,0.032,0.032,0.81,0.081,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.112,0.112,0.5,0.051,50.8,Squared,Factory Option,4.11,4.11,Reference,Reference,6.11,6.11,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,4.4E-06
CBM011B 03 E,CBM011B 03 E,CBM011B03E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.157,0.157,4,0.4,0.007,0.007,0.18,0.018,0.948,0.948,0.166,1.66,0.0169,0.169,16.93,169.3,0.0948,0.095,0.0166,0.166,0.00169,0.0169,1.693,16.93,0.039,0.039,0.99,0.099,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.112,0.112,0.5,0.051,50.8,Squared,Factory Option,5.65,5.65,Reference,Reference,7.65,7.65,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,5.5E-06
CBM011B 04 E,CBM011B 04 E,CBM011B04E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.197,0.197,5,0.5,0.009,0.009,0.23,0.023,0.744,0.744,0.13,1.3,0.0133,0.133,13.29,132.9,0.0744,0.074,0.013,0.13,0.00133,0.0133,1.329,13.29,0.046,0.046,1.17,0.117,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.112,0.112,0.5,0.051,50.8,Squared,Factory Option,7.2,7.2,Reference,Reference,9.2,9.2,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,6.6E-06
CBM011B 05 E,CBM011B 05 E,CBM011B05E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.236,0.236,6,0.6,0.01,0.01,0.25,0.025,0.613,0.613,0.107,1.07,0.0109,0.109,10.95,109.5,0.0613,0.061,0.0107,0.107,0.00109,0.0109,1.095,10.95,0.053,0.053,1.35,0.135,0.0045,0.005,0.11,0.011,Elgiloy,Elgiloy,0.112,0.112,0.5,0.051,50.8,Squared,Factory Option,8.74,8.74,Reference,Reference,10.74,10.74,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,7.7E-06
