title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 016DE 02S316,LC 016DE 02S316,LC016DE02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,1.8399,1.84,0.322,3.22,0.0329,0.329,32.86,328.6,0.184,0.184,0.0322,0.322,0.00329,0.0329,3.286,32.86,0.0612,0.061,1.55,0.155,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,1.716,1.716,Reference,Reference,3.716,3.716,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0002115
LC 016DE 03M,LC 016DE 03M,LC016DE03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.8031,1.803,0.316,3.16,0.0322,0.322,32.2,322,0.18,0.18,0.0315,0.315,0.00321,0.0321,3.214,32.14,0.0676,0.068,1.72,0.172,0.016,0.016,0.41,0.041,Music Wire,MW,0.5532,0.553,2.46,0.251,250.93,Squared and Ground,Factory Option,2.1021,2.1021,Reference,Reference,4.1021,4.1021,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0002291
LC 016DE 03S,LC 016DE 03S,LC016DE03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.502,1.502,0.263,2.63,0.0268,0.268,26.82,268.2,0.15,0.15,0.0263,0.263,0.00268,0.0268,2.679,26.79,0.0676,0.068,1.72,0.172,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,2.1021,2.1021,Reference,Reference,4.1021,4.1021,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0002334
LC 016DE 03S316,LC 016DE 03S316,LC016DE03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.502,1.502,0.263,2.63,0.0268,0.268,26.82,268.2,0.15,0.15,0.0263,0.263,0.00268,0.0268,2.679,26.79,0.0676,0.068,1.72,0.172,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,2.1021,2.1021,Reference,Reference,4.1021,4.1021,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0002334
LC 016DE 04M,LC 016DE 04M,LC016DE04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.5233,1.523,0.267,2.67,0.0272,0.272,27.2,272,0.152,0.152,0.0266,0.266,0.00271,0.0271,2.714,27.14,0.0739,0.074,1.88,0.188,0.016,0.016,0.41,0.041,Music Wire,MW,0.5532,0.553,2.46,0.251,250.93,Squared and Ground,Factory Option,2.4882,2.4882,Reference,Reference,4.4882,4.4882,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0002506
LC 016DE 04S,LC 016DE 04S,LC016DE04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.2689,1.269,0.222,2.22,0.0227,0.227,22.66,226.6,0.127,0.127,0.0222,0.222,0.00227,0.0227,2.268,22.68,0.0739,0.074,1.88,0.188,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,2.4882,2.4882,Reference,Reference,4.4882,4.4882,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0002554
LC 016DE 04S316,LC 016DE 04S316,LC016DE04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.2689,1.269,0.222,2.22,0.0227,0.227,22.66,226.6,0.127,0.127,0.0222,0.222,0.00227,0.0227,2.268,22.68,0.0739,0.074,1.88,0.188,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,2.4882,2.4882,Reference,Reference,4.4882,4.4882,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0002554
LC 016DE 05M,LC 016DE 05M,LC016DE05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,1.3215,1.322,0.231,2.31,0.0236,0.236,23.6,236,0.132,0.132,0.0231,0.231,0.00236,0.0236,2.357,23.57,0.0802,0.08,2.04,0.204,0.016,0.016,0.41,0.041,Music Wire,MW,0.5532,0.553,2.46,0.251,250.93,Squared and Ground,Factory Option,2.8682,2.8682,Reference,Reference,4.8682,4.8682,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0002719
LC 016DE 05S,LC 016DE 05S,LC016DE05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,1.1008,1.101,0.193,1.93,0.0197,0.197,19.66,196.6,0.11,0.11,0.0193,0.193,0.00196,0.0196,1.964,19.64,0.0802,0.08,2.04,0.204,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,2.8682,2.8682,Reference,Reference,4.8682,4.8682,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.000277
LC 016DE 05S316,LC 016DE 05S316,LC016DE05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,1.1008,1.101,0.193,1.93,0.0197,0.197,19.66,196.6,0.11,0.11,0.0193,0.193,0.00196,0.0196,1.964,19.64,0.0802,0.08,2.04,0.204,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,2.8682,2.8682,Reference,Reference,4.8682,4.8682,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.000277
LC 016DE 06M,LC 016DE 06M,LC016DE06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.018,0.018,0.46,0.046,1.1669,1.167,0.204,2.04,0.0208,0.208,20.84,208.4,0.117,0.117,0.0205,0.205,0.00209,0.0209,2.089,20.89,0.0864,0.086,2.2,0.22,0.016,0.016,0.41,0.041,Music Wire,MW,0.5532,0.553,2.46,0.251,250.93,Squared and Ground,Factory Option,3.2482,3.2482,Reference,Reference,5.2482,5.2482,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0002931
LC 016DE 06S,LC 016DE 06S,LC016DE06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.018,0.018,0.46,0.046,0.972,0.972,0.17,1.7,0.0174,0.174,17.36,173.6,0.097,0.097,0.017,0.17,0.00173,0.0173,1.732,17.32,0.0864,0.086,2.2,0.22,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,3.2482,3.2482,Reference,Reference,5.2482,5.2482,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0002987
LC 016DE 06S316,LC 016DE 06S316,LC016DE06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.018,0.018,0.46,0.046,0.972,0.972,0.17,1.7,0.0174,0.174,17.36,173.6,0.097,0.097,0.017,0.17,0.00173,0.0173,1.732,17.32,0.0864,0.086,2.2,0.22,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,3.2482,3.2482,Reference,Reference,5.2482,5.2482,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0002987
LC 016DE 07M,LC 016DE 07M,LC016DE07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,1.0429,1.043,0.183,1.83,0.0186,0.186,18.62,186.2,0.104,0.104,0.0182,0.182,0.00186,0.0186,1.857,18.57,0.0928,0.093,2.36,0.236,0.016,0.016,0.41,0.041,Music Wire,MW,0.5532,0.553,2.46,0.251,250.93,Squared and Ground,Factory Option,3.6343,3.6343,Reference,Reference,5.6343,5.6343,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0003147
LC 016DE 07S,LC 016DE 07S,LC016DE07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,0.8687,0.869,0.152,1.52,0.0155,0.155,15.51,155.1,0.087,0.087,0.0152,0.152,0.00155,0.0155,1.554,15.54,0.0928,0.093,2.36,0.236,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,3.6343,3.6343,Reference,Reference,5.6343,5.6343,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0003206
LC 016DE 07S316,LC 016DE 07S316,LC016DE07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,0.8687,0.869,0.152,1.52,0.0155,0.155,15.51,155.1,0.087,0.087,0.0152,0.152,0.00155,0.0155,1.554,15.54,0.0928,0.093,2.36,0.236,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,3.6343,3.6343,Reference,Reference,5.6343,5.6343,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0003206
LC 016DE 08M,LC 016DE 08M,LC016DE08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.024,0.024,0.61,0.061,0.9442,0.944,0.165,1.65,0.0169,0.169,16.86,168.6,0.094,0.094,0.0165,0.165,0.00168,0.0168,1.679,16.79,0.0991,0.099,2.52,0.252,0.016,0.016,0.41,0.041,Music Wire,MW,0.5532,0.553,2.46,0.251,250.93,Squared and Ground,Factory Option,4.0143,4.0143,Reference,Reference,6.0143,6.0143,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0003359
LC 016DE 08S,LC 016DE 08S,LC016DE08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.024,0.024,0.61,0.061,0.7865,0.787,0.138,1.38,0.014,0.14,14.05,140.5,0.079,0.079,0.0138,0.138,0.00141,0.0141,1.411,14.11,0.0991,0.099,2.52,0.252,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,4.0143,4.0143,Reference,Reference,6.0143,6.0143,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0003423
LC 016DE 08S316,LC 016DE 08S316,LC016DE08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.024,0.024,0.61,0.061,0.7865,0.787,0.138,1.38,0.014,0.14,14.05,140.5,0.079,0.079,0.0138,0.138,0.00141,0.0141,1.411,14.11,0.0991,0.099,2.52,0.252,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,4.0143,4.0143,Reference,Reference,6.0143,6.0143,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0003423
LC 016DE 09M,LC 016DE 09M,LC016DE09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,0.8613,0.861,0.151,1.51,0.0154,0.154,15.38,153.8,0.086,0.086,0.0151,0.151,0.00154,0.0154,1.536,15.36,0.1054,0.105,2.68,0.268,0.016,0.016,0.41,0.041,Music Wire,MW,0.5532,0.553,2.46,0.251,250.93,Squared and Ground,Factory Option,4.4004,4.4004,Reference,Reference,6.4004,6.4004,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0003574
LC 016DE 09S,LC 016DE 09S,LC016DE09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,0.7175,0.718,0.126,1.26,0.0128,0.128,12.81,128.1,0.072,0.072,0.0126,0.126,0.00129,0.0129,1.286,12.86,0.1054,0.105,2.68,0.268,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,4.4004,4.4004,Reference,Reference,6.4004,6.4004,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0003643
LC 016DE 09S316,LC 016DE 09S316,LC016DE09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,0.7175,0.718,0.126,1.26,0.0128,0.128,12.81,128.1,0.072,0.072,0.0126,0.126,0.00129,0.0129,1.286,12.86,0.1054,0.105,2.68,0.268,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,4.4004,4.4004,Reference,Reference,6.4004,6.4004,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0003643
LC 016DE 10M,LC 016DE 10M,LC016DE10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.028,0.028,0.71,0.071,0.7929,0.793,0.139,1.39,0.0142,0.142,14.16,141.6,0.079,0.079,0.0138,0.138,0.00141,0.0141,1.411,14.11,0.1117,0.112,2.84,0.284,0.016,0.016,0.41,0.041,Music Wire,MW,0.5532,0.553,2.46,0.251,250.93,Squared and Ground,Factory Option,4.7804,4.7804,Reference,Reference,6.7804,6.7804,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0003787
LC 016DE 10S,LC 016DE 10S,LC016DE10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.028,0.028,0.71,0.071,0.6605,0.661,0.116,1.16,0.0118,0.118,11.8,118,0.066,0.066,0.0116,0.116,0.00118,0.0118,1.179,11.79,0.1117,0.112,2.84,0.284,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,4.7804,4.7804,Reference,Reference,6.7804,6.7804,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0003859
LC 016DE 10S316,LC 016DE 10S316,LC016DE10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.028,0.028,0.71,0.071,0.6605,0.661,0.116,1.16,0.0118,0.118,11.8,118,0.066,0.066,0.0116,0.116,0.00118,0.0118,1.179,11.79,0.1117,0.112,2.84,0.284,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,4.7804,4.7804,Reference,Reference,6.7804,6.7804,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0003859
LC 016DE 11M,LC 016DE 11M,LC016DE11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,0.7336,0.734,0.128,1.28,0.0131,0.131,13.1,131,0.073,0.073,0.0128,0.128,0.0013,0.013,1.304,13.04,0.1181,0.118,3,0.3,0.016,0.016,0.41,0.041,Music Wire,MW,0.5532,0.553,2.46,0.251,250.93,Squared and Ground,Factory Option,5.1665,5.1665,Reference,Reference,7.1665,7.1665,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0004002
LC 016DE 11S,LC 016DE 11S,LC016DE11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,0.6111,0.611,0.107,1.07,0.0109,0.109,10.91,109.1,0.061,0.061,0.0107,0.107,0.00109,0.0109,1.089,10.89,0.1181,0.118,3,0.3,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,5.1665,5.1665,Reference,Reference,7.1665,7.1665,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0004079
LC 016DE 11S316,LC 016DE 11S316,LC016DE11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.266,0.266,6.76,0.676,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,0.6111,0.611,0.107,1.07,0.0109,0.109,10.91,109.1,0.061,0.061,0.0107,0.107,0.00109,0.0109,1.089,10.89,0.1181,0.118,3,0.3,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.4608,0.461,2.05,0.209,209.02,Squared and Ground,Factory Option,5.1665,5.1665,Reference,Reference,7.1665,7.1665,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0004079
