title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LHC 192N 05M,LHC 192N 05M,LHC192N05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.804,0.804,20.42,2.042,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.105,0.105,2.67,0.267,184.8,184.8,32.365,323.65,3.3002,33.002,3300.16,33001.6,18.48,18.48,3.2365,32.365,0.33002,3.3002,330.016,3300.16,2.331,2.331,59.21,5.921,0.192,0.192,4.88,,Music Wire,MW,216.0159,216.016,960.89,97.985,97984.81,Squared and Ground,Factory Option,9.79,9.79,Reference,Reference,11.79,11.79,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,0.834,0.834,21.18,2.118,Reference,Reference,Reference,Reference,,0.329
LHC 192N 05S,LHC 192N 05S,LHC192N05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.804,0.804,20.42,2.042,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.105,0.105,2.67,0.267,160.6956,160.696,28.143,281.43,2.8697,28.697,2869.7,28697,16.0696,16.07,2.8143,28.143,0.28697,2.8697,286.971,2869.71,2.331,2.331,59.21,5.921,0.192,0.192,4.88,,Stainless Steel,SS,187.8399,187.84,835.55,85.204,85204.18,Squared and Ground,Factory Option,9.79,9.79,Reference,Reference,11.79,11.79,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,0.834,0.834,21.18,2.118,Reference,Reference,Reference,Reference,,0.335
LHC 192N 06M,LHC 192N 06M,LHC192N06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.804,0.804,20.42,2.042,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.12,0.12,3.05,0.305,159.3,159.3,27.899,278.99,2.8448,28.448,2844.78,28447.8,15.93,15.93,2.7899,27.899,0.28448,2.8448,284.478,2844.78,2.6409,2.641,67.08,6.708,0.192,0.192,4.88,,Music Wire,MW,216.5017,216.502,963.05,98.205,98205.17,Squared and Ground,Factory Option,11.35,11.35,Reference,Reference,13.35,13.35,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,0.834,0.834,21.18,2.118,Reference,Reference,Reference,Reference,,0.372
LHC 192N 06S,LHC 192N 06S,LHC192N06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.804,0.804,20.42,2.042,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.12,0.12,3.05,0.305,138.5217,138.522,24.26,242.6,2.4737,24.737,2473.72,24737.2,13.8522,13.852,2.426,24.26,0.24737,2.4737,247.373,2473.73,2.6409,2.641,67.08,6.708,0.192,0.192,4.88,,Stainless Steel,SS,188.2623,188.262,837.43,85.396,85395.78,Squared and Ground,Factory Option,11.35,11.35,Reference,Reference,13.35,13.35,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,0.834,0.834,21.18,2.118,Reference,Reference,Reference,Reference,,0.379
LHC 192N 07M,LHC 192N 07M,LHC192N07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.804,0.804,20.42,2.042,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.135,0.135,3.43,0.343,139.9,139.9,24.501,245.01,2.4983,24.983,2498.33,24983.3,13.99,13.99,2.4501,24.501,0.24983,2.4983,249.833,2498.33,2.9522,2.952,74.99,7.499,0.192,0.192,4.88,,Music Wire,MW,216.5248,216.525,963.15,98.216,98215.65,Squared and Ground,Factory Option,12.93,12.93,Reference,Reference,14.93,14.93,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,0.834,0.834,21.18,2.118,Reference,Reference,Reference,Reference,,0.416
LHC 192N 07S,LHC 192N 07S,LHC192N07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.804,0.804,20.42,2.042,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.135,0.135,3.43,0.343,121.6521,121.652,21.305,213.05,2.1725,21.725,2172.46,21724.6,12.1652,12.165,2.1305,21.305,0.21725,2.1725,217.246,2172.46,2.9522,2.952,74.99,7.499,0.192,0.192,4.88,,Stainless Steel,SS,188.2824,188.282,837.52,85.405,85404.9,Squared and Ground,Factory Option,12.93,12.93,Reference,Reference,14.93,14.93,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,0.834,0.834,21.18,2.118,Reference,Reference,Reference,Reference,,0.424
LHC 192N 08M,LHC 192N 08M,LHC192N08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.804,0.804,20.42,2.042,MIN,MIN,MIN,MIN,5,5,127,12.7,0.15,0.15,3.81,0.381,124.8,124.8,21.857,218.57,2.2287,22.287,2228.68,22286.8,12.48,12.48,2.1857,21.857,0.22287,2.2287,222.868,2228.68,3.2616,3.262,82.85,8.285,0.192,0.192,4.88,,Music Wire,MW,216.9471,216.947,965.03,98.407,98407.2,Squared and Ground,Factory Option,14.49,14.49,Reference,Reference,16.49,16.49,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,0.834,0.834,21.18,2.118,Reference,Reference,Reference,Reference,,0.46
LHC 192N 08S,LHC 192N 08S,LHC192N08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.804,0.804,20.42,2.042,MIN,MIN,MIN,MIN,5,5,127,12.7,0.15,0.15,3.81,0.381,108.5217,108.522,19.006,190.06,1.938,19.38,1937.98,19379.8,10.8522,10.852,1.9006,19.006,0.1938,1.938,193.799,1937.99,3.2616,3.262,82.85,8.285,0.192,0.192,4.88,,Stainless Steel,SS,188.6497,188.65,839.16,85.572,85571.5,Squared and Ground,Factory Option,14.49,14.49,Reference,Reference,16.49,16.49,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,0.834,0.834,21.18,2.118,Reference,Reference,Reference,Reference,,0.469
LHC 192T 01M,LHC 192T 01M,LHC192T01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,247.4,247.4,43.328,433.28,4.4181,44.181,4418.07,44180.7,24.74,24.74,4.3328,43.328,0.44181,4.4181,441.807,4418.07,0.8628,0.863,21.92,2.192,0.192,0.192,4.88,,Music Wire,MW,157.6297,157.63,701.17,71.501,71500.83,Squared and Ground,Factory Option,2.36,2.36,Reference,Reference,4.36,4.36,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.177
LHC 192T 01S,LHC 192T 01S,LHC192T01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,215.1304,215.13,37.676,376.76,3.8418,38.418,3841.8,38418,21.513,21.513,3.7676,37.676,0.38418,3.8418,384.179,3841.79,0.8628,0.863,21.92,2.192,0.192,0.192,4.88,,Stainless Steel,SS,137.0693,137.069,609.71,62.175,62174.63,Squared and Ground,Factory Option,2.36,2.36,Reference,Reference,4.36,4.36,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.181
LHC 192T 02M,LHC 192T 02M,LHC192T02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.068,0.068,1.73,0.173,170.9,170.9,29.93,299.3,3.0519,30.519,3051.93,30519.3,17.09,17.09,2.993,29.93,0.30519,3.0519,305.193,3051.93,1.072,1.072,27.23,2.723,0.192,0.192,4.88,,Music Wire,MW,158.587,158.587,705.43,71.935,71935.06,Squared and Ground,Factory Option,3.42,3.42,Reference,Reference,5.42,5.42,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.22
LHC 192T 02S,LHC 192T 02S,LHC192T02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.068,0.068,1.73,0.173,148.6086,148.609,26.026,260.26,2.6539,26.539,2653.85,26538.5,14.8609,14.861,2.6026,26.026,0.26539,2.6539,265.386,2653.86,1.072,1.072,27.23,2.723,0.192,0.192,4.88,,Stainless Steel,SS,137.9017,137.902,613.42,62.552,62552.21,Squared and Ground,Factory Option,3.42,3.42,Reference,Reference,5.42,5.42,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.224
LHC 192T 03M,LHC 192T 03M,LHC192T03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.075,0.075,1.91,0.191,130.5,130.5,22.855,228.55,2.3305,23.305,2330.47,23304.7,13.05,13.05,2.2855,22.855,0.23305,2.3305,233.047,2330.47,1.2814,1.281,32.55,3.255,0.192,0.192,4.88,,Music Wire,MW,159.016,159.016,707.34,72.13,72129.66,Squared and Ground,Factory Option,4.48,4.48,Reference,Reference,6.48,6.48,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.263
LHC 192T 03S,LHC 192T 03S,LHC192T03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.075,0.075,1.91,0.191,113.4782,113.478,19.874,198.74,2.0265,20.265,2026.49,20264.9,11.3478,11.348,1.9874,19.874,0.20265,2.0265,202.649,2026.49,1.2814,1.281,32.55,3.255,0.192,0.192,4.88,,Stainless Steel,SS,138.2748,138.275,615.08,62.721,62721.45,Squared and Ground,Factory Option,4.48,4.48,Reference,Reference,6.48,6.48,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.268
LHC 192T 04M,LHC 192T 04M,LHC192T04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.09,0.09,2.29,0.229,105.6,105.6,18.494,184.94,1.8858,18.858,1885.8,18858,10.56,10.56,1.8494,18.494,0.18858,1.8858,188.58,1885.8,1.4903,1.49,37.85,3.785,0.192,0.192,4.88,,Music Wire,MW,159.4145,159.415,709.11,72.31,72310.42,Squared and Ground,Factory Option,5.54,5.54,Reference,Reference,7.54,7.54,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.306
LHC 192T 04S,LHC 192T 04S,LHC192T04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.09,0.09,2.29,0.229,91.826,91.826,16.082,160.82,1.6398,16.398,1639.83,16398.3,9.1826,9.183,1.6082,16.082,0.16398,1.6398,163.983,1639.83,1.4903,1.49,37.85,3.785,0.192,0.192,4.88,,Stainless Steel,SS,138.6213,138.621,616.62,62.879,62878.62,Squared and Ground,Factory Option,5.54,5.54,Reference,Reference,7.54,7.54,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.312
LHC 192T 05M,LHC 192T 05M,LHC192T05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.105,0.105,2.67,0.267,88.6,88.6,15.517,155.17,1.5822,15.822,1582.22,15822.2,8.86,8.86,1.5517,15.517,0.15822,1.5822,158.222,1582.22,1.7004,1.7,43.19,4.319,0.192,0.192,4.88,,Music Wire,MW,159.4383,159.438,709.22,72.321,72321.21,Squared and Ground,Factory Option,6.6,6.6,Reference,Reference,8.6,8.6,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.349
LHC 192T 05S,LHC 192T 05S,LHC192T05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.105,0.105,2.67,0.267,77.0434,77.043,13.493,134.93,1.3758,13.758,1375.84,13758.4,7.7043,7.704,1.3493,13.493,0.13758,1.3758,137.583,1375.83,1.7004,1.7,43.19,4.319,0.192,0.192,4.88,,Stainless Steel,SS,138.642,138.642,616.71,62.888,62888.01,Squared and Ground,Factory Option,6.6,6.6,Reference,Reference,8.6,8.6,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.356
LHC 192T 06M,LHC 192T 06M,LHC192T06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.12,0.12,3.05,0.305,76.4,76.4,13.38,133.8,1.3644,13.644,1364.35,13643.5,7.64,7.64,1.338,13.38,0.13644,1.3644,136.435,1364.35,1.9088,1.909,48.48,4.848,0.192,0.192,4.88,,Music Wire,MW,159.7636,159.764,710.66,72.469,72468.77,Squared and Ground,Factory Option,7.65,7.65,Reference,Reference,9.65,9.65,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.392
LHC 192T 06S,LHC 192T 06S,LHC192T06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.12,0.12,3.05,0.305,66.4347,66.435,11.635,116.35,1.1864,11.864,1186.39,11863.9,6.6435,6.644,1.1635,11.635,0.11864,1.1864,118.64,1186.4,1.9088,1.909,48.48,4.848,0.192,0.192,4.88,,Stainless Steel,SS,138.9249,138.925,617.97,63.016,63016.33,Squared and Ground,Factory Option,7.65,7.65,Reference,Reference,9.65,9.65,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.4
LHC 192T 07M,LHC 192T 07M,LHC192T07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.135,0.135,3.43,0.343,67.1,67.1,11.751,117.51,1.1983,11.983,1198.27,11982.7,6.71,6.71,1.1751,11.751,0.11983,1.1983,119.827,1198.27,2.1185,2.119,53.81,5.381,0.192,0.192,4.88,,Music Wire,MW,159.792,159.792,710.79,72.482,72481.65,Squared and Ground,Factory Option,8.71,8.71,Reference,Reference,10.71,10.71,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.435
LHC 192T 07S,LHC 192T 07S,LHC192T07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.135,0.135,3.43,0.343,58.3478,58.348,10.219,102.19,1.042,10.42,1041.98,10419.8,5.8348,5.835,1.0219,10.219,0.1042,1.042,104.198,1041.98,2.1185,2.119,53.81,5.381,0.192,0.192,4.88,,Stainless Steel,SS,138.9495,138.95,618.08,63.027,63027.49,Squared and Ground,Factory Option,8.71,8.71,Reference,Reference,10.71,10.71,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.443
LHC 192T 08M,LHC 192T 08M,LHC192T08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,5,5,127,12.7,0.15,0.15,3.81,0.381,59.8,59.8,10.473,104.73,1.0679,10.679,1067.91,10679.1,5.98,5.98,1.0473,10.473,0.10679,1.0679,106.791,1067.91,2.3289,2.329,59.15,5.915,0.192,0.192,4.88,,Music Wire,MW,159.7293,159.729,710.51,72.453,72453.21,Squared and Ground,Factory Option,9.78,9.78,Reference,Reference,11.78,11.78,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.478
LHC 192T 08S,LHC 192T 08S,LHC192T08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.255,1.255,31.88,3.188,MIN,MIN,MIN,MIN,5,5,127,12.7,0.15,0.15,3.81,0.381,52,52,9.107,91.07,0.9286,9.286,928.62,9286.2,5.2,5.2,0.9107,9.107,0.09286,0.9286,92.862,928.62,2.3289,2.329,59.15,5.915,0.192,0.192,4.88,,Stainless Steel,SS,138.895,138.895,617.84,63.003,63002.77,Squared and Ground,Factory Option,9.78,9.78,Reference,Reference,11.78,11.78,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.303,1.303,33.1,3.31,Reference,Reference,Reference,Reference,,0.488
LHC 192U 01M,LHC 192U 01M,LHC192U01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.488,1.488,37.8,3.78,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.075,0.075,1.91,0.191,101.4,101.4,17.758,177.58,1.8108,18.108,1810.8,18108,10.14,10.14,1.7758,17.758,0.18108,1.8108,181.08,1810.8,1.1125,1.113,28.26,2.826,0.192,0.192,4.88,,Music Wire,MW,143.97,143.97,640.41,65.305,65304.79,Squared and Ground,Factory Option,3.63,3.63,Reference,Reference,5.63,5.63,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.553,1.553,39.45,3.945,Reference,Reference,Reference,Reference,,0.267
LHC 192U 01S,LHC 192U 01S,LHC192U01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.488,1.488,37.8,3.78,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.075,0.075,1.91,0.191,88.1739,88.174,15.442,154.42,1.5746,15.746,1574.61,15746.1,8.8174,8.817,1.5442,15.442,0.15746,1.5746,157.461,1574.61,1.1125,1.113,28.26,2.826,0.192,0.192,4.88,,Stainless Steel,SS,122.3384,122.338,544.19,55.493,55492.7,Squared and Ground,Factory Option,3.63,3.63,Reference,Reference,5.63,5.63,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.553,1.553,39.45,3.945,Reference,Reference,Reference,Reference,,0.272
LHC 192U 02M,LHC 192U 02M,LHC192U02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.488,1.488,37.8,3.78,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.09,0.09,2.29,0.229,82,82,14.361,143.61,1.4644,14.644,1464.36,14643.6,8.2,8.2,1.4361,14.361,0.14644,1.4644,146.436,1464.36,1.2821,1.282,32.57,3.257,0.192,0.192,4.88,,Music Wire,MW,143.92,143.92,640.19,65.282,65282.11,Squared and Ground,Factory Option,4.48,4.48,Reference,Reference,6.48,6.48,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.553,1.553,39.45,3.945,Reference,Reference,Reference,Reference,,0.307
LHC 192U 02S,LHC 192U 02S,LHC192U02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.488,1.488,37.8,3.78,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.09,0.09,2.29,0.229,71.3043,71.304,12.488,124.88,1.2734,12.734,1273.35,12733.5,7.1304,7.13,1.2488,12.488,0.12733,1.2733,127.335,1273.35,1.2821,1.282,32.57,3.257,0.192,0.192,4.88,,Stainless Steel,SS,122.4889,122.489,544.86,55.561,55560.97,Squared and Ground,Factory Option,4.48,4.48,Reference,Reference,6.48,6.48,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.553,1.553,39.45,3.945,Reference,Reference,Reference,Reference,,0.313
LHC 192U 03M,LHC 192U 03M,LHC192U03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.488,1.488,37.8,3.78,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.105,0.105,2.67,0.267,68.8,68.8,12.049,120.49,1.2286,12.286,1228.63,12286.3,6.88,6.88,1.2049,12.049,0.12286,1.2286,122.863,1228.63,1.4522,1.452,36.89,3.689,0.192,0.192,4.88,,Music Wire,MW,143.79,143.79,639.61,65.223,65223.14,Squared and Ground,Factory Option,5.34,5.34,Reference,Reference,7.34,7.34,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.553,1.553,39.45,3.945,Reference,Reference,Reference,Reference,,0.348
