title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
CI 012BC 02S,CI 012BC 02S,CI012BC02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,12.3315,12.332,2.16,21.6,0.2202,2.202,220.22,2202.2,1.233,1.233,0.2159,2.159,0.02202,0.2202,22.019,220.19,0.0841,0.084,2.14,0.214,0.012,0.012,0.3,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,3.8106,3.8106,Reference,Reference,5.8106,5.8106,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.07,0.07,1.78,0.178,Reference,Reference,Reference,Reference,,5.15E-05
CI 012BC 02S316,CI 012BC 02S316,CI012BC02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,12.3315,12.332,2.16,21.6,0.2202,2.202,220.22,2202.2,1.233,1.233,0.2159,2.159,0.02202,0.2202,22.019,220.19,0.0841,0.084,2.14,0.214,0.012,0.012,0.3,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,3.8106,3.8106,Reference,Reference,5.8106,5.8106,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.07,0.07,1.78,0.178,Reference,Reference,Reference,Reference,,5.15E-05
CI 012BC 03M,CI 012BC 03M,CI012BC03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,10.6116,10.612,1.858,18.58,0.1895,1.895,189.5,1895,1.061,1.061,0.1858,1.858,0.01895,0.1895,18.947,189.47,0.1033,0.103,2.62,0.262,0.012,0.012,0.3,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,5.365,5.365,Reference,Reference,7.365,7.365,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,6.39E-05
CI 012BC 03S,CI 012BC 03S,CI012BC03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,8.8394,8.839,1.548,15.48,0.1579,1.579,157.85,1578.5,0.884,0.884,0.1548,1.548,0.01579,0.1579,15.786,157.86,0.1033,0.103,2.62,0.262,0.012,0.012,0.3,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,5.365,5.365,Reference,Reference,7.365,7.365,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,6.51E-05
CI 012BC 03S316,CI 012BC 03S316,CI012BC03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,8.8394,8.839,1.548,15.48,0.1579,1.579,157.85,1578.5,0.884,0.884,0.1548,1.548,0.01579,0.1579,15.786,157.86,0.1033,0.103,2.62,0.262,0.012,0.012,0.3,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,5.365,5.365,Reference,Reference,7.365,7.365,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,6.51E-05
CI 012BC 04M,CI 012BC 04M,CI012BC04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,8.1981,8.198,1.436,14.36,0.1464,1.464,146.4,1464,0.82,0.82,0.1436,1.436,0.01464,0.1464,14.644,146.44,0.1229,0.123,3.12,0.312,0.012,0.012,0.3,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,6.9444,6.9444,Reference,Reference,8.9444,8.9444,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,7.76E-05
CI 012BC 04S,CI 012BC 04S,CI012BC04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,6.829,6.829,1.196,11.96,0.122,1.22,121.95,1219.5,0.683,0.683,0.1196,1.196,0.0122,0.122,12.197,121.97,0.1229,0.123,3.12,0.312,0.012,0.012,0.3,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,6.9444,6.9444,Reference,Reference,8.9444,8.9444,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,7.9E-05
CI 012BC 04S316,CI 012BC 04S316,CI012BC04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,6.829,6.829,1.196,11.96,0.122,1.22,121.95,1219.5,0.683,0.683,0.1196,1.196,0.0122,0.122,12.197,121.97,0.1229,0.123,3.12,0.312,0.012,0.012,0.3,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,6.9444,6.9444,Reference,Reference,8.9444,8.9444,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,7.9E-05
CI 012BC 05M,CI 012BC 05M,CI012BC05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,6.6987,6.699,1.173,11.73,0.1196,1.196,119.63,1196.3,0.67,0.67,0.1173,1.173,0.01196,0.1196,11.965,119.65,0.1421,0.142,3.61,0.361,0.012,0.012,0.3,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,8.4987,8.4987,Reference,Reference,10.4987,10.4987,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,9.1E-05
CI 012BC 05S,CI 012BC 05S,CI012BC05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,5.58,5.58,0.977,9.77,0.0996,0.996,99.65,996.5,0.558,0.558,0.0977,0.977,0.00996,0.0996,9.965,99.65,0.1421,0.142,3.61,0.361,0.012,0.012,0.3,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,8.4987,8.4987,Reference,Reference,10.4987,10.4987,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,9.28E-05
CI 012BC 05S316,CI 012BC 05S316,CI012BC05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,5.58,5.58,0.977,9.77,0.0996,0.996,99.65,996.5,0.558,0.558,0.0977,0.977,0.00996,0.0996,9.965,99.65,0.1421,0.142,3.61,0.361,0.012,0.012,0.3,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,8.4987,8.4987,Reference,Reference,10.4987,10.4987,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,9.28E-05
CI 012BC 06M,CI 012BC 06M,CI012BC06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,5.6489,5.649,0.989,9.89,0.1009,1.009,100.88,1008.8,0.565,0.565,0.099,0.99,0.01009,0.1009,10.09,100.9,0.1616,0.162,4.11,0.411,0.012,0.012,0.3,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,10.0782,10.0782,Reference,Reference,12.0782,12.0782,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001048
CI 012BC 06S,CI 012BC 06S,CI012BC06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,4.7055,4.706,0.824,8.24,0.084,0.84,84.03,840.3,0.471,0.471,0.0825,0.825,0.00841,0.0841,8.411,84.11,0.1616,0.162,4.11,0.411,0.012,0.012,0.3,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,10.0782,10.0782,Reference,Reference,12.0782,12.0782,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001068
CI 012BC 06S316,CI 012BC 06S316,CI012BC06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,4.7055,4.706,0.824,8.24,0.084,0.84,84.03,840.3,0.471,0.471,0.0825,0.825,0.00841,0.0841,8.411,84.11,0.1616,0.162,4.11,0.411,0.012,0.012,0.3,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,10.0782,10.0782,Reference,Reference,12.0782,12.0782,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001068
CI 012BC 07M,CI 012BC 07M,CI012BC07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,4.8941,4.894,0.857,8.57,0.0874,0.874,87.4,874,0.489,0.489,0.0856,0.856,0.00873,0.0873,8.733,87.33,0.1808,0.181,4.59,0.459,0.012,0.012,0.3,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,11.6325,11.6325,Reference,Reference,13.6325,13.6325,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001182
CI 012BC 07S,CI 012BC 07S,CI012BC07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,4.0768,4.077,0.714,7.14,0.0728,0.728,72.8,728,0.408,0.408,0.0715,0.715,0.00729,0.0729,7.286,72.86,0.1808,0.181,4.59,0.459,0.012,0.012,0.3,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,11.6325,11.6325,Reference,Reference,13.6325,13.6325,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001205
CI 012BC 07S316,CI 012BC 07S316,CI012BC07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,4.0768,4.077,0.714,7.14,0.0728,0.728,72.8,728,0.408,0.408,0.0715,0.715,0.00729,0.0729,7.286,72.86,0.1808,0.181,4.59,0.459,0.012,0.012,0.3,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,11.6325,11.6325,Reference,Reference,13.6325,13.6325,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001205
CI 012BC 08M,CI 012BC 08M,CI012BC08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,4.309,4.309,0.755,7.55,0.077,0.77,76.95,769.5,0.431,0.431,0.0755,0.755,0.0077,0.077,7.697,76.97,0.2003,0.2,5.09,0.509,0.012,0.012,0.3,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,13.2119,13.2119,Reference,Reference,15.2119,15.2119,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001319
CI 012BC 08S,CI 012BC 08S,CI012BC08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,3.5894,3.589,0.629,6.29,0.0641,0.641,64.1,641,0.359,0.359,0.0629,0.629,0.00641,0.0641,6.411,64.11,0.2003,0.2,5.09,0.509,0.012,0.012,0.3,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,13.2119,13.2119,Reference,Reference,15.2119,15.2119,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001345
CI 012BC 08S316,CI 012BC 08S316,CI012BC08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,3.5894,3.589,0.629,6.29,0.0641,0.641,64.1,641,0.359,0.359,0.0629,0.629,0.00641,0.0641,6.411,64.11,0.2003,0.2,5.09,0.509,0.012,0.012,0.3,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,13.2119,13.2119,Reference,Reference,15.2119,15.2119,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001345
CI 012BC 09M,CI 012BC 09M,CI012BC09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,3.8554,3.855,0.675,6.75,0.0688,0.688,68.85,688.5,0.386,0.386,0.0676,0.676,0.00689,0.0689,6.893,68.93,0.2195,0.22,5.58,0.558,0.012,0.012,0.3,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,14.7663,14.7663,Reference,Reference,16.7663,16.7663,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001454
CI 012BC 09S,CI 012BC 09S,CI012BC09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,3.2116,3.212,0.562,5.62,0.0574,0.574,57.35,573.5,0.321,0.321,0.0562,0.562,0.00573,0.0573,5.732,57.32,0.2195,0.22,5.58,0.558,0.012,0.012,0.3,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,14.7663,14.7663,Reference,Reference,16.7663,16.7663,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001482
CI 012BC 09S316,CI 012BC 09S316,CI012BC09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,3.2116,3.212,0.562,5.62,0.0574,0.574,57.35,573.5,0.321,0.321,0.0562,0.562,0.00573,0.0573,5.732,57.32,0.2195,0.22,5.58,0.558,0.012,0.012,0.3,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,14.7663,14.7663,Reference,Reference,16.7663,16.7663,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001482
CI 012BC 10M,CI 012BC 10M,CI012BC10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.024,0.024,0.61,0.061,3.4829,3.483,0.61,6.1,0.0622,0.622,62.2,622,0.348,0.348,0.0609,0.609,0.00621,0.0621,6.215,62.15,0.2391,0.239,6.07,0.607,0.012,0.012,0.3,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,16.3457,16.3457,Reference,Reference,18.3457,18.3457,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001591
CI 012BC 10S,CI 012BC 10S,CI012BC10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.024,0.024,0.61,0.061,2.9012,2.901,0.508,5.08,0.0518,0.518,51.81,518.1,0.29,0.29,0.0508,0.508,0.00518,0.0518,5.179,51.79,0.2391,0.239,6.07,0.607,0.012,0.012,0.3,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,16.3457,16.3457,Reference,Reference,18.3457,18.3457,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001622
CI 012BC 10S316,CI 012BC 10S316,CI012BC10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.024,0.024,0.61,0.061,2.9012,2.901,0.508,5.08,0.0518,0.518,51.81,518.1,0.29,0.29,0.0508,0.508,0.00518,0.0518,5.179,51.79,0.2391,0.239,6.07,0.607,0.012,0.012,0.3,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,16.3457,16.3457,Reference,Reference,18.3457,18.3457,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001622
CI 012BC 11M,CI 012BC 11M,CI012BC11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,3.1416,3.142,0.55,5.5,0.0561,0.561,56.1,561,0.314,0.314,0.055,0.55,0.00561,0.0561,5.607,56.07,0.261,0.261,6.63,0.663,0.012,0.012,0.3,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,18.1218,18.1218,Reference,Reference,20.1218,20.1218,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001745
CI 012BC 11S,CI 012BC 11S,CI012BC11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,2.6169,2.617,0.458,4.58,0.0467,0.467,46.73,467.3,0.262,0.262,0.0459,0.459,0.00468,0.0468,4.679,46.79,0.261,0.261,6.63,0.663,0.012,0.012,0.3,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,18.1218,18.1218,Reference,Reference,20.1218,20.1218,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001779
CI 012BC 11S316,CI 012BC 11S316,CI012BC11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,2.6169,2.617,0.458,4.58,0.0467,0.467,46.73,467.3,0.262,0.262,0.0459,0.459,0.00468,0.0468,4.679,46.79,0.261,0.261,6.63,0.663,0.012,0.012,0.3,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,18.1218,18.1218,Reference,Reference,20.1218,20.1218,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001779
