title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 055DE 07M,LE 055DE 07M,LE055DE07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,2,2,50.8,5.08,0.04,0.04,1.02,0.102,9.3,9.3,1.629,16.29,0.1661,1.661,166.1,1661,0.93,0.93,0.1629,1.629,0.01661,0.1661,16.61,166.1,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,24.22,24.2,0.054,0.054,1.37,0.137,Standard Loops,1.5,1.5,6.672,0.6804,680.4,0.3,0.3,1.3345,0.13608,136.08,15,15,66.723,6.804,6804,3.45,3.45,87.63,8.763,1.362,1.362,34.59,3.459,Factory Option,Zinc Plate and Bake per ASTM B633,0.02414,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 07S,LE 055DE 07S,LE055DE07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,2,2,50.8,5.08,0.04,0.04,1.02,0.102,7.747,7.747,1.357,13.57,0.1383,1.383,138.3,1383,0.7747,0.7747,0.1357,1.357,0.01383,0.1383,13.83,138.3,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,24.22,24.2,0.054,0.054,1.37,0.137,Standard Loops,1.25,1.25,5.56,0.567,567,0.25,0.25,1.1121,0.1134,113.4,12.495,12.495,55.581,5.6677,5667.7,3.45,3.45,87.63,8.763,1.362,1.362,34.59,3.459,Factory Option,Passivate per ASTM A967,0.0246,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 07S316,LE 055DE 07S316,LE055DE07S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,2,2,50.8,5.08,0.04,0.04,1.02,0.102,7.747,7.747,1.357,13.57,0.1383,1.383,138.3,1383,0.7747,0.7747,0.1357,1.357,0.01383,0.1383,13.83,138.3,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,24.22,24.2,0.054,0.054,1.37,0.137,Standard Loops,1.25,1.25,5.56,0.567,567,0.25,0.25,1.1121,0.1134,113.4,9.371,9.371,41.684,4.2507,4250.7,3.048,3.048,77.42,7.742,1.362,1.362,34.59,3.459,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0246,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 08M,LE 055DE 08M,LE055DE08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,8,8,1.401,14.01,0.1429,1.429,142.9,1429,0.8,0.8,0.1401,1.401,0.01429,0.1429,14.29,142.9,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,28.16,28.2,0.054,0.054,1.37,0.137,Standard Loops,1.5,1.5,6.672,0.6804,680.4,0.3,0.3,1.3345,0.13608,136.08,15,15,66.723,6.804,6804,3.94,3.94,100.08,10.008,1.574,1.574,39.98,3.998,Factory Option,Zinc Plate and Bake per ASTM B633,0.02779,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 08S,LE 055DE 08S,LE055DE08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,6.664,6.664,1.167,11.67,0.119,1.19,119,1190,0.6664,0.6664,0.1167,1.167,0.0119,0.119,11.9,119,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,28.16,28.2,0.054,0.054,1.37,0.137,Standard Loops,1.25,1.25,5.56,0.567,567,0.25,0.25,1.1121,0.1134,113.4,12.495,12.495,55.581,5.6677,5667.7,3.94,3.94,100.08,10.008,1.574,1.574,39.98,3.998,Factory Option,Passivate per ASTM A967,0.02834,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 08S316,LE 055DE 08S316,LE055DE08S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,6.664,6.664,1.167,11.67,0.119,1.19,119,1190,0.6664,0.6664,0.1167,1.167,0.0119,0.119,11.9,119,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,28.16,28.2,0.054,0.054,1.37,0.137,Standard Loops,1.25,1.25,5.56,0.567,567,0.25,0.25,1.1121,0.1134,113.4,9.371,9.371,41.684,4.2507,4250.7,3.468,3.468,88.09,8.809,1.574,1.574,39.98,3.998,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.02834,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 09M,LE 055DE 09M,LE055DE09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,6.8,6.8,1.191,11.91,0.1214,1.214,121.4,1214,0.68,0.68,0.1191,1.191,0.01214,0.1214,12.14,121.4,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,33.13,33.1,0.054,0.054,1.37,0.137,Standard Loops,1.5,1.5,6.672,0.6804,680.4,0.3,0.3,1.3345,0.13608,136.08,15,15,66.723,6.804,6804,4.49,4.49,114.05,11.405,1.843,1.843,46.81,4.681,Factory Option,Zinc Plate and Bake per ASTM B633,0.03239,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 09S,LE 055DE 09S,LE055DE09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,5.664,5.664,0.992,9.92,0.1011,1.011,101.1,1011,0.5664,0.5664,0.0992,0.992,0.01011,0.1011,10.11,101.1,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,33.13,33.1,0.054,0.054,1.37,0.137,Standard Loops,1.25,1.25,5.56,0.567,567,0.25,0.25,1.1121,0.1134,113.4,12.495,12.495,55.581,5.6677,5667.7,4.49,4.49,114.05,11.405,1.843,1.843,46.81,4.681,Factory Option,Passivate per ASTM A967,0.03304,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 09S316,LE 055DE 09S316,LE055DE09S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,5.664,5.664,0.992,9.92,0.1011,1.011,101.1,1011,0.5664,0.5664,0.0992,0.992,0.01011,0.1011,10.11,101.1,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,33.13,33.1,0.054,0.054,1.37,0.137,Standard Loops,1.25,1.25,5.56,0.567,567,0.25,0.25,1.1121,0.1134,113.4,9.371,9.371,41.684,4.2507,4250.7,3.933,3.933,99.9,9.99,1.843,1.843,46.81,4.681,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.03304,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 10M,LE 055DE 10M,LE055DE10M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,6,6,1.051,10.51,0.1071,1.071,107.1,1071,0.6,0.6,0.1051,1.051,0.01071,0.1071,10.71,107.1,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,37.54,37.5,0.054,0.054,1.37,0.137,Standard Loops,1.5,1.5,6.672,0.6804,680.4,0.3,0.3,1.3345,0.13608,136.08,15,15,66.723,6.804,6804,5,5,127,12.7,2.081,2.081,52.86,5.286,Factory Option,Zinc Plate and Bake per ASTM B633,0.03648,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 10S,LE 055DE 10S,LE055DE10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,4.998,4.998,0.875,8.75,0.0893,0.893,89.3,893,0.4998,0.4998,0.0875,0.875,0.00893,0.0893,8.93,89.3,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,37.54,37.5,0.054,0.054,1.37,0.137,Standard Loops,1.25,1.25,5.56,0.567,567,0.25,0.25,1.1121,0.1134,113.4,12.495,12.495,55.581,5.6677,5667.7,5,5,127,12.7,2.081,2.081,52.86,5.286,Factory Option,Passivate per ASTM A967,0.03718,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 10S316,LE 055DE 10S316,LE055DE10S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,4.998,4.998,0.875,8.75,0.0893,0.893,89.3,893,0.4998,0.4998,0.0875,0.875,0.00893,0.0893,8.93,89.3,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,37.54,37.5,0.054,0.054,1.37,0.137,Standard Loops,1.25,1.25,5.56,0.567,567,0.25,0.25,1.1121,0.1134,113.4,9.371,9.371,41.684,4.2507,4250.7,4.374,4.374,111.1,11.11,2.081,2.081,52.86,5.286,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.03718,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 11M,LE 055DE 11M,LE055DE11M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.05,0.05,1.27,0.127,5.4,5.4,0.946,9.46,0.0964,0.964,96.4,964,0.54,0.54,0.0946,0.946,0.00964,0.0964,9.64,96.4,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,41.71,41.7,0.054,0.054,1.37,0.137,Standard Loops,1.5,1.5,6.672,0.6804,680.4,0.3,0.3,1.3345,0.13608,136.08,15,15,66.723,6.804,6804,5.5,5.5,139.7,13.97,2.307,2.307,58.6,5.86,Factory Option,Zinc Plate and Bake per ASTM B633,0.04034,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 11S,LE 055DE 11S,LE055DE11S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.05,0.05,1.27,0.127,4.498,4.498,0.788,7.88,0.0803,0.803,80.3,803,0.4498,0.4498,0.0788,0.788,0.00803,0.0803,8.03,80.3,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,41.71,41.7,0.054,0.054,1.37,0.137,Standard Loops,1.25,1.25,5.56,0.567,567,0.25,0.25,1.1121,0.1134,113.4,12.495,12.495,55.581,5.6677,5667.7,5.5,5.5,139.7,13.97,2.307,2.307,58.6,5.86,Factory Option,Passivate per ASTM A967,0.04111,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055DE 11S316,LE 055DE 11S316,LE055DE11S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.438,0.438,11.13,1.113,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.05,0.05,1.27,0.127,4.498,4.498,0.788,7.88,0.0803,0.803,80.3,803,0.4498,0.4498,0.0788,0.788,0.00803,0.0803,8.03,80.3,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,41.71,41.7,0.054,0.054,1.37,0.137,Standard Loops,1.25,1.25,5.56,0.567,567,0.25,0.25,1.1121,0.1134,113.4,9.371,9.371,41.684,4.2507,4250.7,4.805,4.805,122.05,12.205,2.307,2.307,58.6,5.86,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.04111,0.33,0.33,8.38,0.838,Random,0.054,0.054,1.37,0.137
LE 055E 0 M,LE 055E 0 M,LE055E0M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,20.64,20.64,3.615,36.15,0.3686,3.686,368.6,3686,2.064,2.064,0.3615,3.615,0.03686,0.3686,36.86,368.6,0.39,0.39,9.91,0.991,REF,Reference,Reference,Reference,7.5466,7.5,0.055,0.055,1.4,0.14,Standard Loops,1.3,1.3,5.783,0.5897,589.7,0.26,0.26,1.1565,0.11794,117.94,13.2,13.2,58.717,5.9875,5987.5,1.83,1.83,46.48,4.648,0.47,0.47,11.94,1.194,Factory Option,Zinc Plate and Bake per ASTM B633,0.00947,0.39,0.39,9.91,0.991,Random,0.055,0.055,1.4,0.14
LE 055E 0 S,LE 055E 0 S,LE055E0S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,17.19,17.19,3.011,30.11,0.307,3.07,307,3070,1.719,1.719,0.3011,3.011,0.0307,0.307,30.7,307,0.39,0.39,9.91,0.991,REF,Reference,Reference,Reference,7.551,7.6,0.055,0.055,1.4,0.14,Standard Loops,1.0829,1.0829,4.817,0.4912,491.2,0.21658,0.21658,0.9634,0.09824,98.24,10.9956,10.9956,48.911,4.9876,4987.6,1.83,1.83,46.48,4.648,0.47,0.47,11.94,1.194,Factory Option,Passivate per ASTM A967,0.00966,0.39,0.39,9.91,0.991,Random,0.055,0.055,1.4,0.14
LE 055E 0 S316,LE 055E 0 S316,LE055E0S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,17.19,17.19,3.011,30.11,0.307,3.07,307,3070,1.719,1.719,0.3011,3.011,0.0307,0.307,30.7,307,0.39,0.39,9.91,0.991,REF,Reference,Reference,Reference,7.551,7.6,0.055,0.055,1.4,0.14,Standard Loops,1.0829,1.0829,4.817,0.4912,491.2,0.21658,0.21658,0.9634,0.09824,98.24,8.246,8.246,36.68,3.7404,3740.4,1.666,1.666,42.32,4.232,0.47,0.47,11.94,1.194,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00966,0.39,0.39,9.91,0.991,Random,0.055,0.055,1.4,0.14
LE 055E 01 M,LE 055E 01 M,LE055E01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,15.6,15.6,2.732,27.32,0.2786,2.786,278.6,2786,1.56,1.56,0.2732,2.732,0.02786,0.2786,27.86,278.6,0.39,0.39,9.91,0.991,REF,Reference,Reference,Reference,9.9847,10,0.055,0.055,1.4,0.14,Standard Loops,1.3,1.3,5.783,0.5897,589.7,0.26,0.26,1.1565,0.11794,117.94,13.2,13.2,58.717,5.9875,5987.5,2.135,2.135,54.23,5.423,0.595,0.595,15.11,1.511,Factory Option,Zinc Plate and Bake per ASTM B633,0.01189,0.39,0.39,9.91,0.991,Random,0.055,0.055,1.4,0.14
LE 055E 01 S,LE 055E 01 S,LE055E01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,12.99,12.99,2.275,22.75,0.232,2.32,232,2320,1.299,1.299,0.2275,2.275,0.0232,0.232,23.2,232,0.39,0.39,9.91,0.991,REF,Reference,Reference,Reference,9.9924,10,0.055,0.055,1.4,0.14,Standard Loops,1.0829,1.0829,4.817,0.4912,491.2,0.21658,0.21658,0.9634,0.09824,98.24,10.9956,10.9956,48.911,4.9876,4987.6,2.135,2.135,54.23,5.423,0.595,0.595,15.11,1.511,Factory Option,Passivate per ASTM A967,0.01213,0.39,0.39,9.91,0.991,Random,0.055,0.055,1.4,0.14
LE 055E 01 S316,LE 055E 01 S316,LE055E01S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,12.99,12.99,2.275,22.75,0.232,2.32,232,2320,1.299,1.299,0.2275,2.275,0.0232,0.232,23.2,232,0.39,0.39,9.91,0.991,REF,Reference,Reference,Reference,9.9924,10,0.055,0.055,1.4,0.14,Standard Loops,1.0829,1.0829,4.817,0.4912,491.2,0.21658,0.21658,0.9634,0.09824,98.24,8.246,8.246,36.68,3.7404,3740.4,1.926,1.926,48.92,4.892,0.595,0.595,15.11,1.511,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01213,0.39,0.39,9.91,0.991,Random,0.055,0.055,1.4,0.14
LE 055E 02 M,LE 055E 02 M,LE055E02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,13,13,2.277,22.77,0.2322,2.322,232.2,2322,1.3,1.3,0.2277,2.277,0.02322,0.2322,23.22,232.2,0.39,0.39,9.91,0.991,REF,Reference,Reference,Reference,11.9817,12,0.055,0.055,1.4,0.14,Standard Loops,1.3,1.3,5.783,0.5897,589.7,0.26,0.26,1.1565,0.11794,117.94,13.2,13.2,58.717,5.9875,5987.5,2.42,2.42,61.47,6.147,0.72,0.72,18.29,1.829,Factory Option,Zinc Plate and Bake per ASTM B633,0.01387,0.39,0.39,9.91,0.991,Random,0.055,0.055,1.4,0.14
LE 055E 02 S,LE 055E 02 S,LE055E02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,10.83,10.83,1.897,18.97,0.1934,1.934,193.4,1934,1.083,1.083,0.1897,1.897,0.01934,0.1934,19.34,193.4,0.39,0.39,9.91,0.991,REF,Reference,Reference,Reference,11.9853,12,0.055,0.055,1.4,0.14,Standard Loops,1.0829,1.0829,4.817,0.4912,491.2,0.21658,0.21658,0.9634,0.09824,98.24,10.9956,10.9956,48.911,4.9876,4987.6,2.42,2.42,61.47,6.147,0.72,0.72,18.29,1.829,Factory Option,Passivate per ASTM A967,0.01414,0.39,0.39,9.91,0.991,Random,0.055,0.055,1.4,0.14
LE 055E 02 S316,LE 055E 02 S316,LE055E02S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,10.83,10.83,1.897,18.97,0.1934,1.934,193.4,1934,1.083,1.083,0.1897,1.897,0.01934,0.1934,19.34,193.4,0.39,0.39,9.91,0.991,REF,Reference,Reference,Reference,11.9853,12,0.055,0.055,1.4,0.14,Standard Loops,1.0829,1.0829,4.817,0.4912,491.2,0.21658,0.21658,0.9634,0.09824,98.24,8.246,8.246,36.68,3.7404,3740.4,2.161,2.161,54.89,5.489,0.72,0.72,18.29,1.829,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01414,0.39,0.39,9.91,0.991,Random,0.055,0.055,1.4,0.14
LE 055E 03 M,LE 055E 03 M,LE055E03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,9.4,9.4,1.646,16.46,0.1679,1.679,167.9,1679,0.94,0.94,0.1646,1.646,0.01679,0.1679,16.79,167.9,0.39,0.39,9.91,0.991,REF,Reference,Reference,Reference,16.5704,16.6,0.055,0.055,1.4,0.14,Standard Loops,1.3,1.3,5.783,0.5897,589.7,0.26,0.26,1.1565,0.11794,117.94,13.2,13.2,58.717,5.9875,5987.5,3.02,3.02,76.71,7.671,0.97,0.97,24.64,2.464,Factory Option,Zinc Plate and Bake per ASTM B633,0.01843,0.39,0.39,9.91,0.991,Random,0.055,0.055,1.4,0.14
LE 055E 03 S,LE 055E 03 S,LE055E03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,7.83,7.83,1.371,13.71,0.1398,1.398,139.8,1398,0.783,0.783,0.1371,1.371,0.01398,0.1398,13.98,139.8,0.39,0.39,9.91,0.991,REF,Reference,Reference,Reference,16.5774,16.6,0.055,0.055,1.4,0.14,Standard Loops,1.0829,1.0829,4.817,0.4912,491.2,0.21658,0.21658,0.9634,0.09824,98.24,10.9956,10.9956,48.911,4.9876,4987.6,3.02,3.02,76.71,7.671,0.97,0.97,24.64,2.464,Factory Option,Passivate per ASTM A967,0.01878,0.39,0.39,9.91,0.991,Random,0.055,0.055,1.4,0.14
LE 055E 03 S316,LE 055E 03 S316,LE055E03S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,7.83,7.83,1.371,13.71,0.1398,1.398,139.8,1398,0.783,0.783,0.1371,1.371,0.01398,0.1398,13.98,139.8,0.39,0.39,9.91,0.991,REF,Reference,Reference,Reference,16.5774,16.6,0.055,0.055,1.4,0.14,Standard Loops,1.0829,1.0829,4.817,0.4912,491.2,0.21658,0.21658,0.9634,0.09824,98.24,8.246,8.246,36.68,3.7404,3740.4,2.664,2.664,67.67,6.767,0.97,0.97,24.64,2.464,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01878,0.39,0.39,9.91,0.991,Random,0.055,0.055,1.4,0.14
