title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LHL 500B 10,LHL 500B 10,LHL500B10,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.461,0.461,11.71,1.171,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,7,7,177.8,17.78,0.19,0.19,4.83,0.483,25,25,4.378,43.78,0.4465,4.465,446.45,4464.5,2.5,2.5,0.4378,4.378,0.04465,0.4465,44.645,446.45,4.1,4.1,104.14,10.414,0.08,0.08,2.03,,Music Wire,MW,82.128,82.128,365.32,37.253,37253.26,Squared and Ground,Factory Option,44.44,44.44,Reference,Reference,46.44,46.44,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.301,0.301,7.65,0.765,Reference,Reference,Reference,Reference,,0.083312
LHL 500B 11,LHL 500B 11,LHL500B11,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.461,0.461,11.71,1.171,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,8,8,203.2,20.32,0.205,0.205,5.21,0.521,22,22,3.853,38.53,0.3929,3.929,392.88,3928.8,2.2,2.2,0.3853,3.853,0.03929,0.3929,39.288,392.88,4.54,4.54,115.32,11.532,0.08,0.08,2.03,,Music Wire,MW,83.608,83.608,371.91,37.925,37924.59,Squared and Ground,Factory Option,50.5,50.5,Reference,Reference,52.5,52.5,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.301,0.301,7.65,0.765,Reference,Reference,Reference,Reference,,0.094184
LHL 500B 8A,LHL 500B 8A,LHL500B8A,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.461,0.461,11.71,1.171,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,43,43,7.531,75.31,0.7679,7.679,767.89,7678.9,4.3,4.3,0.7531,7.531,0.07679,0.7679,76.789,767.89,2.38,2.38,60.45,6.045,0.08,0.08,2.03,,Music Wire,MW,76.248,76.248,339.17,34.586,34586.09,Squared and Ground,Factory Option,25.83,25.83,Reference,Reference,27.83,27.83,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.301,0.301,7.65,0.765,Reference,Reference,Reference,Reference,,0.049939
LHL 500B 8B,LHL 500B 8B,LHL500B8B,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.461,0.461,11.71,1.171,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,5,5,127,12.7,0.175,0.175,4.45,0.445,34,34,5.955,59.55,0.6072,6.072,607.17,6071.7,3.4,3.4,0.5955,5.955,0.06072,0.6072,60.717,607.17,2.97,2.97,75.44,7.544,0.08,0.08,2.03,,Music Wire,MW,75.688,75.688,336.68,34.332,34332.08,Squared and Ground,Factory Option,32.67,32.67,Reference,Reference,34.67,34.67,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.301,0.301,7.65,0.765,Reference,Reference,Reference,Reference,,0.062209
LHL 500C 01,LHL 500C 01,LHL500C01,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.475,0.475,12.07,1.207,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,236,236,41.331,413.31,4.2145,42.145,4214.49,42144.9,23.6,23.6,4.1331,41.331,0.42145,4.2145,421.449,4214.49,0.64,0.64,16.26,1.626,0.085,0.085,2.16,,Music Wire,MW,85,85,378.1,38.556,38556,Squared and Ground,Factory Option,5.593,5.593,Reference,Reference,7.59,7.59,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.01577
LHL 500C 02,LHL 500C 02,LHL500C02,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.475,0.475,12.07,1.207,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,186,186,32.575,325.75,3.3216,33.216,3321.59,33215.9,18.6,18.6,3.2575,32.575,0.33216,3.3216,332.159,3321.59,0.77,0.77,19.56,1.956,0.085,0.085,2.16,,Music Wire,MW,89.3,89.3,397.23,40.506,40506.48,Squared and Ground,Factory Option,7.097,7.097,Reference,Reference,9.1,9.1,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.018893
LHL 500C 03,LHL 500C 03,LHL500C03,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.477,0.477,12.12,1.212,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,164,164,28.722,287.22,2.9287,29.287,2928.71,29287.1,16.4,16.4,2.8722,28.722,0.29287,2.9287,292.871,2928.71,0.94,0.94,23.88,2.388,0.087,0.087,2.21,,Music Wire,MW,91.8,91.8,408.35,41.64,41640.48,Squared and Ground,Factory Option,8.833,8.833,Reference,Reference,10.83,10.83,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.303,0.303,7.7,0.77,Reference,Reference,Reference,Reference,,0.023572
LHL 500C 04,LHL 500C 04,LHL500C04,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.477,0.477,12.12,1.212,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,138,138,24.168,241.68,2.4644,24.644,2464.4,24644,13.8,13.8,2.4168,24.168,0.24644,2.4644,246.44,2464.4,1.08,1.08,27.43,2.743,0.087,0.087,2.21,,Music Wire,MW,92.5,92.5,411.46,41.958,41958,Squared and Ground,Factory Option,10.498,10.498,Reference,Reference,12.5,12.5,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.303,0.303,7.7,0.77,Reference,Reference,Reference,Reference,,0.027193
LHL 500C 05,LHL 500C 05,LHL500C05,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.475,0.475,12.07,1.207,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,110,110,19.265,192.65,1.9644,19.644,1964.38,19643.8,11,11,1.9265,19.265,0.19644,1.9644,196.438,1964.38,1.35,1.35,34.29,3.429,0.085,0.085,2.16,,Music Wire,MW,71.5,71.5,318.05,32.432,32432.4,Squared and Ground,Factory Option,12,12,Reference,Reference,14,14,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.029077
LHL 500C 06,LHL 500C 06,LHL500C06,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.475,0.475,12.07,1.207,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,84,84,14.711,147.11,1.5001,15.001,1500.07,15000.7,8.4,8.4,1.4711,14.711,0.15001,1.5001,150.007,1500.07,1.49,1.49,37.85,3.785,0.085,0.085,2.16,,Music Wire,MW,84.8,84.8,377.21,38.465,38465.28,Squared and Ground,Factory Option,15.714,15.714,Reference,Reference,17.71,17.71,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.036791
LHL 500C 07,LHL 500C 07,LHL500C07,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.477,0.477,12.12,1.212,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,74,74,12.96,129.6,1.3215,13.215,1321.49,13214.9,7.4,7.4,1.296,12.96,0.13215,1.3215,132.149,1321.49,1.86,1.86,47.24,4.724,0.087,0.087,2.21,,Music Wire,MW,84.4,84.4,375.43,38.284,38283.84,Squared and Ground,Factory Option,19.577,19.577,Reference,Reference,21.58,21.58,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.303,0.303,7.7,0.77,Reference,Reference,Reference,Reference,,0.046948
LHL 500C 08,LHL 500C 08,LHL500C08,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.477,0.477,12.12,1.212,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,64,64,11.209,112.09,1.1429,11.429,1142.91,11429.1,6.4,6.4,1.1209,11.209,0.11429,1.1429,114.291,1142.91,2.11,2.11,53.59,5.359,0.087,0.087,2.21,,Music Wire,MW,89,89,395.89,40.37,40370.4,Squared and Ground,Factory Option,22.636,22.636,Reference,Reference,24.64,24.64,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.303,0.303,7.7,0.77,Reference,Reference,Reference,Reference,,0.053603
LHL 500C 09,LHL 500C 09,LHL500C09,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.477,0.477,12.12,1.212,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,6,6,152.4,15.24,0.175,0.175,4.45,0.445,37,37,6.48,64.8,0.6607,6.607,660.75,6607.5,3.7,3.7,0.648,6.48,0.06607,0.6607,66.075,660.75,3.53,3.53,89.66,8.966,0.087,0.087,2.21,,Music Wire,MW,91.4,91.4,406.57,41.459,41459.04,Squared and Ground,Factory Option,39.154,39.154,Reference,Reference,41.15,41.15,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.303,0.303,7.7,0.77,Reference,Reference,Reference,Reference,,0.089544
LHL 500C 10,LHL 500C 10,LHL500C10,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.477,0.477,12.12,1.212,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,7,7,177.8,17.78,0.19,0.19,4.83,0.483,34,34,5.955,59.55,0.6072,6.072,607.17,6071.7,3.4,3.4,0.5955,5.955,0.06072,0.6072,60.717,607.17,4.24,4.24,107.7,10.77,0.087,0.087,2.21,,Music Wire,MW,106.048,106.048,471.73,48.103,48103.37,Squared and Ground,Factory Option,42.61,42.61,Reference,Reference,44.61,44.61,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.303,0.303,7.7,0.77,Reference,Reference,Reference,Reference,,0.096887
LHL 500C 11,LHL 500C 11,LHL500C11,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.477,0.477,12.12,1.212,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,8,8,203.2,20.32,0.205,0.205,5.21,0.521,29,29,5.079,50.79,0.5179,5.179,517.88,5178.8,2.9,2.9,0.5079,5.079,0.05179,0.5179,51.788,517.88,5.2,5.2,132.08,13.208,0.087,0.087,2.21,,Music Wire,MW,100.918,100.918,448.91,45.776,45776.4,Squared and Ground,Factory Option,49.95,49.95,Reference,Reference,51.95,51.95,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.303,0.303,7.7,0.77,Reference,Reference,Reference,Reference,,0.112843
LHL 500C 8A,LHL 500C 8A,LHL500C8A,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.477,0.477,12.12,1.212,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,60,60,10.508,105.08,1.0715,10.715,1071.48,10714.8,6,6,1.0508,10.508,0.10715,1.0715,107.148,1071.48,2.54,2.54,64.52,6.452,0.087,0.087,2.21,,Music Wire,MW,103.524,103.524,460.5,46.958,46958.49,Squared and Ground,Factory Option,24.14,24.14,Reference,Reference,26.14,26.14,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.303,0.303,7.7,0.77,Reference,Reference,Reference,Reference,,0.056785
LHL 500C 8B,LHL 500C 8B,LHL500C8B,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.477,0.477,12.12,1.212,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,5,5,127,12.7,0.175,0.175,4.45,0.445,47,47,8.231,82.31,0.8393,8.393,839.33,8393.3,4.7,4.7,0.8231,8.231,0.08393,0.8393,83.933,839.33,3.1,3.1,78.74,7.874,0.087,0.087,2.21,,Music Wire,MW,100.786,100.786,448.32,45.717,45716.53,Squared and Ground,Factory Option,30.82,30.82,Reference,Reference,32.82,32.82,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.303,0.303,7.7,0.77,Reference,Reference,Reference,Reference,,0.07129
LHL 500D 01,LHL 500D 01,LHL500D01,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,320,320,56.043,560.43,5.7146,57.146,5714.56,57145.6,32,32,5.6043,56.043,0.57146,5.7146,571.456,5714.56,0.7,0.7,17.78,1.778,0.092,0.092,2.34,,Music Wire,MW,96,96,427.03,43.546,43545.6,Squared and Ground,Factory Option,5.749,5.749,Reference,Reference,7.75,7.75,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.018757
LHL 500D 02,LHL 500D 02,LHL500D02,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,240,240,42.032,420.32,4.2859,42.859,4285.92,42859.2,24,24,4.2032,42.032,0.42859,4.2859,428.592,4285.92,0.87,0.87,22.1,2.21,0.092,0.092,2.34,,Music Wire,MW,91.2,91.2,405.68,41.368,41368.32,Squared and Ground,Factory Option,7.665,7.665,Reference,Reference,9.67,9.67,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.023396
LHL 500D 03,LHL 500D 03,LHL500D03,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,200,200,35.027,350.27,3.5716,35.716,3571.6,35716,20,20,3.5027,35.027,0.35716,3.5716,357.16,3571.6,1,1,25.4,2.54,0.092,0.092,2.34,,Music Wire,MW,100,100,444.82,45.36,45360,Squared and Ground,Factory Option,9.199,9.199,Reference,Reference,11.2,11.2,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.027107
LHL 500D 04,LHL 500D 04,LHL500D04,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,170,170,29.773,297.73,3.0359,30.359,3035.86,30358.6,17,17,2.9773,29.773,0.30359,3.0359,303.586,3035.86,1.15,1.15,29.21,2.921,0.092,0.092,2.34,,Music Wire,MW,102,102,453.72,46.267,46267.2,Squared and Ground,Factory Option,10.822,10.822,Reference,Reference,12.82,12.82,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.031037
LHL 500D 05,LHL 500D 05,LHL500D05,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,140,140,24.519,245.19,2.5001,25.001,2500.12,25001.2,14,14,2.4519,24.519,0.25001,2.5001,250.012,2500.12,1.35,1.35,34.29,3.429,0.092,0.092,2.34,,Music Wire,MW,91,91,404.79,41.278,41277.6,Squared and Ground,Factory Option,13.141,13.141,Reference,Reference,15.14,15.14,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.03665
LHL 500D 06,LHL 500D 06,LHL500D06,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,115,115,20.14,201.4,2.0537,20.537,2053.67,20536.7,11.5,11.5,2.014,20.14,0.20537,2.0537,205.367,2053.67,1.61,1.61,40.89,4.089,0.092,0.092,2.34,,Music Wire,MW,102.4,102.4,455.5,46.449,46448.64,Squared and Ground,Factory Option,15.997,15.997,Reference,Reference,18,18,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.043565
LHL 500D 07,LHL 500D 07,LHL500D07,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,90,90,15.762,157.62,1.6072,16.072,1607.22,16072.2,9,9,1.5762,15.762,0.16072,1.6072,160.722,1607.22,2,2,50.8,5.08,0.092,0.092,2.34,,Music Wire,MW,90,90,400.34,40.824,40824,Squared and Ground,Factory Option,20.441,20.441,Reference,Reference,22.44,22.44,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.054322
LHL 500D 08,LHL 500D 08,LHL500D08,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,80,80,14.011,140.11,1.4286,14.286,1428.64,14286.4,8,8,1.4011,14.011,0.14286,1.4286,142.864,1428.64,2.22,2.22,56.39,5.639,0.092,0.092,2.34,,Music Wire,MW,102.4,102.4,455.5,46.449,46448.64,Squared and Ground,Factory Option,22.996,22.996,Reference,Reference,25,25,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.060507
LHL 500D 09,LHL 500D 09,LHL500D09,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,6,6,152.4,15.24,0.175,0.175,4.45,0.445,45,45,7.881,78.81,0.8036,8.036,803.61,8036.1,4.5,4.5,0.7881,7.881,0.08036,0.8036,80.361,803.61,3.8,3.8,96.52,9.652,0.092,0.092,2.34,,Music Wire,MW,99,99,440.37,44.906,44906.4,Squared and Ground,Factory Option,40.882,40.882,Reference,Reference,42.88,42.88,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.103803
LHL 500D 10,LHL 500D 10,LHL500D10,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,7,7,177.8,17.78,0.19,0.19,4.83,0.483,42,42,7.356,73.56,0.75,7.5,750.04,7500.4,4.2,4.2,0.7356,7.356,0.075,0.75,75.004,750.04,4.52,4.52,114.81,11.481,0.092,0.092,2.34,,Music Wire,MW,122.246,122.246,543.78,55.451,55450.79,Squared and Ground,Factory Option,42.69,42.69,Reference,Reference,44.69,44.69,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.297,0.297,7.54,0.754,Reference,Reference,Reference,Reference,,0.106959
LHL 500D 11,LHL 500D 11,LHL500D11,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,8,8,203.2,20.32,0.205,0.205,5.21,0.521,37,37,6.48,64.8,0.6607,6.607,660.75,6607.5,3.7,3.7,0.648,6.48,0.06607,0.6607,66.075,660.75,5.2,5.2,132.08,13.208,0.092,0.092,2.34,,Music Wire,MW,125.161,125.161,556.74,56.773,56773.03,Squared and Ground,Factory Option,48.46,48.46,Reference,Reference,50.46,50.46,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.297,0.297,7.54,0.754,Reference,Reference,Reference,Reference,,0.120766
LHL 500D 8A,LHL 500D 8A,LHL500D8A,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,76,76,13.31,133.1,1.3572,13.572,1357.21,13572.1,7.6,7.6,1.331,13.31,0.13572,1.3572,135.721,1357.21,2.54,2.54,64.52,6.452,0.092,0.092,2.34,,Music Wire,MW,126.024,126.024,560.58,57.164,57164.49,Squared and Ground,Factory Option,23.59,23.59,Reference,Reference,25.59,25.59,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.297,0.297,7.54,0.754,Reference,Reference,Reference,Reference,,0.06125
LHL 500D 8B,LHL 500D 8B,LHL500D8B,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,Reference,Reference,Reference,Reference,0.5,0.5,12.7,1.27,0.281,0.281,7.14,0.714,MIN,MIN,MIN,MIN,5,5,127,12.7,0.175,0.175,4.45,0.445,60,60,10.508,105.08,1.0715,10.715,1071.48,10714.8,6,6,1.0508,10.508,0.10715,1.0715,107.148,1071.48,3.22,3.22,81.79,8.179,0.092,0.092,2.34,,Music Wire,MW,124.952,124.952,555.81,56.678,56678.23,Squared and Ground,Factory Option,29.88,29.88,Reference,Reference,31.88,31.88,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.297,0.297,7.54,0.754,Reference,Reference,Reference,Reference,,0.076307
LHL 625A 01,LHL 625A 01,LHL625A01,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.581,0.581,14.76,1.476,Reference,Reference,Reference,Reference,0.625,0.625,15.88,1.588,0.344,0.344,8.74,0.874,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,131,131,22.942,229.42,2.3394,23.394,2339.4,23394,13.1,13.1,2.2942,22.942,0.23394,2.3394,233.94,2339.4,0.5,0.5,12.7,1.27,0.082,0.082,2.08,,Music Wire,MW,65.5,65.5,291.36,29.711,29710.8,Squared and Ground,Factory Option,4.167,4.167,Reference,Reference,6.17,6.17,Gray Powder Coat,1,HEFTY™ Die Spring,ASTM A228,0.417,0.417,10.59,1.059,Reference,Reference,Reference,Reference,,0.01525
