title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CIM040EG 01S,CIM040EG 01S,CIM040EG01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.213,0.213,5.4,0.54,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.236,0.236,6,0.6,0.161,0.161,4.1,0.41,MIN,MIN,MIN,MIN,0.413,0.413,10.5,1.05,0.021,0.021,0.53,0.053,2.88,2.88,0.504,5.04,0.0514,0.514,51.43,514.3,0.288,0.288,0.0504,0.504,0.00514,0.0514,5.143,51.43,0.102,0.102,2.59,0.259,0.016,0.016,0.4,0.04,Stainless Steel,SS,0.909,0.909,4.04,0.412,412.32,Squared,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.181,0.181,4.6,0.46,Reference,Reference,Reference,Reference,,0.000199
CIM040EG 02M,CIM040EG 02M,CIM040EG02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.213,0.213,5.4,0.54,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.236,0.236,6,0.6,0.161,0.161,4.1,0.41,MIN,MIN,MIN,MIN,0.63,0.63,16,1.6,0.032,0.032,0.81,0.081,2.199,2.199,0.385,3.85,0.0393,0.393,39.27,392.7,0.22,0.22,0.0385,0.385,0.00393,0.0393,3.929,39.29,0.134,0.134,3.4,0.34,0.016,0.016,0.4,0.04,Music Wire,MW,1.091,1.091,4.85,0.495,494.88,Squared,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.181,0.181,4.6,0.46,Reference,Reference,Reference,Reference,,0.000269
CIM040EG 02S,CIM040EG 02S,CIM040EG02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.213,0.213,5.4,0.54,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.236,0.236,6,0.6,0.161,0.161,4.1,0.41,MIN,MIN,MIN,MIN,0.63,0.63,16,1.6,0.032,0.032,0.81,0.081,1.832,1.832,0.321,3.21,0.0327,0.327,32.72,327.2,0.183,0.183,0.032,0.32,0.00327,0.0327,3.268,32.68,0.134,0.134,3.4,0.34,0.016,0.016,0.4,0.04,Stainless Steel,SS,0.909,0.909,4.04,0.412,412.32,Squared,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.181,0.181,4.6,0.46,Reference,Reference,Reference,Reference,,0.000271
CIM040EG 03M,CIM040EG 03M,CIM040EG03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.213,0.213,5.4,0.54,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.236,0.236,6,0.6,0.161,0.161,4.1,0.41,MIN,MIN,MIN,MIN,0.945,0.945,24,2.4,0.047,0.047,1.19,0.119,1.423,1.423,0.249,2.49,0.0254,0.254,25.41,254.1,0.142,0.142,0.0249,0.249,0.00254,0.0254,2.536,25.36,0.181,0.181,4.6,0.46,0.016,0.016,0.4,0.04,Music Wire,MW,1.091,1.091,4.85,0.495,494.88,Squared,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.181,0.181,4.6,0.46,Reference,Reference,Reference,Reference,,0.000377
CIM040EG 03S,CIM040EG 03S,CIM040EG03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.213,0.213,5.4,0.54,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.236,0.236,6,0.6,0.161,0.161,4.1,0.41,MIN,MIN,MIN,MIN,0.945,0.945,24,2.4,0.047,0.047,1.19,0.119,1.186,1.186,0.208,2.08,0.0212,0.212,21.18,211.8,0.119,0.119,0.0208,0.208,0.00213,0.0213,2.125,21.25,0.181,0.181,4.6,0.46,0.016,0.016,0.4,0.04,Stainless Steel,SS,0.909,0.909,4.04,0.412,412.32,Squared,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.181,0.181,4.6,0.46,Reference,Reference,Reference,Reference,,0.00038
CIM040EG 04M,CIM040EG 04M,CIM040EG04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.213,0.213,5.4,0.54,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.236,0.236,6,0.6,0.161,0.161,4.1,0.41,MIN,MIN,MIN,MIN,1.378,1.378,35,3.5,0.069,0.069,1.75,0.175,0.968,0.968,0.17,1.7,0.0173,0.173,17.29,172.9,0.097,0.097,0.017,0.17,0.00173,0.0173,1.732,17.32,0.244,0.244,6.2,0.62,0.016,0.016,0.4,0.04,Music Wire,MW,1.091,1.091,4.85,0.495,494.88,Squared,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.181,0.181,4.6,0.46,Reference,Reference,Reference,Reference,,0.000521
CIM040EG 04S,CIM040EG 04S,CIM040EG04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.213,0.213,5.4,0.54,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.236,0.236,6,0.6,0.161,0.161,4.1,0.41,MIN,MIN,MIN,MIN,1.378,1.378,35,3.5,0.069,0.069,1.75,0.175,0.806,0.806,0.141,1.41,0.0144,0.144,14.39,143.9,0.081,0.081,0.0142,0.142,0.00145,0.0145,1.446,14.46,0.244,0.244,6.2,0.62,0.016,0.016,0.4,0.04,Stainless Steel,SS,0.909,0.909,4.04,0.412,412.32,Squared,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.181,0.181,4.6,0.46,Reference,Reference,Reference,Reference,,0.000525
CIM040EG 05M,CIM040EG 05M,CIM040EG05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.213,0.213,5.4,0.54,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.236,0.236,6,0.6,0.161,0.161,4.1,0.41,MIN,MIN,MIN,MIN,2.087,2.087,53,5.3,0.104,0.104,2.64,0.264,0.654,0.654,0.115,1.15,0.0117,0.117,11.68,116.8,0.065,0.065,0.0114,0.114,0.00116,0.0116,1.161,11.61,0.339,0.339,8.61,0.861,0.016,0.016,0.4,0.04,Music Wire,MW,1.091,1.091,4.85,0.495,494.88,Squared,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.181,0.181,4.6,0.46,Reference,Reference,Reference,Reference,,0.000736
CIM040EG 05S,CIM040EG 05S,CIM040EG05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.213,0.213,5.4,0.54,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.236,0.236,6,0.6,0.161,0.161,4.1,0.41,MIN,MIN,MIN,MIN,2.087,2.087,53,5.3,0.104,0.104,2.64,0.264,0.545,0.545,0.095,0.95,0.0097,0.097,9.73,97.3,0.054,0.054,0.0095,0.095,0.00096,0.0096,0.964,9.64,0.339,0.339,8.61,0.861,0.016,0.016,0.4,0.04,Stainless Steel,SS,0.909,0.909,4.04,0.412,412.32,Squared,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.181,0.181,4.6,0.46,Reference,Reference,Reference,Reference,,0.000742
LB 024A 01 AA,LB 024A 01 AA,LB024A01AA,Specialty Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.268,0.268,6.81,0.681,Reference,Reference,Reference,Reference,,,,,,0,,0,,,,,0.44,0.44,11.18,1.118,0.015,0.015,0.38,0.038,5.872,5.872,1.028,10.28,0.1049,1.049,104.86,1048.6,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,,,,,0.024,0.024,0.61,0.061,Nickel Coated Music Wire,OTCS,1.828,1.828,8.13,0.829,829.18,Squared,Factory Option,,,,,4.62,4.62,Pre-coated with Nickel,1,Battery Spring,ASTM A228,0.22,0.22,5.59,0.559,+/-0.004,+/-0.004,+/-0.1,+/-0.01,,0.00078
LB 024A 01 AAA,LB 024A 01 AAA,LB024A01AAA,Specialty Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,,,,,0,,0,,,,,0.355,0.355,9.02,0.902,0.015,0.015,0.38,0.038,9.375,9.375,1.642,16.42,0.1674,1.674,167.42,1674.2,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,,,,,0.024,0.024,0.61,0.061,Nickel Coated Music Wire,OTCS,2.121,2.121,9.43,0.962,962.09,Squared,Factory Option,,,,,4.53,4.53,Pre-coated with Nickel,1,Battery Spring,ASTM A228,0.16,0.16,4.06,0.406,+/-0.004,+/-0.004,+/-0.1,+/-0.01,,0.00065
LB 024B 01 AA,LB 024B 01 AA,LB024B01AA,Specialty Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.268,0.268,6.81,0.681,Reference,Reference,Reference,Reference,,,,,0.109,0.109,2.77,0.277,MIN,MIN,MIN,MIN,0.44,0.44,11.18,1.118,0.015,0.015,0.38,0.038,5.872,5.872,1.028,10.28,0.1049,1.049,104.86,1048.6,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,,,,,0.024,0.024,0.61,0.061,Nickel Coated Music Wire,OTCS,1.828,1.828,8.13,0.829,829.18,Squared,Factory Option,,,,,4.62,4.62,Pre-coated with Nickel,1,Battery Spring,ASTM A228,0.22,0.22,5.59,0.559,+/-0.004,+/-0.004,+/-0.1,+/-0.01,,0.00086
LB 024B 01 AAA,LB 024B 01 AAA,LB024B01AAA,Specialty Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,,,,0.109,0.109,2.77,0.277,MIN,MIN,MIN,MIN,0.355,0.355,9.02,0.902,0.015,0.015,0.38,0.038,9.375,9.375,1.642,16.42,0.1674,1.674,167.42,1674.2,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,,,,,0.024,0.024,0.61,0.061,Nickel Coated Music Wire,OTCS,2.121,2.121,9.43,0.962,962.09,Squared,Factory Option,,,,,4.53,4.53,Pre-coated with Nickel,1,Battery Spring,ASTM A228,0.16,0.16,4.06,0.406,+/-0.004,+/-0.004,+/-0.1,+/-0.01,,0.00073
LB 024C 01 AA,LB 024C 01 AA,LB024C01AA,Specialty Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.268,0.268,6.81,0.681,Reference,Reference,Reference,Reference,,,,,,0,,0,,,,,0.44,0.44,11.18,1.118,0.015,0.015,0.38,0.038,5.872,5.872,1.028,10.28,0.1049,1.049,104.86,1048.6,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,,,,,0.024,0.024,0.61,0.061,Nickel Coated Music Wire,OTCS,1.828,1.828,8.13,0.829,829.18,Squared,Factory Option,,,,,4.62,4.62,Pre-coated with Nickel,1,Battery Spring,ASTM A228,0.22,0.22,5.59,0.559,+/-0.004,+/-0.004,+/-0.1,+/-0.01,,0.00086
