title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
LC 080H 16 S316,LC 080H 16 S316,LC080H16S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.42,0.42,10.67,1.067,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.125,0.125,3.18,0.318,19.492,19.492,3.414,34.14,0.3481,3.481,348.09,3480.9,1.9492,1.949,0.3414,3.414,0.03481,0.3481,34.809,348.09,1.654,1.654,42.01,4.201,0.08,0.08,2.03,Stainless Steel Type 316,SS316,45.815,45.815,203.8,20.782,20781.68,Squared and Ground,Factory Option,18.67,18.67,Reference,Reference,20.67,20.67,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.44,0.44,11.18,1.118,Reference,Reference,Reference,Reference,,0.050998
LC 080J 0 M,LC 080J 0 M,LC080J0M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,97.5,97.5,17.075,170.75,1.7412,17.412,1741.16,17411.6,9.75,9.75,1.7075,17.075,0.17412,1.7412,174.116,1741.16,0.352,0.352,8.94,0.894,0.08,0.08,2.03,Music Wire,MW,38.775,38.775,172.48,17.588,17588.34,Squared and Ground,Factory Option,2.4,2.4,Reference,Reference,4.4,4.4,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.013272
LC 080J 0 S,LC 080J 0 S,LC080J0S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,81.218,81.218,14.224,142.24,1.4504,14.504,1450.39,14503.9,8.1218,8.122,1.4224,14.224,0.14504,1.4504,145.039,1450.39,0.352,0.352,8.94,0.894,0.08,0.08,2.03,Stainless Steel,SS,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,2.4,2.4,Reference,Reference,4.4,4.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.013368
LC 080J 0 S316,LC 080J 0 S316,LC080J0S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,81.218,81.218,14.224,142.24,1.4504,14.504,1450.39,14503.9,8.1218,8.122,1.4224,14.224,0.14504,1.4504,145.039,1450.39,0.352,0.352,8.94,0.894,0.08,0.08,2.03,Stainless Steel Type 316,SS316,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,2.4,2.4,Reference,Reference,4.4,4.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.013368
LC 080J 01 M,LC 080J 01 M,LC080J01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,80.3,80.3,14.063,140.63,1.434,14.34,1434,14340,8.03,8.03,1.4063,14.063,0.1434,1.434,143.4,1434,0.404,0.404,10.26,1.026,0.08,0.08,2.03,Music Wire,MW,39,39,173.48,17.69,17690.4,Squared and Ground,Factory Option,2.9187,2.9187,Reference,Reference,4.92,4.92,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0148504
LC 080J 01 S,LC 080J 01 S,LC080J01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,66.9,66.9,11.716,117.16,1.1947,11.947,1194.7,11947,6.69,6.69,1.1716,11.716,0.11947,1.1947,119.47,1194.7,0.404,0.404,10.26,1.026,0.08,0.08,2.03,Stainless Steel,SS,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,2.9194,2.9194,Reference,Reference,4.92,4.92,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0151355
LC 080J 01 S316,LC 080J 01 S316,LC080J01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,66.9,66.9,11.716,117.16,1.1947,11.947,1194.7,11947,6.69,6.69,1.1716,11.716,0.11947,1.1947,119.47,1194.7,0.404,0.404,10.26,1.026,0.08,0.08,2.03,Stainless Steel Type 316,SS316,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,2.9194,2.9194,Reference,Reference,4.92,4.92,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0151355
LC 080J 02 M,LC 080J 02 M,LC080J02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,68.5,68.5,11.997,119.97,1.2233,12.233,1223.27,12232.7,6.85,6.85,1.1997,11.997,0.12233,1.2233,122.327,1223.27,0.444,0.444,11.28,1.128,0.08,0.08,2.03,Music Wire,MW,39,39,173.48,17.69,17690.4,Squared and Ground,Factory Option,3.4215,3.4215,Reference,Reference,5.42,5.42,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0163684
LC 080J 02 S,LC 080J 02 S,LC080J02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,57.1,57.1,10,100,1.0197,10.197,1019.69,10196.9,5.71,5.71,1,10,0.10197,1.0197,101.969,1019.69,0.444,0.444,11.28,1.128,0.08,0.08,2.03,Stainless Steel,SS,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,3.4205,3.4205,Reference,Reference,5.42,5.42,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0166771
LC 080J 02 S316,LC 080J 02 S316,LC080J02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,57.1,57.1,10,100,1.0197,10.197,1019.69,10196.9,5.71,5.71,1,10,0.10197,1.0197,101.969,1019.69,0.444,0.444,11.28,1.128,0.08,0.08,2.03,Stainless Steel Type 316,SS316,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,3.4205,3.4205,Reference,Reference,5.42,5.42,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0166771
LC 080J 03 M,LC 080J 03 M,LC080J03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,52.7,52.7,9.23,92.3,0.9411,9.411,941.12,9411.2,5.27,5.27,0.923,9.23,0.09411,0.9411,94.112,941.12,0.526,0.526,13.36,1.336,0.08,0.08,2.03,Music Wire,MW,39,39,173.48,17.69,17690.4,Squared and Ground,Factory Option,4.447,4.447,Reference,Reference,6.45,6.45,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.019465
LC 080J 03 S,LC 080J 03 S,LC080J03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,43.9,43.9,7.688,76.88,0.784,7.84,783.97,7839.7,4.39,4.39,0.7688,7.688,0.0784,0.784,78.397,783.97,0.526,0.526,13.36,1.336,0.08,0.08,2.03,Stainless Steel,SS,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,4.449,4.449,Reference,Reference,6.45,6.45,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0198415
LC 080J 03 S316,LC 080J 03 S316,LC080J03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,43.9,43.9,7.688,76.88,0.784,7.84,783.97,7839.7,4.39,4.39,0.7688,7.688,0.0784,0.784,78.397,783.97,0.526,0.526,13.36,1.336,0.08,0.08,2.03,Stainless Steel Type 316,SS316,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,4.449,4.449,Reference,Reference,6.45,6.45,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0198415
LC 080J 04 M,LC 080J 04 M,LC080J04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,42.9,42.9,7.513,75.13,0.7661,7.661,766.11,7661.1,4.29,4.29,0.7513,7.513,0.07661,0.7661,76.611,766.11,0.607,0.607,15.42,1.542,0.08,0.08,2.03,Music Wire,MW,39,39,173.48,17.69,17690.4,Squared and Ground,Factory Option,5.4632,5.4632,Reference,Reference,7.46,7.46,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0225328
LC 080J 04 S,LC 080J 04 S,LC080J04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,35.8,35.8,6.27,62.7,0.6393,6.393,639.32,6393.2,3.58,3.58,0.627,6.27,0.06393,0.6393,63.932,639.32,0.607,0.607,15.42,1.542,0.08,0.08,2.03,Stainless Steel,SS,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,5.456,5.456,Reference,Reference,7.46,7.46,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.022938
LC 080J 04 S316,LC 080J 04 S316,LC080J04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,35.8,35.8,6.27,62.7,0.6393,6.393,639.32,6393.2,3.58,3.58,0.627,6.27,0.06393,0.6393,63.932,639.32,0.607,0.607,15.42,1.542,0.08,0.08,2.03,Stainless Steel Type 316,SS316,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,5.456,5.456,Reference,Reference,7.46,7.46,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.022938
LC 080J 05 M,LC 080J 05 M,LC080J05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,36.1,36.1,6.322,63.22,0.6447,6.447,644.67,6446.7,3.61,3.61,0.6322,6.322,0.06447,0.6447,64.467,644.67,0.69,0.69,17.53,1.753,0.08,0.08,2.03,Music Wire,MW,39,39,173.48,17.69,17690.4,Squared and Ground,Factory Option,6.4923,6.4923,Reference,Reference,8.49,8.49,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0256398
LC 080J 05 S,LC 080J 05 S,LC080J05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,30,30,5.254,52.54,0.5357,5.357,535.74,5357.4,3,3,0.5254,5.254,0.05357,0.5357,53.574,535.74,0.69,0.69,17.53,1.753,0.08,0.08,2.03,Stainless Steel,SS,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,6.5104,6.5104,Reference,Reference,8.51,8.51,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0261837
LC 080J 05 S316,LC 080J 05 S316,LC080J05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,30,30,5.254,52.54,0.5357,5.357,535.74,5357.4,3,3,0.5254,5.254,0.05357,0.5357,53.574,535.74,0.69,0.69,17.53,1.753,0.08,0.08,2.03,Stainless Steel Type 316,SS316,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,6.5104,6.5104,Reference,Reference,8.51,8.51,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0261837
LC 080J 06 M,LC 080J 06 M,LC080J06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,31.2,31.2,5.464,54.64,0.5572,5.572,557.17,5571.7,3.12,3.12,0.5464,5.464,0.05572,0.5572,55.717,557.17,0.77,0.77,19.56,1.956,0.08,0.08,2.03,Music Wire,MW,39,39,173.48,17.69,17690.4,Squared and Ground,Factory Option,7.512,7.512,Reference,Reference,9.51,9.51,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0287183
LC 080J 06 S,LC 080J 06 S,LC080J06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,26,26,4.553,45.53,0.4643,4.643,464.31,4643.1,2.6,2.6,0.4553,4.553,0.04643,0.4643,46.431,464.31,0.77,0.77,19.56,1.956,0.08,0.08,2.03,Stainless Steel,SS,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,7.512,7.512,Reference,Reference,9.51,9.51,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0292653
LC 080J 06 S316,LC 080J 06 S316,LC080J06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,26,26,4.553,45.53,0.4643,4.643,464.31,4643.1,2.6,2.6,0.4553,4.553,0.04643,0.4643,46.431,464.31,0.77,0.77,19.56,1.956,0.08,0.08,2.03,Stainless Steel Type 316,SS316,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,7.512,7.512,Reference,Reference,9.51,9.51,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0292653
LC 080J 07 M,LC 080J 07 M,LC080J07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,27.5,27.5,4.816,48.16,0.4911,4.911,491.1,4911,2.75,2.75,0.4816,4.816,0.04911,0.4911,49.11,491.1,0.855,0.855,21.72,2.172,0.08,0.08,2.03,Music Wire,MW,39,39,173.48,17.69,17690.4,Squared and Ground,Factory Option,8.5227,8.5227,Reference,Reference,10.52,10.52,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0317698
LC 080J 07 S,LC 080J 07 S,LC080J07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,22.9,22.9,4.011,40.11,0.4089,4.089,408.95,4089.5,2.29,2.29,0.4011,4.011,0.04089,0.4089,40.895,408.95,0.855,0.855,21.72,2.172,0.08,0.08,2.03,Stainless Steel,SS,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,8.5289,8.5289,Reference,Reference,10.53,10.53,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.032394
LC 080J 07 S316,LC 080J 07 S316,LC080J07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,22.9,22.9,4.011,40.11,0.4089,4.089,408.95,4089.5,2.29,2.29,0.4011,4.011,0.04089,0.4089,40.895,408.95,0.855,0.855,21.72,2.172,0.08,0.08,2.03,Stainless Steel Type 316,SS316,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,8.5289,8.5289,Reference,Reference,10.53,10.53,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.032394
LC 080J 08 M,LC 080J 08 M,LC080J08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,24.5,24.5,4.291,42.91,0.4375,4.375,437.52,4375.2,2.45,2.45,0.4291,4.291,0.04375,0.4375,43.752,437.52,0.935,0.935,23.75,2.375,0.08,0.08,2.03,Music Wire,MW,39,39,173.48,17.69,17690.4,Squared and Ground,Factory Option,9.5663,9.5663,Reference,Reference,11.57,11.57,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0349206
LC 080J 08 S,LC 080J 08 S,LC080J08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,20.4,20.4,3.573,35.73,0.3643,3.643,364.3,3643,2.04,2.04,0.3573,3.573,0.03643,0.3643,36.43,364.3,0.935,0.935,23.75,2.375,0.08,0.08,2.03,Stainless Steel,SS,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,9.5741,9.5741,Reference,Reference,11.57,11.57,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0356098
LC 080J 08 S316,LC 080J 08 S316,LC080J08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,20.4,20.4,3.573,35.73,0.3643,3.643,364.3,3643,2.04,2.04,0.3573,3.573,0.03643,0.3643,36.43,364.3,0.935,0.935,23.75,2.375,0.08,0.08,2.03,Stainless Steel Type 316,SS316,32.487,32.487,144.51,14.736,14736.1,Squared and Ground,Factory Option,9.5741,9.5741,Reference,Reference,11.57,11.57,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.0356098
LC 080J 09 M,LC 080J 09 M,LC080J09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.539,0.539,13.69,1.369,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,22.2,22.2,3.888,38.88,0.3964,3.964,396.45,3964.5,2.22,2.22,0.3888,3.888,0.03964,0.3964,39.645,396.45,1.015,1.015,25.78,2.578,0.08,0.08,2.03,Music Wire,MW,39,39,173.48,17.69,17690.4,Squared and Ground,Factory Option,10.557,10.557,Reference,Reference,12.56,12.56,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.037912
