title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 024A 09 S,LC 024A 09 S,LC024A09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,25.7,25.7,4.501,45.01,0.459,4.59,458.95,4589.5,2.57,2.57,0.4501,4.501,0.0459,0.459,45.895,458.95,0.499,0.499,12.68,1.268,0.024,0.024,0.61,0.061,Stainless Steel,SS,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,18.2392,18.2392,Reference,Reference,20.24,20.24,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0008406
LC 024A 09 S316,LC 024A 09 S316,LC024A09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,25.7,25.7,4.501,45.01,0.459,4.59,458.95,4589.5,2.57,2.57,0.4501,4.501,0.0459,0.459,45.895,458.95,0.499,0.499,12.68,1.268,0.024,0.024,0.61,0.061,Stainless Steel Type 316,SS316,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,18.2392,18.2392,Reference,Reference,20.24,20.24,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0008406
LC 024A 10 M,LC 024A 10 M,LC024A10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,28.4,28.4,4.974,49.74,0.5072,5.072,507.17,5071.7,2.84,2.84,0.4974,4.974,0.05072,0.5072,50.717,507.17,0.539,0.539,13.69,1.369,0.024,0.024,0.61,0.061,Music Wire,MW,8.2,8.2,36.48,3.72,3719.52,Squared and Ground,Factory Option,19.806,19.806,Reference,Reference,21.81,21.81,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.000888
LC 024A 10 S,LC 024A 10 S,LC024A10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,23.6,23.6,4.133,41.33,0.4214,4.214,421.45,4214.5,2.36,2.36,0.4133,4.133,0.04214,0.4214,42.145,421.45,0.539,0.539,13.69,1.369,0.024,0.024,0.61,0.061,Stainless Steel,SS,6.83,6.83,30.38,3.098,3098.09,Squared and Ground,Factory Option,19.862,19.862,Reference,Reference,21.86,21.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.000908
LC 024A 10 S316,LC 024A 10 S316,LC024A10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,23.6,23.6,4.133,41.33,0.4214,4.214,421.45,4214.5,2.36,2.36,0.4133,4.133,0.04214,0.4214,42.145,421.45,0.539,0.539,13.69,1.369,0.024,0.024,0.61,0.061,Stainless Steel Type 316,SS316,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,19.8622,19.8622,Reference,Reference,21.86,21.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.000908
LC 024A 11 M,LC 024A 11 M,LC024A11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,26.2,26.2,4.588,45.88,0.4679,4.679,467.88,4678.8,2.62,2.62,0.4588,4.588,0.04679,0.4679,46.788,467.88,0.58,0.58,14.73,1.473,0.024,0.024,0.61,0.061,Music Wire,MW,8.2,8.2,36.48,3.72,3719.52,Squared and Ground,Factory Option,21.4694,21.4694,Reference,Reference,23.47,23.47,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0009565
LC 024A 11 S,LC 024A 11 S,LC024A11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,21.8,21.8,3.818,38.18,0.3893,3.893,389.3,3893,2.18,2.18,0.3818,3.818,0.03893,0.3893,38.93,389.3,0.58,0.58,14.73,1.473,0.024,0.024,0.61,0.061,Stainless Steel,SS,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,21.5022,21.5022,Reference,Reference,23.5,23.5,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0009761
LC 024A 11 S316,LC 024A 11 S316,LC024A11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,21.8,21.8,3.818,38.18,0.3893,3.893,389.3,3893,2.18,2.18,0.3818,3.818,0.03893,0.3893,38.93,389.3,0.58,0.58,14.73,1.473,0.024,0.024,0.61,0.061,Stainless Steel Type 316,SS316,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,21.5022,21.5022,Reference,Reference,23.5,23.5,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0009761
LC 024A 12 M,LC 024A 12 M,LC024A12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,24.4,24.4,4.273,42.73,0.4357,4.357,435.74,4357.4,2.44,2.44,0.4273,4.273,0.04357,0.4357,43.574,435.74,0.619,0.619,15.72,1.572,0.024,0.024,0.61,0.061,Music Wire,MW,8.2,8.2,36.48,3.72,3719.52,Squared and Ground,Factory Option,23.053,23.053,Reference,Reference,25.05,25.05,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.001021
LC 024A 12 S,LC 024A 12 S,LC024A12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,20.3,20.3,3.555,35.55,0.3625,3.625,362.52,3625.2,2.03,2.03,0.3555,3.555,0.03625,0.3625,36.252,362.52,0.619,0.619,15.72,1.572,0.024,0.024,0.61,0.061,Stainless Steel,SS,6.83,6.83,30.38,3.098,3098.09,Squared and Ground,Factory Option,23.091,23.091,Reference,Reference,25.09,25.09,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.001042
LC 024A 12 S316,LC 024A 12 S316,LC024A12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,20.3,20.3,3.555,35.55,0.3625,3.625,362.52,3625.2,2.03,2.03,0.3555,3.555,0.03625,0.3625,36.252,362.52,0.619,0.619,15.72,1.572,0.024,0.024,0.61,0.061,Stainless Steel Type 316,SS316,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,23.0911,23.0911,Reference,Reference,25.09,25.09,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0010421
LC 024A 13 M,LC 024A 13 M,LC024A13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,22.8,22.8,3.993,39.93,0.4072,4.072,407.16,4071.6,2.28,2.28,0.3993,3.993,0.04072,0.4072,40.716,407.16,0.659,0.659,16.74,1.674,0.024,0.024,0.61,0.061,Music Wire,MW,8.2,8.2,36.48,3.72,3719.52,Squared and Ground,Factory Option,24.671,24.671,Reference,Reference,26.67,26.67,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.001087
LC 024A 13 S,LC 024A 13 S,LC024A13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,19,19,3.328,33.28,0.3393,3.393,339.3,3393,1.9,1.9,0.3328,3.328,0.03393,0.3393,33.93,339.3,0.659,0.659,16.74,1.674,0.024,0.024,0.61,0.061,Stainless Steel,SS,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,24.671,24.671,Reference,Reference,26.67,26.67,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0011077
LC 024A 13 S316,LC 024A 13 S316,LC024A13S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,19,19,3.328,33.28,0.3393,3.393,339.3,3393,1.9,1.9,0.3328,3.328,0.03393,0.3393,33.93,339.3,0.659,0.659,16.74,1.674,0.024,0.024,0.61,0.061,Stainless Steel Type 316,SS316,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,24.671,24.671,Reference,Reference,26.67,26.67,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0011077
LC 024A 14 M,LC 024A 14 M,LC024A14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,20.2,20.2,3.538,35.38,0.3607,3.607,360.73,3607.3,2.02,2.02,0.3538,3.538,0.03607,0.3607,36.073,360.73,0.74,0.74,18.8,1.88,0.024,0.024,0.61,0.061,Music Wire,MW,8.2,8.2,36.48,3.72,3719.52,Squared and Ground,Factory Option,27.8465,27.8465,Reference,Reference,29.85,29.85,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0012165
LC 024A 14 S,LC 024A 14 S,LC024A14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,16.8,16.8,2.942,29.42,0.3,3,300.01,3000.1,1.68,1.68,0.2942,2.942,0.03,0.3,30.001,300.01,0.74,0.74,18.8,1.88,0.024,0.024,0.61,0.061,Stainless Steel,SS,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,27.9017,27.9017,Reference,Reference,29.9,29.9,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0012419
LC 024A 14 S316,LC 024A 14 S316,LC024A14S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,16.8,16.8,2.942,29.42,0.3,3,300.01,3000.1,1.68,1.68,0.2942,2.942,0.03,0.3,30.001,300.01,0.74,0.74,18.8,1.88,0.024,0.024,0.61,0.061,Stainless Steel Type 316,SS316,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,27.9017,27.9017,Reference,Reference,29.9,29.9,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0012419
LC 024A 15 M,LC 024A 15 M,LC024A15M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,18,18,3.152,31.52,0.3214,3.214,321.44,3214.4,1.8,1.8,0.3152,3.152,0.03214,0.3214,32.144,321.44,0.82,0.82,20.83,2.083,0.024,0.024,0.61,0.061,Music Wire,MW,8.2,8.2,36.48,3.72,3719.52,Squared and Ground,Factory Option,31.25,31.25,Reference,Reference,33.25,33.25,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0013552
LC 024A 15 S,LC 024A 15 S,LC024A15S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,15,15,2.627,26.27,0.2679,2.679,267.87,2678.7,1.5,1.5,0.2627,2.627,0.02679,0.2679,26.787,267.87,0.82,0.82,20.83,2.083,0.024,0.024,0.61,0.061,Stainless Steel,SS,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,31.25,31.25,Reference,Reference,33.25,33.25,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.001381
LC 024A 15 S316,LC 024A 15 S316,LC024A15S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,15,15,2.627,26.27,0.2679,2.679,267.87,2678.7,1.5,1.5,0.2627,2.627,0.02679,0.2679,26.787,267.87,0.82,0.82,20.83,2.083,0.024,0.024,0.61,0.061,Stainless Steel Type 316,SS316,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,31.25,31.25,Reference,Reference,33.25,33.25,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.001381
LC 024A 16 M,LC 024A 16 M,LC024A16M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,14.9,14.9,2.609,26.09,0.2661,2.661,266.08,2660.8,1.49,1.49,0.2609,2.609,0.02661,0.2661,26.608,266.08,0.98,0.98,24.89,2.489,0.024,0.024,0.61,0.061,Music Wire,MW,8.2,8.2,36.48,3.72,3719.52,Squared and Ground,Factory Option,37.7516,37.7516,Reference,Reference,39.75,39.75,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0016202
LC 024A 16 S,LC 024A 16 S,LC024A16S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,12.5,12.5,2.189,21.89,0.2232,2.232,223.23,2232.3,1.25,1.25,0.2189,2.189,0.02232,0.2232,22.323,223.23,0.98,0.98,24.89,2.489,0.024,0.024,0.61,0.061,Stainless Steel,SS,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,37.5,37.5,Reference,Reference,39.5,39.5,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0016406
LC 024A 16 S316,LC 024A 16 S316,LC024A16S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,12.5,12.5,2.189,21.89,0.2232,2.232,223.23,2232.3,1.25,1.25,0.2189,2.189,0.02232,0.2232,22.323,223.23,0.98,0.98,24.89,2.489,0.024,0.024,0.61,0.061,Stainless Steel Type 316,SS316,6.8306,6.831,30.38,3.098,3098.36,Squared and Ground,Factory Option,37.5,37.5,Reference,Reference,39.5,39.5,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,0.0016406
LC 024B 01 M,LC 024B 01 M,LC024B01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.124,0.124,3.15,0.315,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,44,44,7.706,77.06,0.7858,7.858,785.75,7857.5,4.4,4.4,0.7706,7.706,0.07858,0.7858,78.575,785.75,0.13,0.13,3.3,0.33,0.024,0.024,0.61,0.061,Music Wire,MW,5.4,5.4,24.02,2.449,2449.44,Squared and Ground,Factory Option,2.9792,2.9792,Reference,Reference,4.98,4.98,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.132,0.132,3.35,0.335,Reference,Reference,Reference,Reference,,0.0003297
LC 024B 01 S,LC 024B 01 S,LC024B01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.124,0.124,3.15,0.315,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,36.7,36.7,6.427,64.27,0.6554,6.554,655.39,6553.9,3.67,3.67,0.6427,6.427,0.06554,0.6554,65.539,655.39,0.13,0.13,3.3,0.33,0.024,0.024,0.61,0.061,Stainless Steel,SS,4.4982,4.498,20.01,2.04,2040.38,Squared and Ground,Factory Option,2.9765,2.9765,Reference,Reference,4.98,4.98,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.132,0.132,3.35,0.335,Reference,Reference,Reference,Reference,,0.0003358
LC 024B 01 S316,LC 024B 01 S316,LC024B01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.124,0.124,3.15,0.315,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,36.7,36.7,6.427,64.27,0.6554,6.554,655.39,6553.9,3.67,3.67,0.6427,6.427,0.06554,0.6554,65.539,655.39,0.13,0.13,3.3,0.33,0.024,0.024,0.61,0.061,Stainless Steel Type 316,SS316,4.4982,4.498,20.01,2.04,2040.38,Squared and Ground,Factory Option,2.9765,2.9765,Reference,Reference,4.98,4.98,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.132,0.132,3.35,0.335,Reference,Reference,Reference,Reference,,0.0003358
LC 024B 02 M,LC 024B 02 M,LC024B02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.124,0.124,3.15,0.315,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,33,33,5.779,57.79,0.5893,5.893,589.31,5893.1,3.3,3.3,0.5779,5.779,0.05893,0.5893,58.931,589.31,0.158,0.158,4.01,0.401,0.024,0.024,0.61,0.061,Music Wire,MW,5.4,5.4,24.02,2.449,2449.44,Squared and Ground,Factory Option,3.9723,3.9723,Reference,Reference,5.97,5.97,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.132,0.132,3.35,0.335,Reference,Reference,Reference,Reference,,0.0003955
LC 024B 02 S,LC 024B 02 S,LC024B02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.124,0.124,3.15,0.315,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,27.5,27.5,4.816,48.16,0.4911,4.911,491.1,4911,2.75,2.75,0.4816,4.816,0.04911,0.4911,49.11,491.1,0.158,0.158,4.01,0.401,0.024,0.024,0.61,0.061,Stainless Steel,SS,4.4982,4.498,20.01,2.04,2040.38,Squared and Ground,Factory Option,3.9723,3.9723,Reference,Reference,5.97,5.97,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.132,0.132,3.35,0.335,Reference,Reference,Reference,Reference,,0.0004031
