title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 016BD 07S,LC 016BD 07S,LC016BD07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,1.4408,1.441,0.252,2.52,0.0257,0.257,25.73,257.3,0.144,0.144,0.0252,0.252,0.00257,0.0257,2.572,25.72,0.1465,0.147,3.72,0.372,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,6.895,6.895,Reference,Reference,8.895,8.895,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0003455
LC 016BD 07S316,LC 016BD 07S316,LC016BD07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,1.4408,1.441,0.252,2.52,0.0257,0.257,25.73,257.3,0.144,0.144,0.0252,0.252,0.00257,0.0257,2.572,25.72,0.1465,0.147,3.72,0.372,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,6.895,6.895,Reference,Reference,8.895,8.895,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0003455
LC 016BD 08M,LC 016BD 08M,LC016BD08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,1.4286,1.429,0.25,2.5,0.0255,0.255,25.51,255.1,0.143,0.143,0.025,0.25,0.00255,0.0255,2.554,25.54,0.1705,0.171,4.33,0.433,0.016,0.016,0.41,0.041,Music Wire,MW,0.8246,0.825,3.67,0.374,374.04,Squared and Ground,Factory Option,8.3484,8.3484,Reference,Reference,10.3484,10.3484,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0003944
LC 016BD 08S,LC 016BD 08S,LC016BD08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,1.19,1.19,0.208,2.08,0.0213,0.213,21.25,212.5,0.119,0.119,0.0208,0.208,0.00213,0.0213,2.125,21.25,0.1705,0.171,4.33,0.433,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,8.3484,8.3484,Reference,Reference,10.3484,10.3484,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0004019
LC 016BD 08S316,LC 016BD 08S316,LC016BD08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,1.19,1.19,0.208,2.08,0.0213,0.213,21.25,212.5,0.119,0.119,0.0208,0.208,0.00213,0.0213,2.125,21.25,0.1705,0.171,4.33,0.433,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,8.3484,8.3484,Reference,Reference,10.3484,10.3484,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0004019
LC 016BD 09M,LC 016BD 09M,LC016BD09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,1.2167,1.217,0.213,2.13,0.0217,0.217,21.73,217.3,0.122,0.122,0.0214,0.214,0.00218,0.0218,2.179,21.79,0.1944,0.194,4.94,0.494,0.016,0.016,0.41,0.041,Music Wire,MW,0.8246,0.825,3.67,0.374,374.04,Squared and Ground,Factory Option,9.8018,9.8018,Reference,Reference,11.8018,11.8018,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0004498
LC 016BD 09S,LC 016BD 09S,LC016BD09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,1.0135,1.014,0.177,1.77,0.0181,0.181,18.1,181,0.101,0.101,0.0177,0.177,0.0018,0.018,1.804,18.04,0.1944,0.194,4.94,0.494,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,9.8018,9.8018,Reference,Reference,11.8018,11.8018,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0004584
LC 016BD 09S316,LC 016BD 09S316,LC016BD09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,1.0135,1.014,0.177,1.77,0.0181,0.181,18.1,181,0.101,0.101,0.0177,0.177,0.0018,0.018,1.804,18.04,0.1944,0.194,4.94,0.494,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,9.8018,9.8018,Reference,Reference,11.8018,11.8018,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0004584
LC 016BD 10M,LC 016BD 10M,LC016BD10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,1.0596,1.06,0.186,1.86,0.0189,0.189,18.92,189.2,0.106,0.106,0.0186,0.186,0.00189,0.0189,1.893,18.93,0.2184,0.218,5.55,0.555,0.016,0.016,0.41,0.041,Music Wire,MW,0.8246,0.825,3.67,0.374,374.04,Squared and Ground,Factory Option,11.2552,11.2552,Reference,Reference,13.2552,13.2552,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0005052
LC 016BD 10S,LC 016BD 10S,LC016BD10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,0.8826,0.883,0.155,1.55,0.0158,0.158,15.76,157.6,0.088,0.088,0.0154,0.154,0.00157,0.0157,1.572,15.72,0.2184,0.218,5.55,0.555,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,11.2552,11.2552,Reference,Reference,13.2552,13.2552,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0005148
LC 016BD 10S316,LC 016BD 10S316,LC016BD10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,0.8826,0.883,0.155,1.55,0.0158,0.158,15.76,157.6,0.088,0.088,0.0154,0.154,0.00157,0.0157,1.572,15.72,0.2184,0.218,5.55,0.555,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,11.2552,11.2552,Reference,Reference,13.2552,13.2552,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0005148
LC 016BD 11M,LC 016BD 11M,LC016BD11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,0.8421,0.842,0.147,1.47,0.015,0.15,15.04,150.4,0.084,0.084,0.0147,0.147,0.0015,0.015,1.5,15,0.2663,0.266,6.76,0.676,0.016,0.016,0.41,0.041,Music Wire,MW,0.8246,0.825,3.67,0.374,374.04,Squared and Ground,Factory Option,14.162,14.162,Reference,Reference,16.162,16.162,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.000616
LC 016BD 11S,LC 016BD 11S,LC016BD11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,0.7015,0.702,0.123,1.23,0.0125,0.125,12.53,125.3,0.07,0.07,0.0123,0.123,0.00125,0.0125,1.25,12.5,0.2663,0.266,6.76,0.676,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,14.162,14.162,Reference,Reference,16.162,16.162,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0006277
LC 016BD 11S316,LC 016BD 11S316,LC016BD11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,0.7015,0.702,0.123,1.23,0.0125,0.125,12.53,125.3,0.07,0.07,0.0123,0.123,0.00125,0.0125,1.25,12.5,0.2663,0.266,6.76,0.676,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,14.162,14.162,Reference,Reference,16.162,16.162,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0006277
LC 016BD 12M,LC 016BD 12M,LC016BD12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,0.7637,0.764,0.134,1.34,0.0136,0.136,13.64,136.4,0.076,0.076,0.0133,0.133,0.00136,0.0136,1.357,13.57,0.2903,0.29,7.37,0.737,0.016,0.016,0.41,0.041,Music Wire,MW,0.8246,0.825,3.67,0.374,374.04,Squared and Ground,Factory Option,15.6154,15.6154,Reference,Reference,17.6154,17.6154,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0006714
LC 016BD 12S,LC 016BD 12S,LC016BD12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,0.6362,0.636,0.111,1.11,0.0114,0.114,11.36,113.6,0.064,0.064,0.0112,0.112,0.00114,0.0114,1.143,11.43,0.2903,0.29,7.37,0.737,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,15.6154,15.6154,Reference,Reference,17.6154,17.6154,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0006842
LC 016BD 12S316,LC 016BD 12S316,LC016BD12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,0.6362,0.636,0.111,1.11,0.0114,0.114,11.36,113.6,0.064,0.064,0.0112,0.112,0.00114,0.0114,1.143,11.43,0.2903,0.29,7.37,0.737,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,15.6154,15.6154,Reference,Reference,17.6154,17.6154,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0006842
LC 016BD 13M,LC 016BD 13M,LC016BD13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,0.6987,0.699,0.122,1.22,0.0125,0.125,12.48,124.8,0.07,0.07,0.0123,0.123,0.00125,0.0125,1.25,12.5,0.3142,0.314,7.98,0.798,0.016,0.016,0.41,0.041,Music Wire,MW,0.8246,0.825,3.67,0.374,374.04,Squared and Ground,Factory Option,17.0689,17.0689,Reference,Reference,19.0689,19.0689,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0007268
LC 016BD 13S,LC 016BD 13S,LC016BD13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,0.582,0.582,0.102,1.02,0.0104,0.104,10.39,103.9,0.058,0.058,0.0102,0.102,0.00104,0.0104,1.036,10.36,0.3142,0.314,7.98,0.798,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,17.0689,17.0689,Reference,Reference,19.0689,19.0689,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0007406
LC 016BD 13S316,LC 016BD 13S316,LC016BD13S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,0.582,0.582,0.102,1.02,0.0104,0.104,10.39,103.9,0.058,0.058,0.0102,0.102,0.00104,0.0104,1.036,10.36,0.3142,0.314,7.98,0.798,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,17.0689,17.0689,Reference,Reference,19.0689,19.0689,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0007406
LC 016BD 14M,LC 016BD 14M,LC016BD14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,0.597,0.597,0.105,1.05,0.0107,0.107,10.66,106.6,0.06,0.06,0.0105,0.105,0.00107,0.0107,1.071,10.71,0.3621,0.362,9.2,0.92,0.016,0.016,0.41,0.041,Music Wire,MW,0.8246,0.825,3.67,0.374,374.04,Squared and Ground,Factory Option,19.9757,19.9757,Reference,Reference,21.9757,21.9757,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0008376
LC 016BD 14S,LC 016BD 14S,LC016BD14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,0.4973,0.497,0.087,0.87,0.0089,0.089,8.88,88.8,0.05,0.05,0.0088,0.088,0.00089,0.0089,0.893,8.93,0.3621,0.362,9.2,0.92,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,19.9757,19.9757,Reference,Reference,21.9757,21.9757,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0008536
LC 016BD 14S316,LC 016BD 14S316,LC016BD14S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,0.4973,0.497,0.087,0.87,0.0089,0.089,8.88,88.8,0.05,0.05,0.0088,0.088,0.00089,0.0089,0.893,8.93,0.3621,0.362,9.2,0.92,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,19.9757,19.9757,Reference,Reference,21.9757,21.9757,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0008536
LC 016C 01 M,LC 016C 01 M,LC016C01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,6.2,6.2,1.086,10.86,0.1107,1.107,110.72,1107.2,0.62,0.62,0.1086,1.086,0.01107,0.1107,11.072,110.72,0.056,0.056,1.42,0.142,0.016,0.016,0.41,0.041,Music Wire,MW,1.2,1.2,5.34,0.544,544.32,Squared and Ground,Factory Option,1.4107,1.4107,Reference,Reference,3.41,3.41,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0001441
LC 016C 01 S,LC 016C 01 S,LC016C01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,5.2,5.2,0.911,9.11,0.0929,0.929,92.86,928.6,0.52,0.52,0.0911,0.911,0.00929,0.0929,9.286,92.86,0.056,0.056,1.42,0.142,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.9996,1,4.45,0.453,453.42,Squared and Ground,Factory Option,1.4016,1.4016,Reference,Reference,3.4,3.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0001465
LC 016C 01 S316,LC 016C 01 S316,LC016C01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,5.2,5.2,0.911,9.11,0.0929,0.929,92.86,928.6,0.52,0.52,0.0911,0.911,0.00929,0.0929,9.286,92.86,0.056,0.056,1.42,0.142,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.9996,1,4.45,0.453,453.42,Squared and Ground,Factory Option,1.4016,1.4016,Reference,Reference,3.4,3.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0001465
LC 016C 02 M,LC 016C 02 M,LC016C02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,4.8,4.8,0.841,8.41,0.0857,0.857,85.72,857.2,0.48,0.48,0.0841,0.841,0.00857,0.0857,8.572,85.72,0.063,0.063,1.6,0.16,0.016,0.016,0.41,0.041,Music Wire,MW,1.2,1.2,5.34,0.544,544.32,Squared and Ground,Factory Option,1.822,1.822,Reference,Reference,3.82,3.82,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.000161
