title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CI 008B 04 S316,CI 008B 04 S316,CI008B04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,1.7,1.7,0.298,2.98,0.0304,0.304,30.36,303.6,0.17,0.17,0.0298,0.298,0.00304,0.0304,3.036,30.36,0.072,0.072,1.83,0.183,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.3749,0.375,1.67,0.17,170.05,Squared,Factory Option,5.8823,5.8823,Reference,Reference,7.88,7.88,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,3.03E-05
CI 008B 05 M,CI 008B 05 M,CI008B05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.4,1.4,0.245,2.45,0.025,0.25,25,250,0.14,0.14,0.0245,0.245,0.0025,0.025,2.5,25,0.092,0.092,2.34,0.234,0.008,0.008,0.2,0.02,Music Wire,MW,0.45,0.45,2,0.204,204.12,Squared,Factory Option,8.5714,8.5714,Reference,Reference,10.57,10.57,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,3.98E-05
CI 008B 05 S,CI 008B 05 S,CI008B05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.2,1.2,0.21,2.1,0.0214,0.214,21.43,214.3,0.12,0.12,0.021,0.21,0.00214,0.0214,2.143,21.43,0.092,0.092,2.34,0.234,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.3749,0.375,1.67,0.17,170.05,Squared,Factory Option,8.3333,8.3333,Reference,Reference,10.33,10.33,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,3.97E-05
CI 008B 05 S316,CI 008B 05 S316,CI008B05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.2,1.2,0.21,2.1,0.0214,0.214,21.43,214.3,0.12,0.12,0.021,0.21,0.00214,0.0214,2.143,21.43,0.092,0.092,2.34,0.234,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.3749,0.375,1.67,0.17,170.05,Squared,Factory Option,8.3333,8.3333,Reference,Reference,10.33,10.33,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,3.97E-05
CI 008B 06 M,CI 008B 06 M,CI008B06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.3,1.3,0.228,2.28,0.0232,0.232,23.22,232.2,0.13,0.13,0.0228,0.228,0.00232,0.0232,2.322,23.22,0.096,0.096,2.44,0.244,0.008,0.008,0.2,0.02,Music Wire,MW,0.45,0.45,2,0.204,204.12,Squared,Factory Option,9.2307,9.2307,Reference,Reference,11.23,11.23,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,4.23E-05
CI 008B 06 S,CI 008B 06 S,CI008B06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.1,1.1,0.193,1.93,0.0196,0.196,19.64,196.4,0.11,0.11,0.0193,0.193,0.00196,0.0196,1.964,19.64,0.096,0.096,2.44,0.244,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.3749,0.375,1.67,0.17,170.05,Squared,Factory Option,9.0909,9.0909,Reference,Reference,11.09,11.09,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,4.26E-05
CI 008B 06 S316,CI 008B 06 S316,CI008B06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.1,1.1,0.193,1.93,0.0196,0.196,19.64,196.4,0.11,0.11,0.0193,0.193,0.00196,0.0196,1.964,19.64,0.096,0.096,2.44,0.244,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.3749,0.375,1.67,0.17,170.05,Squared,Factory Option,9.0909,9.0909,Reference,Reference,11.09,11.09,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,4.26E-05
CI 008B 07 M,CI 008B 07 M,CI008B07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,1.1,1.1,0.193,1.93,0.0196,0.196,19.64,196.4,0.11,0.11,0.0193,0.193,0.00196,0.0196,1.964,19.64,0.11,0.11,2.79,0.279,0.008,0.008,0.2,0.02,Music Wire,MW,0.45,0.45,2,0.204,204.12,Squared,Factory Option,10.909,10.909,Reference,Reference,12.91,12.91,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,4.87E-05
CI 008B 07 S,CI 008B 07 S,CI008B07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,0.9,0.9,0.158,1.58,0.0161,0.161,16.07,160.7,0.09,0.09,0.0158,0.158,0.00161,0.0161,1.607,16.07,0.11,0.11,2.79,0.279,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.3749,0.375,1.67,0.17,170.05,Squared,Factory Option,11.1111,11.1111,Reference,Reference,13.11,13.11,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,5.04E-05
CI 008B 07 S316,CI 008B 07 S316,CI008B07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,0.9,0.9,0.158,1.58,0.0161,0.161,16.07,160.7,0.09,0.09,0.0158,0.158,0.00161,0.0161,1.607,16.07,0.11,0.11,2.79,0.279,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.3749,0.375,1.67,0.17,170.05,Squared,Factory Option,11.1111,11.1111,Reference,Reference,13.11,13.11,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,5.04E-05
CI 008B 08 M,CI 008B 08 M,CI008B08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,1,1,0.175,1.75,0.0179,0.179,17.86,178.6,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.786,17.86,0.12,0.12,3.05,0.305,0.008,0.008,0.2,0.02,Music Wire,MW,0.45,0.45,2,0.204,204.12,Squared,Factory Option,12,12,Reference,Reference,14,14,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,5.28E-05
CI 008B 08 S,CI 008B 08 S,CI008B08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,0.8,0.8,0.14,1.4,0.0143,0.143,14.29,142.9,0.08,0.08,0.014,0.14,0.00143,0.0143,1.429,14.29,0.12,0.12,3.05,0.305,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.3749,0.375,1.67,0.17,170.05,Squared,Factory Option,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,5.57E-05
CI 008B 08 S316,CI 008B 08 S316,CI008B08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,0.8,0.8,0.14,1.4,0.0143,0.143,14.29,142.9,0.08,0.08,0.014,0.14,0.00143,0.0143,1.429,14.29,0.12,0.12,3.05,0.305,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.3749,0.375,1.67,0.17,170.05,Squared,Factory Option,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,5.57E-05
CI 008B 09 M,CI 008B 09 M,CI008B09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,0.9,0.9,0.158,1.58,0.0161,0.161,16.07,160.7,0.09,0.09,0.0158,0.158,0.00161,0.0161,1.607,16.07,0.14,0.14,3.56,0.356,0.008,0.008,0.2,0.02,Music Wire,MW,0.45,0.45,2,0.204,204.12,Squared,Factory Option,13.3333,13.3333,Reference,Reference,15.33,15.33,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,5.78E-05
CI 008B 09 S,CI 008B 09 S,CI008B09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,0.75,0.75,0.131,1.31,0.0134,0.134,13.39,133.9,0.075,0.075,0.0131,0.131,0.00134,0.0134,1.339,13.39,0.14,0.14,3.56,0.356,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.374,0.374,1.66,0.17,169.65,Squared,Factory Option,13.33,13.33,Reference,Reference,15.33,15.33,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,5.8E-05
CI 008B 09 S316,CI 008B 09 S316,CI008B09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,0.7,0.7,0.123,1.23,0.0125,0.125,12.5,125,0.07,0.07,0.0123,0.123,0.00125,0.0125,1.25,12.5,0.14,0.14,3.56,0.356,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.3749,0.375,1.67,0.17,170.05,Squared,Factory Option,14.2857,14.2857,Reference,Reference,16.29,16.29,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,6.26E-05
CI 008B 10 M,CI 008B 10 M,CI008B10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,0.84,0.84,0.147,1.47,0.015,0.15,15,150,0.084,0.084,0.0147,0.147,0.0015,0.015,1.5,15,0.143,0.143,3.63,0.363,0.008,0.008,0.2,0.02,Music Wire,MW,0.45,0.45,2,0.204,204.12,Squared,Factory Option,14.29,14.29,Reference,Reference,16.29,16.29,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,6.1E-05
CI 008B 10 S,CI 008B 10 S,CI008B10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,0.7,0.7,0.123,1.23,0.0125,0.125,12.5,125,0.07,0.07,0.0123,0.123,0.00125,0.0125,1.25,12.5,0.143,0.143,3.63,0.363,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.3749,0.375,1.67,0.17,170.05,Squared,Factory Option,14.2857,14.2857,Reference,Reference,16.29,16.29,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,6.26E-05
CI 008B 10 S316,CI 008B 10 S316,CI008B10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,0.7,0.7,0.123,1.23,0.0125,0.125,12.5,125,0.07,0.07,0.0123,0.123,0.00125,0.0125,1.25,12.5,0.143,0.143,3.63,0.363,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.3749,0.375,1.67,0.17,170.05,Squared,Factory Option,14.2857,14.2857,Reference,Reference,16.29,16.29,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,6.26E-05
CI 008B 11 M,CI 008B 11 M,CI008B11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,0.77,0.77,0.135,1.35,0.0138,0.138,13.75,137.5,0.077,0.077,0.0135,0.135,0.00138,0.0138,1.375,13.75,0.154,0.154,3.91,0.391,0.008,0.008,0.2,0.02,Music Wire,MW,0.45,0.45,2,0.204,204.12,Squared,Factory Option,15.58,15.58,Reference,Reference,17.58,17.58,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,6.6E-05
CI 008B 11 S,CI 008B 11 S,CI008B11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,0.64,0.64,0.112,1.12,0.0114,0.114,11.43,114.3,0.064,0.064,0.0112,0.112,0.00114,0.0114,1.143,11.43,0.154,0.154,3.91,0.391,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.374,0.374,1.66,0.17,169.65,Squared,Factory Option,15.63,15.63,Reference,Reference,17.63,17.63,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,6.7E-05
CI 008B 11 S316,CI 008B 11 S316,CI008B11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.066,0.066,1.68,0.168,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,0.6,0.6,0.105,1.05,0.0107,0.107,10.71,107.1,0.06,0.06,0.0105,0.105,0.00107,0.0107,1.071,10.71,0.154,0.154,3.91,0.391,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.3749,0.375,1.67,0.17,170.05,Squared,Factory Option,16.6666,16.6666,Reference,Reference,18.67,18.67,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.072,0.072,1.83,0.183,Reference,Reference,Reference,Reference,,7.17E-05
CI 008BC 01M,CI 008BC 01M,CI008BC01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.07,0.07,1.78,0.178,MIN,MIN,MIN,MIN,0.125,0.125,3.18,0.318,0.018,0.018,0.46,0.046,4.796,4.796,0.84,8.4,0.0856,0.856,85.65,856.5,0.48,0.48,0.0841,0.841,0.00857,0.0857,8.572,85.72,0.04,0.04,1.02,0.102,0.008,0.008,0.2,0.02,Music Wire,MW,0.407,0.407,1.81,0.185,184.62,Squared,Factory Option,2.01,2.01,Reference,Reference,4.01,4.01,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.078,0.078,1.98,0.198,Reference,Reference,Reference,Reference,,1.7E-05
CI 008BC 01S,CI 008BC 01S,CI008BC01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.07,0.07,1.78,0.178,MIN,MIN,MIN,MIN,0.125,0.125,3.18,0.318,0.018,0.018,0.46,0.046,3.997,3.997,0.7,7,0.0714,0.714,71.38,713.8,0.4,0.4,0.0701,0.701,0.00714,0.0714,7.143,71.43,0.04,0.04,1.02,0.102,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.339,0.339,1.51,0.154,153.77,Squared,Factory Option,2.01,2.01,Reference,Reference,4.01,4.01,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.078,0.078,1.98,0.198,Reference,Reference,Reference,Reference,,1.7E-05
CI 008BC 01S316,CI 008BC 01S316,CI008BC01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.07,0.07,1.78,0.178,MIN,MIN,MIN,MIN,0.125,0.125,3.18,0.318,0.018,0.018,0.46,0.046,3.997,3.997,0.7,7,0.0714,0.714,71.38,713.8,0.4,0.4,0.0701,0.701,0.00714,0.0714,7.143,71.43,0.04,0.04,1.02,0.102,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.339,0.339,1.51,0.154,153.77,Squared,Factory Option,2.01,2.01,Reference,Reference,4.01,4.01,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.078,0.078,1.98,0.198,Reference,Reference,Reference,Reference,,1.7E-05
CI 008BC 02M,CI 008BC 02M,CI008BC02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.07,0.07,1.78,0.178,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,2.954,2.954,0.517,5.17,0.0528,0.528,52.75,527.5,0.295,0.295,0.0517,0.517,0.00527,0.0527,5.268,52.68,0.05,0.05,1.27,0.127,0.008,0.008,0.2,0.02,Music Wire,MW,0.407,0.407,1.81,0.185,184.62,Squared,Factory Option,3.27,3.27,Reference,Reference,5.27,5.27,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.078,0.078,1.98,0.198,Reference,Reference,Reference,Reference,,2.2E-05
CI 008BC 02S,CI 008BC 02S,CI008BC02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.07,0.07,1.78,0.178,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,2.462,2.462,0.431,4.31,0.044,0.44,43.97,439.7,0.246,0.246,0.0431,0.431,0.00439,0.0439,4.393,43.93,0.05,0.05,1.27,0.127,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.339,0.339,1.51,0.154,153.77,Squared,Factory Option,3.27,3.27,Reference,Reference,5.27,5.27,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.078,0.078,1.98,0.198,Reference,Reference,Reference,Reference,,2.2E-05
CI 008BC 02S316,CI 008BC 02S316,CI008BC02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.07,0.07,1.78,0.178,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,2.462,2.462,0.431,4.31,0.044,0.44,43.97,439.7,0.246,0.246,0.0431,0.431,0.00439,0.0439,4.393,43.93,0.05,0.05,1.27,0.127,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.339,0.339,1.51,0.154,153.77,Squared,Factory Option,3.27,3.27,Reference,Reference,5.27,5.27,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.078,0.078,1.98,0.198,Reference,Reference,Reference,Reference,,2.2E-05
CI 008BC 03M,CI 008BC 03M,CI008BC03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.07,0.07,1.78,0.178,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,2.143,2.143,0.375,3.75,0.0383,0.383,38.27,382.7,0.214,0.214,0.0375,0.375,0.00382,0.0382,3.822,38.22,0.06,0.06,1.52,0.152,0.008,0.008,0.2,0.02,Music Wire,MW,0.407,0.407,1.81,0.185,184.62,Squared,Factory Option,4.51,4.51,Reference,Reference,6.51,6.51,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.078,0.078,1.98,0.198,Reference,Reference,Reference,Reference,,2.7E-05
