title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LCD630MX 04 M,LCD630MX 04 M,LCD630MX04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.5079,1.508,38.3,3.83,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.5551,1.555,39.5,3.95,0.9685,0.969,24.6,2.46,MIN,MIN,MIN,MIN,6.1024,6.102,155,15.5,0.092,0.092,2.34,0.234,223.982,223.982,39.227,392.27,4,40,3999.87,39998.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,3.6193,3.619,91.93,9.193,0.248,0.248,6.3,,Music Wire,MW,561.305,561.305,2496.81,254.608,254607.95,Squared and Ground,Right Hand,12.5,12.5,,,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.0119,1.012,25.7,2.57,Reference,Reference,Reference,Reference,,0.787042
LCD630MX 05 M,LCD630MX 05 M,LCD630MX05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.5079,1.508,38.3,3.83,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.5551,1.555,39.5,3.95,0.9685,0.969,24.6,2.46,MIN,MIN,MIN,MIN,8.8583,8.858,225,22.5,0.133,0.133,3.38,0.338,151.187,151.187,26.478,264.78,2.7,27,2699.9,26999,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,5.1169,5.117,129.97,12.997,0.248,0.248,6.3,,Music Wire,MW,570.549,570.549,2537.93,258.801,258801.03,Squared and Ground,Right Hand,18.5,18.5,,,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.0119,1.012,25.7,2.57,Reference,Reference,Reference,Reference,,1.111118
LCD630NT 01 M,LCD630NT 01 M,LCD630NT01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.8228,1.823,46.3,4.63,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.8701,1.87,47.5,4.75,1.2835,1.284,32.6,3.26,MIN,MIN,MIN,MIN,2.3622,2.362,60,6,0.037,0.037,0.94,0.094,409.326,409.326,71.687,716.87,7.31,73.1,7309.74,73097.4,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.3728,1.373,34.87,3.487,0.248,0.248,6.3,,Music Wire,MW,408.539,408.539,1817.27,185.313,185313.29,Squared and Ground,Right Hand,3.5,3.5,,,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.3268,1.327,33.7,3.37,Reference,Reference,Reference,Reference,,0.372577
LCD630NT 02 M,LCD630NT 02 M,LCD630NT02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.8228,1.823,46.3,4.63,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.8701,1.87,47.5,4.75,1.2835,1.284,32.6,3.26,MIN,MIN,MIN,MIN,3.5433,3.543,90,9,0.055,0.055,1.4,0.14,260.377,260.377,45.601,456.01,4.65,46.5,4649.81,46498.1,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.872,1.872,47.55,4.755,0.248,0.248,6.3,,Music Wire,MW,438.254,438.254,1949.45,198.792,198792.01,Squared and Ground,Right Hand,5.5,5.5,,,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.3268,1.327,33.7,3.37,Reference,Reference,Reference,Reference,,0.509263
LCD630NT 03 M,LCD630NT 03 M,LCD630NT03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.8228,1.823,46.3,4.63,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.8701,1.87,47.5,4.75,1.2835,1.284,32.6,3.26,MIN,MIN,MIN,MIN,5.315,5.315,135,13.5,0.082,0.082,2.08,0.208,168.545,168.545,29.518,295.18,3.01,30.1,3009.88,30098.8,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.6209,2.621,66.57,6.657,0.248,0.248,6.3,,Music Wire,MW,456.885,456.885,2032.33,207.243,207243.04,Squared and Ground,Right Hand,8.5,8.5,,,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.3268,1.327,33.7,3.37,Reference,Reference,Reference,Reference,,0.712086
LCD630NT 04 M,LCD630NT 04 M,LCD630NT04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.8228,1.823,46.3,4.63,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.8701,1.87,47.5,4.75,1.2835,1.284,32.6,3.26,MIN,MIN,MIN,MIN,7.6772,7.677,195,19.5,0.119,0.119,3.02,0.302,114.792,114.792,20.104,201.04,2.05,20.5,2049.96,20499.6,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,3.6193,3.619,91.93,9.193,0.248,0.248,6.3,,Music Wire,MW,468.454,468.454,2083.79,212.491,212490.73,Squared and Ground,Right Hand,12.5,12.5,,,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.3268,1.327,33.7,3.37,Reference,Reference,Reference,Reference,,0.983252
LCD630NT 05 M,LCD630NT 05 M,LCD630NT05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.8228,1.823,46.3,4.63,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.8701,1.87,47.5,4.75,1.2835,1.284,32.6,3.26,MIN,MIN,MIN,MIN,11.0236,11.024,280,28,0.171,0.171,4.34,0.434,77.272,77.272,13.533,135.33,1.38,13.8,1379.92,13799.2,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,5.1169,5.117,129.97,12.997,0.248,0.248,6.3,,Music Wire,MW,458.939,458.939,2041.46,208.175,208174.73,Squared and Ground,Right Hand,18.5,18.5,,,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.3268,1.327,33.7,3.37,Reference,Reference,Reference,Reference,,1.388898
LCD630PS 01 M,LCD630PS 01 M,LCD630PS01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.2165,2.217,56.3,5.63,+/-0.0236,+/-0.0236,+/-0.6,+/-0.06,2.2835,2.284,58,5.8,1.6535,1.654,42,4.2,MIN,MIN,MIN,MIN,3.1496,3.15,80,8,0.049,0.049,1.24,0.124,209.422,209.422,36.677,366.77,3.74,37.4,3739.86,37398.6,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.3728,1.373,34.87,3.487,0.248,0.248,6.3,,Music Wire,MW,373.927,373.927,1663.31,169.613,169613.29,Squared and Ground,Right Hand,3.5,3.5,,,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.7205,1.721,43.7,4.37,Reference,Reference,Reference,Reference,,0.465171
LCD630PS 02 M,LCD630PS 02 M,LCD630PS02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.2165,2.217,56.3,5.63,+/-0.0236,+/-0.0236,+/-0.6,+/-0.06,2.2835,2.284,58,5.8,1.6535,1.654,42,4.2,MIN,MIN,MIN,MIN,4.5276,4.528,115,11.5,0.072,0.072,1.83,0.183,133.269,133.269,23.34,233.4,2.38,23.8,2379.92,23799.2,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.872,1.872,47.55,4.755,0.248,0.248,6.3,,Music Wire,MW,355.489,355.489,1581.29,161.25,161249.81,Squared and Ground,Right Hand,5.5,5.5,,,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.7205,1.721,43.7,4.37,Reference,Reference,Reference,Reference,,0.634925
LCD630PS 03 M,LCD630PS 03 M,LCD630PS03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.2165,2.217,56.3,5.63,+/-0.0236,+/-0.0236,+/-0.6,+/-0.06,2.2835,2.284,58,5.8,1.6535,1.654,42,4.2,MIN,MIN,MIN,MIN,6.8898,6.89,175,17.5,0.108,0.108,2.74,0.274,86.231,86.231,15.102,151.02,1.54,15.4,1539.91,15399.1,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.6209,2.621,66.57,6.657,0.248,0.248,6.3,,Music Wire,MW,369.555,369.555,1643.86,167.63,167630.15,Squared and Ground,Right Hand,8.5,8.5,,,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.7205,1.721,43.7,4.37,Reference,Reference,Reference,Reference,,0.890658
LCD630PS 04 M,LCD630PS 04 M,LCD630PS04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.2165,2.217,56.3,5.63,+/-0.0236,+/-0.0236,+/-0.6,+/-0.06,2.2835,2.284,58,5.8,1.6535,1.654,42,4.2,MIN,MIN,MIN,MIN,9.8425,9.843,250,25,0.155,0.155,3.94,0.394,58.795,58.795,10.297,102.97,1.05,10.5,1049.96,10499.6,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,3.6193,3.619,91.93,9.193,0.248,0.248,6.3,,Music Wire,MW,367.254,367.254,1633.63,166.586,166586.41,Squared and Ground,Right Hand,12.5,12.5,,,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.7205,1.721,43.7,4.37,Reference,Reference,Reference,Reference,,1.227962
LCD630PS 05 M,LCD630PS 05 M,LCD630PS05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.2165,2.217,56.3,5.63,+/-0.0236,+/-0.0236,+/-0.6,+/-0.06,2.2835,2.284,58,5.8,1.6535,1.654,42,4.2,MIN,MIN,MIN,MIN,14.3701,14.37,365,36.5,0.226,0.226,5.74,0.574,39.644,39.644,6.943,69.43,0.708,7.08,707.96,7079.6,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,5.1169,5.117,129.97,12.997,0.248,0.248,6.3,,Music Wire,MW,368.128,368.128,1637.52,166.983,166982.86,Squared and Ground,Right Hand,18.5,18.5,,,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.7205,1.721,43.7,4.37,Reference,Reference,Reference,Reference,,1.737225
LCD630QR 01 M,LCD630QR 01 M,LCD630QR01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.7283,2.728,69.3,6.93,+/-0.0393,+/-0.0393,+/-1,+/-0.1,2.815,2.815,71.5,7.15,2.1654,2.165,55,5.5,MIN,MIN,MIN,MIN,4.1339,4.134,105,10.5,0.065,0.065,1.65,0.165,104.708,104.708,18.338,183.38,1.87,18.7,1869.88,18698.8,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.3728,1.373,34.87,3.487,0.248,0.248,6.3,,Music Wire,MW,290.023,290.023,1290.09,131.554,131554.43,Squared and Ground,Right Hand,3.5,3.5,,,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.2323,2.232,56.7,5.67,Reference,Reference,Reference,Reference,,0.586424
LCD630QR 02 M,LCD630QR 02 M,LCD630QR02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.7283,2.728,69.3,6.93,+/-0.0393,+/-0.0393,+/-1,+/-0.1,2.815,2.815,71.5,7.15,2.1654,2.165,55,5.5,MIN,MIN,MIN,MIN,6.1024,6.102,155,15.5,0.097,0.097,2.46,0.246,66.635,66.635,11.67,116.7,1.19,11.9,1189.97,11899.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.872,1.872,47.55,4.755,0.248,0.248,6.3,,Music Wire,MW,282.686,282.686,1257.45,128.226,128226.37,Squared and Ground,Right Hand,5.5,5.5,,,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.2323,2.232,56.7,5.67,Reference,Reference,Reference,Reference,,0.80027
LCD630QR 03 M,LCD630QR 03 M,LCD630QR03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.7283,2.728,69.3,6.93,+/-0.0393,+/-0.0393,+/-1,+/-0.1,2.815,2.815,71.5,7.15,2.1654,2.165,55,5.5,MIN,MIN,MIN,MIN,9.252,9.252,235,23.5,0.147,0.147,3.73,0.373,43.115,43.115,7.551,75.51,0.77,7.7,769.95,7699.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.6209,2.621,66.57,6.657,0.248,0.248,6.3,,Music Wire,MW,286.63,286.63,1274.99,130.015,130015.37,Squared and Ground,Right Hand,8.5,8.5,,,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.2323,2.232,56.7,5.67,Reference,Reference,Reference,Reference,,1.122141
LCD630QR 04 M,LCD630QR 04 M,LCD630QR04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.7283,2.728,69.3,6.93,+/-0.0393,+/-0.0393,+/-1,+/-0.1,2.815,2.815,71.5,7.15,2.1654,2.165,55,5.5,MIN,MIN,MIN,MIN,13.3858,13.386,340,34,0.212,0.212,5.38,0.538,29.286,29.286,5.129,51.29,0.523,5.23,522.99,5229.9,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,3.6193,3.619,91.93,9.193,0.248,0.248,6.3,,Music Wire,MW,286.706,286.706,1275.33,130.05,130049.84,Squared and Ground,Right Hand,12.5,12.5,,,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.2323,2.232,56.7,5.67,Reference,Reference,Reference,Reference,,1.547629
LCD630QR 05 M,LCD630QR 05 M,LCD630QR05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.7283,2.728,69.3,6.93,+/-0.0393,+/-0.0393,+/-1,+/-0.1,2.815,2.815,71.5,7.15,2.1654,2.165,55,5.5,MIN,MIN,MIN,MIN,19.685,19.685,500,50,0.312,0.312,7.92,0.792,19.825,19.825,3.472,34.72,0.354,3.54,354.03,3540.3,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,5.1169,5.117,129.97,12.997,0.248,0.248,6.3,,Music Wire,MW,289.463,289.463,1287.6,131.3,131300.42,Squared and Ground,Right Hand,18.5,18.5,,,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.2323,2.232,56.7,5.67,Reference,Reference,Reference,Reference,,2.189168
LCD630R 01 M,LCD630R 01 M,LCD630R01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,3.3976,3.398,86.3,8.63,+/-0.0472,+/-0.0472,+/-1.2,+/-0.12,3.5039,3.504,89,8.9,2.7953,2.795,71,7.1,MIN,MIN,MIN,MIN,5.7087,5.709,145,14.5,0.091,0.091,2.31,0.231,51.121,51.121,8.953,89.53,0.913,9.13,912.92,9129.2,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.3728,1.373,34.87,3.487,0.248,0.248,6.3,,Music Wire,MW,222.104,222.104,987.97,100.746,100746.37,Squared and Ground,Right Hand,3.5,3.5,,,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.9016,2.902,73.7,7.37,Reference,Reference,Reference,Reference,,0.745155
LCD630R 02 M,LCD630R 02 M,LCD630R02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,3.3976,3.398,86.3,8.63,+/-0.0472,+/-0.0472,+/-1.2,+/-0.12,3.5039,3.504,89,8.9,2.7953,2.795,71,7.1,MIN,MIN,MIN,MIN,8.6614,8.661,220,22,0.137,0.137,3.48,0.348,32.535,32.535,5.698,56.98,0.581,5.81,581.01,5810.1,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.872,1.872,47.55,4.755,0.248,0.248,6.3,,Music Wire,MW,221.287,221.287,984.33,100.376,100375.78,Squared and Ground,Right Hand,5.5,5.5,,,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.9016,2.902,73.7,7.37,Reference,Reference,Reference,Reference,,1.016321
LCD630R 03 M,LCD630R 03 M,LCD630R03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,3.3976,3.398,86.3,8.63,+/-0.0472,+/-0.0472,+/-1.2,+/-0.12,3.5039,3.504,89,8.9,2.7953,2.795,71,7.1,MIN,MIN,MIN,MIN,13.189,13.189,335,33.5,0.209,0.209,5.31,0.531,21.052,21.052,3.687,36.87,0.376,3.76,375.95,3759.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.6209,2.621,66.57,6.657,0.248,0.248,6.3,,Music Wire,MW,222.843,222.843,991.26,101.082,101081.58,Squared and Ground,Right Hand,8.5,8.5,,,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.9016,2.902,73.7,7.37,Reference,Reference,Reference,Reference,,1.424172
LCD630R 04 M,LCD630R 04 M,LCD630R04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,3.3976,3.398,86.3,8.63,+/-0.0472,+/-0.0472,+/-1.2,+/-0.12,3.5039,3.504,89,8.9,2.7953,2.795,71,7.1,MIN,MIN,MIN,MIN,19.2913,19.291,490,49,0.305,0.305,7.75,0.775,14.338,14.338,2.511,25.11,0.256,2.56,256.05,2560.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,3.6193,3.619,91.93,9.193,0.248,0.248,6.3,,Music Wire,MW,225.037,225.037,1001.01,102.077,102076.78,Squared and Ground,Right Hand,12.5,12.5,,,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.9016,2.902,73.7,7.37,Reference,Reference,Reference,Reference,,1.966503
LCD630R 05 M,LCD630R 05 M,LCD630R05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,3.3976,3.398,86.3,8.63,+/-0.0472,+/-0.0472,+/-1.2,+/-0.12,3.5039,3.504,89,8.9,2.7953,2.795,71,7.1,MIN,MIN,MIN,MIN,28.3464,28.346,720,72,0.448,0.448,11.38,1.138,9.69,9.69,1.697,16.97,0.173,1.73,173.04,1730.4,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,5.1169,5.117,129.97,12.997,0.248,0.248,6.3,,Music Wire,MW,225.411,225.411,1002.68,102.246,102246.43,Squared and Ground,Right Hand,18.5,18.5,,,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.9016,2.902,73.7,7.37,Reference,Reference,Reference,Reference,,2.777796
LCD800NX 01 M,LCD800NX 01 M,LCD800NX01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.8898,1.89,48,4.8,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.9291,1.929,49,4.9,1.2283,1.228,31.2,3.12,MIN,MIN,MIN,MIN,2.5591,2.559,65,6.5,0.036,0.036,0.91,0.091,1058.307,1058.307,185.346,1853.46,18.9,189,18899.25,188992.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.742,1.742,44.25,4.425,0.315,0.315,8,,Music Wire,MW,875.02,875.02,3892.28,396.909,396909.07,Squared and Ground,Right Hand,3.5,3.5,,,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.2598,1.26,32,3.2,Reference,Reference,Reference,Reference,,0.601856
LCD800NX 02 M,LCD800NX 02 M,LCD800NX02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.8898,1.89,48,4.8,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.9291,1.929,49,4.9,1.2283,1.228,31.2,3.12,MIN,MIN,MIN,MIN,3.5433,3.543,90,9,0.051,0.051,1.3,0.13,677.537,677.537,118.66,1186.6,12.1,121,12099.46,120994.6,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.3755,2.376,60.34,6.034,0.315,0.315,8,,Music Wire,MW,800.279,800.279,3559.82,363.007,363006.55,Squared and Ground,Right Hand,5.5,5.5,,,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.2598,1.26,32,3.2,Reference,Reference,Reference,Reference,,0.820111
LCD800NX 03 M,LCD800NX 03 M,LCD800NX03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.8898,1.89,48,4.8,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.9291,1.929,49,4.9,1.2283,1.228,31.2,3.12,MIN,MIN,MIN,MIN,5.315,5.315,135,13.5,0.076,0.076,1.93,0.193,437.881,437.881,76.688,766.88,7.82,78.2,7819.68,78196.8,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,3.3257,3.326,84.47,8.447,0.315,0.315,8,,Music Wire,MW,879.252,879.252,3911.11,398.829,398828.71,Squared and Ground,Right Hand,8.5,8.5,,,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.2598,1.26,32,3.2,Reference,Reference,Reference,Reference,,1.148597
LCD800NX 04 M,LCD800NX 04 M,LCD800NX04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.8898,1.89,48,4.8,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.9291,1.929,49,4.9,1.2283,1.228,31.2,3.12,MIN,MIN,MIN,MIN,7.4803,7.48,190,19,0.107,0.107,2.72,0.272,297.891,297.891,52.171,521.71,5.32,53.2,5319.74,53197.4,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,4.5926,4.593,116.65,11.665,0.315,0.315,8,,Music Wire,MW,867.914,867.914,3860.67,393.686,393685.79,Squared and Ground,Right Hand,12.5,12.5,,,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.2598,1.26,32,3.2,Reference,Reference,Reference,Reference,,1.585107
LCD800NX 05 M,LCD800NX 05 M,LCD800NX05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.8898,1.89,48,4.8,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.9291,1.929,49,4.9,1.2283,1.228,31.2,3.12,MIN,MIN,MIN,MIN,10.8268,10.827,275,27.5,0.154,0.154,3.91,0.391,201.023,201.023,35.206,352.06,3.59,35.9,3589.87,35898.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,6.493,6.493,164.92,16.492,0.315,0.315,8,,Music Wire,MW,878.527,878.527,3907.88,398.5,398499.85,Squared and Ground,Right Hand,18.5,18.5,,,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.2598,1.26,32,3.2,Reference,Reference,Reference,Reference,,2.248692
LCD800PT 01 M,LCD800PT 01 M,LCD800PT01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.2835,2.284,58,5.8,+/-0.0236,+/-0.0236,+/-0.6,+/-0.06,2.3622,2.362,60,6,1.5945,1.595,40.5,4.05,MIN,MIN,MIN,MIN,2.9528,2.953,75,7.5,0.044,0.044,1.12,0.112,544.273,544.273,95.321,953.21,9.72,97.2,9719.63,97196.3,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.742,1.742,44.25,4.425,0.315,0.315,8,,Music Wire,MW,664.303,664.303,2954.97,301.328,301327.84,Squared and Ground,Right Hand,3.5,3.5,,,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.6535,1.654,42,4.2,Reference,Reference,Reference,Reference,,0.751769
