title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 177L 07 M,LE 177L 07 M,LE177L07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.5,1.5,38.1,3.81,0.04,0.04,1.02,0.102,7.5,7.5,190.5,19.05,0.093,0.093,2.36,0.236,22.5,22.5,3.94,39.4,0.4018,4.018,401.8,4018,2.25,2.25,0.394,3.94,0.04018,0.4018,40.18,401.8,1.146,1.146,29.11,2.911,REF,Reference,Reference,Reference,27.08,27.1,0.177,0.177,4.5,0.45,Standard Loops,10.97,10.97,48.797,4.976,4976,2.194,2.194,9.7594,0.9952,995.2,120.96,120.96,538.057,54.8675,54867.5,12.388,12.388,314.66,31.466,5.208,5.208,132.28,13.228,Factory Option,Zinc Plate and Bake per ASTM B633,0.888,1.146,1.146,29.11,2.911,Random,0.177,0.177,4.5,0.45
LE 177L 07 S,LE 177L 07 S,LE177L07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.5,1.5,38.1,3.81,0.04,0.04,1.02,0.102,7.5,7.5,190.5,19.05,0.093,0.093,2.36,0.236,19.5701,19.57,3.427,34.27,0.3495,3.495,349.5,3495,1.957,1.957,0.3427,3.427,0.03495,0.3495,34.95,349.5,1.146,1.146,29.11,2.911,REF,Reference,Reference,Reference,27.07,27.1,0.177,0.177,4.5,0.45,Standard Loops,9.5399,9.5399,42.436,4.3273,4327.3,1.908,1.908,8.4872,0.86547,865.47,105.183,105.183,467.877,47.711,47711,12.387,12.387,314.63,31.463,5.208,5.208,132.28,13.228,Factory Option,Passivate per ASTM A967,0.905,1.146,1.146,29.11,2.911,Random,0.177,0.177,4.5,0.45
LE 177L 08 M,LE 177L 08 M,LE177L08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.5,1.5,38.1,3.81,0.04,0.04,1.02,0.102,8,8,203.2,20.32,0.093,0.093,2.36,0.236,20.3,20.3,3.555,35.55,0.3625,3.625,362.5,3625,2.03,2.03,0.3555,3.555,0.03625,0.3625,36.25,362.5,1.146,1.146,29.11,2.911,REF,Reference,Reference,Reference,30.01,30,0.177,0.177,4.5,0.45,Standard Loops,10.97,10.97,48.797,4.976,4976,2.194,2.194,9.7594,0.9952,995.2,120.96,120.96,538.057,54.8675,54867.5,13.418,13.418,340.82,34.082,5.708,5.708,144.98,14.498,Factory Option,Zinc Plate and Bake per ASTM B633,0.978,1.146,1.146,29.11,2.911,Random,0.177,0.177,4.5,0.45
LE 177L 08 S,LE 177L 08 S,LE177L08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.5,1.5,38.1,3.81,0.04,0.04,1.02,0.102,8,8,203.2,20.32,0.093,0.093,2.36,0.236,17.6501,17.65,3.091,30.91,0.3152,3.152,315.2,3152,1.765,1.765,0.3091,3.091,0.03152,0.3152,31.52,315.2,1.146,1.146,29.11,2.911,REF,Reference,Reference,Reference,30.02,30,0.177,0.177,4.5,0.45,Standard Loops,9.5399,9.5399,42.436,4.3273,4327.3,1.908,1.908,8.4872,0.86547,865.47,105.183,105.183,467.877,47.711,47711,13.419,13.419,340.84,34.084,5.708,5.708,144.98,14.498,Factory Option,Passivate per ASTM A967,0.997,1.146,1.146,29.11,2.911,Random,0.177,0.177,4.5,0.45
LE 177N 01 M,LE 177N 01 M,LE177N01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,5,5,127,12.7,0.093,0.093,2.36,0.236,36.6,36.6,6.41,64.1,0.6536,6.536,653.6,6536,3.66,3.66,0.641,6.41,0.06536,0.6536,65.36,653.6,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,9.9,9.9,0.177,0.177,4.5,0.45,Standard Loops,9.5,9.5,42.258,4.3092,4309.2,1.9,1.9,8.4516,0.86184,861.84,105.51,105.51,469.332,47.8593,47859.3,7.623,7.623,193.62,19.362,2.208,2.208,56.08,5.608,Factory Option,Zinc Plate and Bake per ASTM B633,0.432,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 01 S,LE 177N 01 S,LE177N01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,5,5,127,12.7,0.093,0.093,2.36,0.236,31.8293,31.829,5.574,55.74,0.5684,5.684,568.4,5684,3.183,3.183,0.5574,5.574,0.05684,0.5684,56.84,568.4,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,9.9,9.9,0.177,0.177,4.5,0.45,Standard Loops,8.2599,8.2599,36.742,3.7467,3746.7,1.652,1.652,7.3485,0.74935,749.35,91.748,91.748,408.115,41.6169,41616.9,7.623,7.623,193.62,19.362,2.208,2.208,56.08,5.608,Factory Option,Passivate per ASTM A967,0.441,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 02 M,LE 177N 02 M,LE177N02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,5.5,5.5,139.7,13.97,0.093,0.093,2.36,0.236,28.5,28.5,4.991,49.91,0.509,5.09,509,5090,2.85,2.85,0.4991,4.991,0.0509,0.509,50.9,509,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,12.72,12.7,0.177,0.177,4.5,0.45,Standard Loops,9.5,9.5,42.258,4.3092,4309.2,1.9,1.9,8.4516,0.86184,861.84,105.51,105.51,469.332,47.8593,47859.3,8.869,8.869,225.27,22.527,2.708,2.708,68.78,6.878,Factory Option,Zinc Plate and Bake per ASTM B633,0.535,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 02 S,LE 177N 02 S,LE177N02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,5.5,5.5,139.7,13.97,0.093,0.093,2.36,0.236,24.78,24.78,4.34,43.4,0.4425,4.425,442.5,4425,2.478,2.478,0.434,4.34,0.04425,0.4425,44.25,442.5,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,12.72,12.7,0.177,0.177,4.5,0.45,Standard Loops,8.26,8.26,36.742,3.7467,3746.7,1.652,1.652,7.3485,0.74935,749.35,91.748,91.748,408.115,41.6169,41616.9,8.869,8.869,225.27,22.527,2.708,2.708,68.78,6.878,Factory Option,Passivate per ASTM A967,0.545,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 03 M,LE 177N 03 M,LE177N03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,6,6,152.4,15.24,0.093,0.093,2.36,0.236,23.3,23.3,4.081,40.81,0.4161,4.161,416.1,4161,2.33,2.33,0.4081,4.081,0.04161,0.4161,41.61,416.1,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,15.56,15.6,0.177,0.177,4.5,0.45,Standard Loops,9.5,9.5,42.258,4.3092,4309.2,1.9,1.9,8.4516,0.86184,861.84,105.51,105.51,469.332,47.8593,47859.3,10.121,10.121,257.07,25.707,3.208,3.208,81.48,8.148,Factory Option,Zinc Plate and Bake per ASTM B633,0.638,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 03 S,LE 177N 03 S,LE177N03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,6,6,152.4,15.24,0.093,0.093,2.36,0.236,20.2604,20.26,3.548,35.48,0.3618,3.618,361.8,3618,2.026,2.026,0.3548,3.548,0.03618,0.3618,36.18,361.8,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,15.56,15.6,0.177,0.177,4.5,0.45,Standard Loops,8.2599,8.2599,36.742,3.7467,3746.7,1.652,1.652,7.3485,0.74935,749.35,91.748,91.748,408.115,41.6169,41616.9,10.121,10.121,257.07,25.707,3.208,3.208,81.48,8.148,Factory Option,Passivate per ASTM A967,0.65,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 04 M,LE 177N 04 M,LE177N04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,6.5,6.5,165.1,16.51,0.093,0.093,2.36,0.236,19.7,19.7,3.45,34.5,0.3518,3.518,351.8,3518,1.97,1.97,0.345,3.45,0.03518,0.3518,35.18,351.8,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,18.4,18.4,0.177,0.177,4.5,0.45,Standard Loops,9.5,9.5,42.258,4.3092,4309.2,1.9,1.9,8.4516,0.86184,861.84,105.51,105.51,469.332,47.8593,47859.3,11.374,11.374,288.9,28.89,3.708,3.708,94.18,9.418,Factory Option,Zinc Plate and Bake per ASTM B633,0.741,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 04 S,LE 177N 04 S,LE177N04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,6.5,6.5,165.1,16.51,0.093,0.093,2.36,0.236,17.13,17.13,3,30,0.3059,3.059,305.9,3059,1.713,1.713,0.3,3,0.03059,0.3059,30.59,305.9,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,18.4,18.4,0.177,0.177,4.5,0.45,Standard Loops,8.26,8.26,36.742,3.7467,3746.7,1.652,1.652,7.3485,0.74935,749.35,91.748,91.748,408.115,41.6169,41616.9,11.374,11.374,288.9,28.89,3.708,3.708,94.18,9.418,Factory Option,Passivate per ASTM A967,0.755,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 05 M,LE 177N 05 M,LE177N05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,7,7,177.8,17.78,0.093,0.093,2.36,0.236,17.1,17.1,2.995,29.95,0.3054,3.054,305.4,3054,1.71,1.71,0.2995,2.995,0.03054,0.3054,30.54,305.4,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,21.2,21.2,0.177,0.177,4.5,0.45,Standard Loops,9.5,9.5,42.258,4.3092,4309.2,1.9,1.9,8.4516,0.86184,861.84,105.51,105.51,469.332,47.8593,47859.3,12.615,12.615,320.42,32.042,4.208,4.208,106.88,10.688,Factory Option,Zinc Plate and Bake per ASTM B633,0.843,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 05 S,LE 177N 05 S,LE177N05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,7,7,177.8,17.78,0.093,0.093,2.36,0.236,14.87,14.87,2.604,26.04,0.2655,2.655,265.5,2655,1.487,1.487,0.2604,2.604,0.02655,0.2655,26.55,265.5,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,21.2,21.2,0.177,0.177,4.5,0.45,Standard Loops,8.26,8.26,36.742,3.7467,3746.7,1.652,1.652,7.3485,0.74935,749.35,91.748,91.748,408.115,41.6169,41616.9,12.615,12.615,320.42,32.042,4.208,4.208,106.88,10.688,Factory Option,Passivate per ASTM A967,0.859,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 06 M,LE 177N 06 M,LE177N06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,7.5,7.5,190.5,19.05,0.093,0.093,2.36,0.236,15.1,15.1,2.645,26.45,0.2697,2.697,269.7,2697,1.51,1.51,0.2645,2.645,0.02697,0.2697,26.97,269.7,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,24.01,24,0.177,0.177,4.5,0.45,Standard Loops,9.5,9.5,42.258,4.3092,4309.2,1.9,1.9,8.4516,0.86184,861.84,105.51,105.51,469.332,47.8593,47859.3,13.858,13.858,351.99,35.199,4.708,4.708,119.58,11.958,Factory Option,Zinc Plate and Bake per ASTM B633,0.945,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 06 S,LE 177N 06 S,LE177N06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,7.5,7.5,190.5,19.05,0.093,0.093,2.36,0.236,13.1305,13.131,2.3,23,0.2345,2.345,234.5,2345,1.313,1.313,0.2299,2.299,0.02345,0.2345,23.45,234.5,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,24.01,24,0.177,0.177,4.5,0.45,Standard Loops,8.26,8.26,36.742,3.7467,3746.7,1.652,1.652,7.3485,0.74935,749.35,91.748,91.748,408.115,41.6169,41616.9,13.858,13.858,351.99,35.199,4.708,4.708,119.58,11.958,Factory Option,Passivate per ASTM A967,0.963,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 07 M,LE 177N 07 M,LE177N07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,8,8,203.2,20.32,0.093,0.093,2.36,0.236,13.5,13.5,2.364,23.64,0.2411,2.411,241.1,2411,1.35,1.35,0.2364,2.364,0.02411,0.2411,24.11,241.1,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,26.85,26.9,0.177,0.177,4.5,0.45,Standard Loops,9.5,9.5,42.258,4.3092,4309.2,1.9,1.9,8.4516,0.86184,861.84,105.51,105.51,469.332,47.8593,47859.3,15.112,15.112,383.84,38.384,5.208,5.208,132.28,13.228,Factory Option,Zinc Plate and Bake per ASTM B633,1.048,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 07 S,LE 177N 07 S,LE177N07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,8,8,203.2,20.32,0.093,0.093,2.36,0.236,11.7401,11.74,2.056,20.56,0.2097,2.097,209.7,2097,1.174,1.174,0.2056,2.056,0.02097,0.2097,20.97,209.7,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,26.85,26.9,0.177,0.177,4.5,0.45,Standard Loops,8.26,8.26,36.742,3.7467,3746.7,1.652,1.652,7.3485,0.74935,749.35,91.748,91.748,408.115,41.6169,41616.9,15.111,15.111,383.82,38.382,5.208,5.208,132.28,13.228,Factory Option,Passivate per ASTM A967,1.068,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 08 M,LE 177N 08 M,LE177N08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,9,9,228.6,22.86,0.156,0.156,3.96,0.396,11.2,11.2,1.961,19.61,0.2,2,200,2000,1.12,1.12,0.1961,1.961,0.02,0.2,20,200,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,32.37,32.4,0.177,0.177,4.5,0.45,Standard Loops,9.5,9.5,42.258,4.3092,4309.2,1.9,1.9,8.4516,0.86184,861.84,105.51,105.51,469.332,47.8593,47859.3,17.572,17.572,446.33,44.633,6.208,6.208,157.68,15.768,Factory Option,Zinc Plate and Bake per ASTM B633,1.248,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177N 08 S,LE 177N 08 S,LE177N08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.75,1.75,44.45,4.445,0.05,0.05,1.27,0.127,9,9,228.6,22.86,0.156,0.156,3.96,0.396,9.7401,9.74,1.706,17.06,0.1739,1.739,173.9,1739,0.974,0.974,0.1706,1.706,0.01739,0.1739,17.39,173.9,1.396,1.396,35.46,3.546,REF,Reference,Reference,Reference,32.36,32.4,0.177,0.177,4.5,0.45,Standard Loops,8.26,8.26,36.742,3.7467,3746.7,1.652,1.652,7.3485,0.74935,749.35,91.748,91.748,408.115,41.6169,41616.9,17.572,17.572,446.33,44.633,6.208,6.208,157.68,15.768,Factory Option,Passivate per ASTM A967,1.272,1.396,1.396,35.46,3.546,Random,0.177,0.177,4.5,0.45
LE 177P 01 M,LE 177P 01 M,LE177P01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,2,2,50.8,5.08,0.055,0.055,1.4,0.14,5.5,5.5,139.7,13.97,0.093,0.093,2.36,0.236,24.2,24.2,4.238,42.38,0.4322,4.322,432.2,4322,2.42,2.42,0.4238,4.238,0.04322,0.4322,43.22,432.2,1.646,1.646,41.81,4.181,REF,Reference,Reference,Reference,9.62,9.6,0.177,0.177,4.5,0.45,Standard Loops,8.37,8.37,37.232,3.7966,3796.6,1.674,1.674,7.4463,0.75933,759.33,92.95,92.95,413.462,42.1621,42162.1,8.995,8.995,228.47,22.847,2.208,2.208,56.08,5.608,Factory Option,Zinc Plate and Bake per ASTM B633,0.489,1.646,1.646,41.81,4.181,Random,0.177,0.177,4.5,0.45
LE 177P 01 S,LE 177P 01 S,LE177P01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,2,2,50.8,5.08,0.055,0.055,1.4,0.14,5.5,5.5,139.7,13.97,0.093,0.093,2.36,0.236,21.0399,21.04,3.685,36.85,0.3757,3.757,375.7,3757,2.104,2.104,0.3685,3.685,0.03757,0.3757,37.57,375.7,1.646,1.646,41.81,4.181,REF,Reference,Reference,Reference,9.62,9.6,0.177,0.177,4.5,0.45,Standard Loops,7.28,7.28,32.383,3.3022,3302.2,1.456,1.456,6.4766,0.66044,660.44,80.826,80.826,359.532,36.6627,36662.7,8.996,8.996,228.5,22.85,2.208,2.208,56.08,5.608,Factory Option,Passivate per ASTM A967,0.499,1.646,1.646,41.81,4.181,Random,0.177,0.177,4.5,0.45
LE 177P 02 M,LE 177P 02 M,LE177P02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,2,2,50.8,5.08,0.055,0.055,1.4,0.14,6,6,152.4,15.24,0.093,0.093,2.36,0.236,18.7,18.7,3.275,32.75,0.3339,3.339,333.9,3339,1.87,1.87,0.3275,3.275,0.03339,0.3339,33.39,333.9,1.646,1.646,41.81,4.181,REF,Reference,Reference,Reference,12.45,12.5,0.177,0.177,4.5,0.45,Standard Loops,8.37,8.37,37.232,3.7966,3796.6,1.674,1.674,7.4463,0.75933,759.33,92.95,92.95,413.462,42.1621,42162.1,10.523,10.523,267.28,26.728,2.708,2.708,68.78,6.878,Factory Option,Zinc Plate and Bake per ASTM B633,0.608,1.646,1.646,41.81,4.181,Random,0.177,0.177,4.5,0.45
LE 177P 02 S,LE 177P 02 S,LE177P02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,2,2,50.8,5.08,0.055,0.055,1.4,0.14,6,6,152.4,15.24,0.093,0.093,2.36,0.236,16.26,16.26,2.848,28.48,0.2904,2.904,290.4,2904,1.626,1.626,0.2848,2.848,0.02904,0.2904,29.04,290.4,1.646,1.646,41.81,4.181,REF,Reference,Reference,Reference,12.45,12.5,0.177,0.177,4.5,0.45,Standard Loops,7.28,7.28,32.383,3.3022,3302.2,1.456,1.456,6.4766,0.66044,660.44,80.826,80.826,359.532,36.6627,36662.7,10.523,10.523,267.28,26.728,2.708,2.708,68.78,6.878,Factory Option,Passivate per ASTM A967,0.62,1.646,1.646,41.81,4.181,Random,0.177,0.177,4.5,0.45
LE 177P 03 M,LE 177P 03 M,LE177P03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,2,2,50.8,5.08,0.055,0.055,1.4,0.14,6.5,6.5,165.1,16.51,0.093,0.093,2.36,0.236,15.3,15.3,2.68,26.8,0.2732,2.732,273.2,2732,1.53,1.53,0.268,2.68,0.02732,0.2732,27.32,273.2,1.646,1.646,41.81,4.181,REF,Reference,Reference,Reference,15.22,15.2,0.177,0.177,4.5,0.45,Standard Loops,8.37,8.37,37.232,3.7966,3796.6,1.674,1.674,7.4463,0.75933,759.33,92.95,92.95,413.462,42.1621,42162.1,12.028,12.028,305.51,30.551,3.208,3.208,81.48,8.148,Factory Option,Zinc Plate and Bake per ASTM B633,0.725,1.646,1.646,41.81,4.181,Random,0.177,0.177,4.5,0.45
LE 177P 03 S,LE 177P 03 S,LE177P03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,2,2,50.8,5.08,0.055,0.055,1.4,0.14,6.5,6.5,165.1,16.51,0.093,0.093,2.36,0.236,13.3003,13.3,2.329,23.29,0.2375,2.375,237.5,2375,1.33,1.33,0.2329,2.329,0.02375,0.2375,23.75,237.5,1.646,1.646,41.81,4.181,REF,Reference,Reference,Reference,15.23,15.2,0.177,0.177,4.5,0.45,Standard Loops,7.28,7.28,32.383,3.3022,3302.2,1.456,1.456,6.4766,0.66044,660.44,80.826,80.826,359.532,36.6627,36662.7,12.03,12.03,305.56,30.556,3.208,3.208,81.48,8.148,Factory Option,Passivate per ASTM A967,0.739,1.646,1.646,41.81,4.181,Random,0.177,0.177,4.5,0.45
LE 177P 04 M,LE 177P 04 M,LE177P04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,2,2,50.8,5.08,0.055,0.055,1.4,0.14,7,7,177.8,17.78,0.093,0.093,2.36,0.236,12.9,12.9,2.259,22.59,0.2304,2.304,230.4,2304,1.29,1.29,0.2259,2.259,0.02304,0.2304,23.04,230.4,1.646,1.646,41.81,4.181,REF,Reference,Reference,Reference,18.05,18.1,0.177,0.177,4.5,0.45,Standard Loops,8.37,8.37,37.232,3.7966,3796.6,1.674,1.674,7.4463,0.75933,759.33,92.95,92.95,413.462,42.1621,42162.1,13.557,13.557,344.35,34.435,3.708,3.708,94.18,9.418,Factory Option,Zinc Plate and Bake per ASTM B633,0.844,1.646,1.646,41.81,4.181,Random,0.177,0.177,4.5,0.45
LE 177P 04 S,LE 177P 04 S,LE177P04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,2,2,50.8,5.08,0.055,0.055,1.4,0.14,7,7,177.8,17.78,0.093,0.093,2.36,0.236,11.22,11.22,1.965,19.65,0.2004,2.004,200.4,2004,1.122,1.122,0.1965,1.965,0.02004,0.2004,20.04,200.4,1.646,1.646,41.81,4.181,REF,Reference,Reference,Reference,18.05,18.1,0.177,0.177,4.5,0.45,Standard Loops,7.28,7.28,32.383,3.3022,3302.2,1.456,1.456,6.4766,0.66044,660.44,80.826,80.826,359.532,36.6627,36662.7,13.555,13.555,344.3,34.43,3.708,3.708,94.18,9.418,Factory Option,Passivate per ASTM A967,0.86,1.646,1.646,41.81,4.181,Random,0.177,0.177,4.5,0.45
