title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
LC 047D 17 S316,LC 047D 17 S316,LC047D17S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,19.9,19.9,3.485,34.85,0.3554,3.554,355.37,3553.7,1.99,1.99,0.3485,3.485,0.03554,0.3554,35.537,355.37,1.013,1.013,25.73,2.573,0.047,0.047,1.19,Stainless Steel Type 316,SS316,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,18.9272,18.9272,Reference,Reference,20.93,20.93,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0087851
LC 047D 18 M,LC 047D 18 M,LC047D18M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,21.1,21.1,3.695,36.95,0.3768,3.768,376.8,3768,2.11,2.11,0.3695,3.695,0.03768,0.3768,37.68,376.8,1.134,1.134,28.8,2.88,0.047,0.047,1.19,Music Wire,MW,24.25,24.25,107.87,11,10999.8,Squared and Ground,Factory Option,21.4209,21.4209,Reference,Reference,23.42,23.42,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0096482
LC 047D 18 S,LC 047D 18 S,LC047D18S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,17.6,17.6,3.082,30.82,0.3143,3.143,314.3,3143,1.76,1.76,0.3082,3.082,0.03143,0.3143,31.43,314.3,1.134,1.134,28.8,2.88,0.047,0.047,1.19,Stainless Steel,SS,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,21.4006,21.4006,Reference,Reference,23.4,23.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0098234
LC 047D 18 S316,LC 047D 18 S316,LC047D18S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,17.6,17.6,3.082,30.82,0.3143,3.143,314.3,3143,1.76,1.76,0.3082,3.082,0.03143,0.3143,31.43,314.3,1.134,1.134,28.8,2.88,0.047,0.047,1.19,Stainless Steel Type 316,SS316,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,21.4006,21.4006,Reference,Reference,23.4,23.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0098234
LC 047D 19 M,LC 047D 19 M,LC047D19M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,18.9,18.9,3.31,33.1,0.3375,3.375,337.52,3375.2,1.89,1.89,0.331,3.31,0.03375,0.3375,33.752,337.52,1.254,1.254,31.85,3.185,0.047,0.047,1.19,Music Wire,MW,24.25,24.25,107.87,11,10999.8,Squared and Ground,Factory Option,23.9143,23.9143,Reference,Reference,25.91,25.91,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0106753
LC 047D 19 S,LC 047D 19 S,LC047D19S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,15.8,15.8,2.767,27.67,0.2822,2.822,282.16,2821.6,1.58,1.58,0.2767,2.767,0.02822,0.2822,28.216,282.16,1.254,1.254,31.85,3.185,0.047,0.047,1.19,Stainless Steel,SS,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,23.8387,23.8387,Reference,Reference,25.84,25.84,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0108469
LC 047D 19 S316,LC 047D 19 S316,LC047D19S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,15.8,15.8,2.767,27.67,0.2822,2.822,282.16,2821.6,1.58,1.58,0.2767,2.767,0.02822,0.2822,28.216,282.16,1.254,1.254,31.85,3.185,0.047,0.047,1.19,Stainless Steel Type 316,SS316,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,23.8387,23.8387,Reference,Reference,25.84,25.84,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0108469
LC 047D 20 M,LC 047D 20 M,LC047D20M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.07,0.07,1.78,0.178,17.1,17.1,2.995,29.95,0.3054,3.054,305.37,3053.7,1.71,1.71,0.2995,2.995,0.03054,0.3054,30.537,305.37,1.376,1.376,34.95,3.495,0.047,0.047,1.19,Music Wire,MW,24.25,24.25,107.87,11,10999.8,Squared and Ground,Factory Option,26.43,26.43,Reference,Reference,28.43,28.43,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0117
LC 047D 20 S,LC 047D 20 S,LC047D20S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.07,0.07,1.78,0.178,14.25,14.25,2.496,24.96,0.2545,2.545,254.48,2544.8,1.425,1.425,0.2496,2.496,0.02545,0.2545,25.448,254.48,1.376,1.376,34.95,3.495,0.047,0.047,1.19,Stainless Steel,SS,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,26.43,26.43,Reference,Reference,28.43,28.43,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0119
LC 047D 20 S316,LC 047D 20 S316,LC047D20S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.07,0.07,1.78,0.178,14.25,14.25,2.496,24.96,0.2545,2.545,254.48,2544.8,1.425,1.425,0.2496,2.496,0.02545,0.2545,25.448,254.48,1.376,1.376,34.95,3.495,0.047,0.047,1.19,Stainless Steel Type 316,SS316,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,26.43,26.43,Reference,Reference,28.43,28.43,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0119
LC 047D 21 M,LC 047D 21 M,LC047D21M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,15.7,15.7,2.75,27.5,0.2804,2.804,280.37,2803.7,1.57,1.57,0.275,2.75,0.02804,0.2804,28.037,280.37,1.49,1.49,37.85,3.785,0.047,0.047,1.19,Music Wire,MW,24.25,24.25,107.87,11,10999.8,Squared and Ground,Factory Option,28.79,28.79,Reference,Reference,30.79,30.79,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0127
LC 047D 21 S,LC 047D 21 S,LC047D21S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,13.0833,13.083,2.291,22.91,0.2336,2.336,233.64,2336.4,1.3083,1.308,0.2291,2.291,0.02336,0.2336,23.364,233.64,1.49,1.49,37.85,3.785,0.047,0.047,1.19,Stainless Steel,SS,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,28.79,28.79,Reference,Reference,30.79,30.79,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0129
LC 047D 21 S316,LC 047D 21 S316,LC047D21S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,13.0833,13.083,2.291,22.91,0.2336,2.336,233.64,2336.4,1.3083,1.308,0.2291,2.291,0.02336,0.2336,23.364,233.64,1.49,1.49,37.85,3.785,0.047,0.047,1.19,Stainless Steel Type 316,SS316,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,28.79,28.79,Reference,Reference,30.79,30.79,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0129
LC 047DE 01M,LC 047DE 01M,LC047DE01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,116.1913,116.191,20.349,203.49,2.0749,20.749,2074.94,20749.4,11.619,11.619,2.0349,20.349,0.20749,2.0749,207.492,2074.92,0.2606,0.261,6.62,0.662,0.047,0.047,1.19,Music Wire,MW,13.2815,13.282,59.08,6.024,6024.49,Squared and Ground,Factory Option,3.385,3.385,Reference,Reference,5.385,5.385,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.0023236
LC 047DE 01S,LC 047DE 01S,LC047DE01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,96.8261,96.826,16.957,169.57,1.7291,17.291,1729.12,17291.2,9.683,9.683,1.6958,16.958,0.17292,1.7292,172.919,1729.19,0.2606,0.261,6.62,0.662,0.047,0.047,1.19,Stainless Steel,SS,11.0679,11.068,49.23,5.02,5020.4,Squared and Ground,Factory Option,3.385,3.385,Reference,Reference,5.385,5.385,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.0023678
LC 047DE 01S316,LC 047DE 01S316,LC047DE01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,96.8261,96.826,16.957,169.57,1.7291,17.291,1729.12,17291.2,9.683,9.683,1.6958,16.958,0.17292,1.7292,172.919,1729.19,0.2606,0.261,6.62,0.662,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.0679,11.068,49.23,5.02,5020.4,Squared and Ground,Factory Option,3.385,3.385,Reference,Reference,5.385,5.385,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.0023678
LC 047DE 02M,LC 047DE 02M,LC047DE02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,94.9121,94.912,16.622,166.22,1.6949,16.949,1694.94,16949.4,9.491,9.491,1.6622,16.622,0.16949,1.6949,169.49,1694.9,0.2974,0.297,7.55,0.755,0.047,0.047,1.19,Music Wire,MW,13.2815,13.282,59.08,6.024,6024.49,Squared and Ground,Factory Option,4.144,4.144,Reference,Reference,6.144,6.144,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.002651
LC 047DE 02S,LC 047DE 02S,LC047DE02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,79.0934,79.093,13.852,138.52,1.4124,14.124,1412.45,14124.5,7.909,7.909,1.3851,13.851,0.14124,1.4124,141.239,1412.39,0.2974,0.297,7.55,0.755,0.047,0.047,1.19,Stainless Steel,SS,11.0679,11.068,49.23,5.02,5020.4,Squared and Ground,Factory Option,4.144,4.144,Reference,Reference,6.144,6.144,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.0027015
LC 047DE 02S316,LC 047DE 02S316,LC047DE02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,79.0934,79.093,13.852,138.52,1.4124,14.124,1412.45,14124.5,7.909,7.909,1.3851,13.851,0.14124,1.4124,141.239,1412.39,0.2974,0.297,7.55,0.755,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.0679,11.068,49.23,5.02,5020.4,Squared and Ground,Factory Option,4.144,4.144,Reference,Reference,6.144,6.144,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.0027015
LC 047DE 03M,LC 047DE 03M,LC047DE03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,80.4181,80.418,14.084,140.84,1.4361,14.361,1436.11,14361.1,8.042,8.042,1.4084,14.084,0.14361,1.4361,143.614,1436.14,0.3335,0.334,8.47,0.847,0.047,0.047,1.19,Music Wire,MW,13.2815,13.282,59.08,6.024,6024.49,Squared and Ground,Factory Option,4.8909,4.8909,Reference,Reference,6.8909,6.8909,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.0029733
LC 047DE 03S,LC 047DE 03S,LC047DE03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,67.0151,67.015,11.737,117.37,1.1968,11.968,1196.76,11967.6,6.702,6.702,1.1737,11.737,0.11968,1.1968,119.684,1196.84,0.3335,0.334,8.47,0.847,0.047,0.047,1.19,Stainless Steel,SS,11.0679,11.068,49.23,5.02,5020.4,Squared and Ground,Factory Option,4.8909,4.8909,Reference,Reference,6.8909,6.8909,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.0030299
LC 047DE 03S316,LC 047DE 03S316,LC047DE03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,67.0151,67.015,11.737,117.37,1.1968,11.968,1196.76,11967.6,6.702,6.702,1.1737,11.737,0.11968,1.1968,119.684,1196.84,0.3335,0.334,8.47,0.847,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.0679,11.068,49.23,5.02,5020.4,Squared and Ground,Factory Option,4.8909,4.8909,Reference,Reference,6.8909,6.8909,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.0030299
LC 047DE 04M,LC 047DE 04M,LC047DE04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.018,0.018,0.46,0.046,69.7644,69.764,12.218,122.18,1.2459,12.459,1245.85,12458.5,6.976,6.976,1.2217,12.217,0.12458,1.2458,124.577,1245.77,0.3697,0.37,9.39,0.939,0.047,0.047,1.19,Music Wire,MW,13.2815,13.282,59.08,6.024,6024.49,Squared and Ground,Factory Option,5.6378,5.6378,Reference,Reference,7.6378,7.6378,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.0032956
LC 047DE 04S,LC 047DE 04S,LC047DE04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.018,0.018,0.46,0.046,58.137,58.137,10.182,101.82,1.0382,10.382,1038.21,10382.1,5.814,5.814,1.0182,10.182,0.10383,1.0383,103.826,1038.26,0.3697,0.37,9.39,0.939,0.047,0.047,1.19,Stainless Steel,SS,11.0679,11.068,49.23,5.02,5020.4,Squared and Ground,Factory Option,5.6378,5.6378,Reference,Reference,7.6378,7.6378,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.0033583
LC 047DE 04S316,LC 047DE 04S316,LC047DE04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.018,0.018,0.46,0.046,58.137,58.137,10.182,101.82,1.0382,10.382,1038.21,10382.1,5.814,5.814,1.0182,10.182,0.10383,1.0383,103.826,1038.26,0.3697,0.37,9.39,0.939,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.0679,11.068,49.23,5.02,5020.4,Squared and Ground,Factory Option,5.6378,5.6378,Reference,Reference,7.6378,7.6378,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.0033583
LC 047DE 05M,LC 047DE 05M,LC047DE05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,61.4873,61.487,10.768,107.68,1.098,10.98,1098.04,10980.4,6.149,6.149,1.0769,10.769,0.10981,1.0981,109.809,1098.09,0.4064,0.406,10.32,1.032,0.047,0.047,1.19,Music Wire,MW,13.2815,13.282,59.08,6.024,6024.49,Squared and Ground,Factory Option,6.3967,6.3967,Reference,Reference,8.3967,8.3967,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.003623
LC 047DE 05S,LC 047DE 05S,LC047DE05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,51.2394,51.239,8.974,89.74,0.915,9.15,915.03,9150.3,5.124,5.124,0.8974,8.974,0.0915,0.915,91.504,915.04,0.4064,0.406,10.32,1.032,0.047,0.047,1.19,Stainless Steel,SS,11.0679,11.068,49.23,5.02,5020.4,Squared and Ground,Factory Option,6.3967,6.3967,Reference,Reference,8.3967,8.3967,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.0036921
LC 047DE 05S316,LC 047DE 05S316,LC047DE05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.312,0.312,7.92,0.792,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.328,0.328,8.33,0.833,0.208,0.208,5.28,0.528,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,51.2394,51.239,8.974,89.74,0.915,9.15,915.03,9150.3,5.124,5.124,0.8974,8.974,0.0915,0.915,91.504,915.04,0.4064,0.406,10.32,1.032,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.0679,11.068,49.23,5.02,5020.4,Squared and Ground,Factory Option,6.3967,6.3967,Reference,Reference,8.3967,8.3967,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.218,0.218,5.54,0.554,Reference,Reference,Reference,Reference,,0.0036921
