title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
LC 032BB 17M,LC 032BB 17M,LC032BB17M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.115,0.115,2.92,0.292,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,19.4,19.4,3.398,33.98,0.3464,3.464,346.45,3464.5,1.94,1.94,0.3398,3.398,0.03464,0.3464,34.645,346.45,0.7683,0.768,19.52,1.952,0.032,0.032,0.81,Music Wire,MW,14.1076,14.108,62.75,6.399,6399.21,Squared and Ground,Factory Option,21.3117,21.3117,Reference,Reference,23.3117,23.3117,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.1235,0.124,3.14,0.314,Reference,Reference,Reference,Reference,,0.002736
LC 032BB 17S,LC 032BB 17S,LC032BB17S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.115,0.115,2.92,0.292,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,16.1602,16.16,2.83,28.3,0.2886,2.886,288.59,2885.9,1.616,1.616,0.283,2.83,0.02886,0.2886,28.859,288.59,0.7683,0.768,19.52,1.952,0.032,0.032,0.81,Stainless Steel,SS,11.7516,11.752,52.27,5.331,5330.53,Squared and Ground,Factory Option,21.3117,21.3117,Reference,Reference,23.3117,23.3117,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.1235,0.124,3.14,0.314,Reference,Reference,Reference,Reference,,0.0027882
LC 032BB 17S316,LC 032BB 17S316,LC032BB17S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.115,0.115,2.92,0.292,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,16.1602,16.16,2.83,28.3,0.2886,2.886,288.59,2885.9,1.616,1.616,0.283,2.83,0.02886,0.2886,28.859,288.59,0.7683,0.768,19.52,1.952,0.032,0.032,0.81,Stainless Steel Type 316,SS316,11.7516,11.752,52.27,5.331,5330.53,Squared and Ground,Factory Option,21.3117,21.3117,Reference,Reference,23.3117,23.3117,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.1235,0.124,3.14,0.314,Reference,Reference,Reference,Reference,,0.0027882
LC 032BB 18M,LC 032BB 18M,LC032BB18M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.115,0.115,2.92,0.292,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,16.7177,16.718,2.928,29.28,0.2985,2.985,298.54,2985.4,1.672,1.672,0.2928,2.928,0.02986,0.2986,29.859,298.59,0.8906,0.891,22.62,2.262,0.032,0.032,0.81,Music Wire,MW,14.1076,14.108,62.75,6.399,6399.21,Squared and Ground,Factory Option,25.022,25.022,Reference,Reference,27.022,27.022,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.1235,0.124,3.14,0.314,Reference,Reference,Reference,Reference,,0.0031715
LC 032BB 18S,LC 032BB 18S,LC032BB18S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.115,0.115,2.92,0.292,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,13.9258,13.926,2.439,24.39,0.2487,2.487,248.69,2486.9,1.393,1.393,0.244,2.44,0.02488,0.2488,24.876,248.76,0.8906,0.891,22.62,2.262,0.032,0.032,0.81,Stainless Steel,SS,11.7516,11.752,52.27,5.331,5330.53,Squared and Ground,Factory Option,25.022,25.022,Reference,Reference,27.022,27.022,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.1235,0.124,3.14,0.314,Reference,Reference,Reference,Reference,,0.0032319
LC 032BB 18S316,LC 032BB 18S316,LC032BB18S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.115,0.115,2.92,0.292,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,13.9258,13.926,2.439,24.39,0.2487,2.487,248.69,2486.9,1.393,1.393,0.244,2.44,0.02488,0.2488,24.876,248.76,0.8906,0.891,22.62,2.262,0.032,0.032,0.81,Stainless Steel Type 316,SS316,11.7516,11.752,52.27,5.331,5330.53,Squared and Ground,Factory Option,25.022,25.022,Reference,Reference,27.022,27.022,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.1235,0.124,3.14,0.314,Reference,Reference,Reference,Reference,,0.0032319
LC 032BB 19M,LC 032BB 19M,LC032BB19M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.115,0.115,2.92,0.292,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,14.5589,14.559,2.55,25.5,0.26,2.6,259.99,2599.9,1.456,1.456,0.255,2.55,0.026,0.26,26.001,260.01,1.0129,1.013,25.73,2.573,0.032,0.032,0.81,Music Wire,MW,14.1076,14.108,62.75,6.399,6399.21,Squared and Ground,Factory Option,28.7322,28.7322,Reference,Reference,30.7322,30.7322,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.1235,0.124,3.14,0.314,Reference,Reference,Reference,Reference,,0.003607
LC 032BB 19S,LC 032BB 19S,LC032BB19S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.115,0.115,2.92,0.292,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,12.1276,12.128,2.124,21.24,0.2166,2.166,216.57,2165.7,1.213,1.213,0.2124,2.124,0.02166,0.2166,21.662,216.62,1.0129,1.013,25.73,2.573,0.032,0.032,0.81,Stainless Steel,SS,11.7516,11.752,52.27,5.331,5330.53,Squared and Ground,Factory Option,28.7322,28.7322,Reference,Reference,30.7322,30.7322,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.1235,0.124,3.14,0.314,Reference,Reference,Reference,Reference,,0.0036757
LC 032BB 19S316,LC 032BB 19S316,LC032BB19S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.115,0.115,2.92,0.292,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,12.1276,12.128,2.124,21.24,0.2166,2.166,216.57,2165.7,1.213,1.213,0.2124,2.124,0.02166,0.2166,21.662,216.62,1.0129,1.013,25.73,2.573,0.032,0.032,0.81,Stainless Steel Type 316,SS316,11.7516,11.752,52.27,5.331,5330.53,Squared and Ground,Factory Option,28.7322,28.7322,Reference,Reference,30.7322,30.7322,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.1235,0.124,3.14,0.314,Reference,Reference,Reference,Reference,,0.0036757
LC 032C 01 M,LC 032C 01 M,LC032C01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,62,62,10.858,108.58,1.1072,11.072,1107.2,11072,6.2,6.2,1.0858,10.858,0.11072,1.1072,110.72,1107.2,0.161,0.161,4.09,0.409,0.032,0.032,0.81,Music Wire,MW,10,10,44.48,4.536,4536,Squared and Ground,Factory Option,2.819,2.819,Reference,Reference,4.82,4.82,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0007565
LC 032C 01 S,LC 032C 01 S,LC032C01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,51.6,51.6,9.037,90.37,0.9215,9.215,921.47,9214.7,5.16,5.16,0.9037,9.037,0.09215,0.9215,92.147,921.47,0.161,0.161,4.09,0.409,0.032,0.032,0.81,Stainless Steel,SS,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,2.8227,2.8227,Reference,Reference,4.82,4.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0007715
LC 032C 01 S316,LC 032C 01 S316,LC032C01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,51.6,51.6,9.037,90.37,0.9215,9.215,921.47,9214.7,5.16,5.16,0.9037,9.037,0.09215,0.9215,92.147,921.47,0.161,0.161,4.09,0.409,0.032,0.032,0.81,Stainless Steel Type 316,SS316,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,2.8227,2.8227,Reference,Reference,4.82,4.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0007715
LC 032C 02 M,LC 032C 02 M,LC032C02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,50,50,8.757,87.57,0.8929,8.929,892.9,8929,5,5,0.8757,8.757,0.08929,0.8929,89.29,892.9,0.177,0.177,4.5,0.45,0.032,0.032,0.81,Music Wire,MW,10,10,44.48,4.536,4536,Squared and Ground,Factory Option,3.4956,3.4956,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0008628
LC 032C 02 S,LC 032C 02 S,LC032C02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,41.7,41.7,7.303,73.03,0.7447,7.447,744.68,7446.8,4.17,4.17,0.7303,7.303,0.07447,0.7447,74.468,744.68,0.177,0.177,4.5,0.45,0.032,0.032,0.81,Stainless Steel,SS,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,3.493,3.493,Reference,Reference,5.49,5.49,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.000878
LC 032C 02 S316,LC 032C 02 S316,LC032C02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,41.7,41.7,7.303,73.03,0.7447,7.447,744.68,7446.8,4.17,4.17,0.7303,7.303,0.07447,0.7447,74.468,744.68,0.177,0.177,4.5,0.45,0.032,0.032,0.81,Stainless Steel Type 316,SS316,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,3.4928,3.4928,Reference,Reference,5.49,5.49,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0008787
LC 032C 03 M,LC 032C 03 M,LC032C03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,43,43,7.531,75.31,0.7679,7.679,767.89,7678.9,4.3,4.3,0.7531,7.531,0.07679,0.7679,76.789,767.89,0.201,0.201,5.11,0.511,0.032,0.032,0.81,Music Wire,MW,10,10,44.48,4.536,4536,Squared and Ground,Factory Option,4.0647,4.0647,Reference,Reference,6.06,6.06,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0009521
LC 032C 03 S,LC 032C 03 S,LC032C03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,35.8,35.8,6.27,62.7,0.6393,6.393,639.32,6393.2,3.58,3.58,0.627,6.27,0.06393,0.6393,63.932,639.32,0.201,0.201,5.11,0.511,0.032,0.032,0.81,Stainless Steel,SS,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,4.0685,4.0685,Reference,Reference,6.07,6.07,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0009708
LC 032C 03 S316,LC 032C 03 S316,LC032C03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,35.8,35.8,6.27,62.7,0.6393,6.393,639.32,6393.2,3.58,3.58,0.627,6.27,0.06393,0.6393,63.932,639.32,0.201,0.201,5.11,0.511,0.032,0.032,0.81,Stainless Steel Type 316,SS316,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,4.0685,4.0685,Reference,Reference,6.07,6.07,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0009708
LC 032C 04 M,LC 032C 04 M,LC032C04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,36,36,6.305,63.05,0.6429,6.429,642.89,6428.9,3.6,3.6,0.6305,6.305,0.06429,0.6429,64.289,642.89,0.225,0.225,5.72,0.572,0.032,0.032,0.81,Music Wire,MW,10,10,44.48,4.536,4536,Squared and Ground,Factory Option,4.8551,4.8551,Reference,Reference,6.86,6.86,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0010762
LC 032C 04 S,LC 032C 04 S,LC032C04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,30,30,5.254,52.54,0.5357,5.357,535.74,5357.4,3,3,0.5254,5.254,0.05357,0.5357,53.574,535.74,0.225,0.225,5.72,0.572,0.032,0.032,0.81,Stainless Steel,SS,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,4.8551,4.8551,Reference,Reference,6.86,6.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0010967
LC 032C 04 S316,LC 032C 04 S316,LC032C04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,30,30,5.254,52.54,0.5357,5.357,535.74,5357.4,3,3,0.5254,5.254,0.05357,0.5357,53.574,535.74,0.225,0.225,5.72,0.572,0.032,0.032,0.81,Stainless Steel Type 316,SS316,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,4.8551,4.8551,Reference,Reference,6.86,6.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0010967
LC 032C 05 M,LC 032C 05 M,LC032C05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,32,32,5.604,56.04,0.5715,5.715,571.46,5714.6,3.2,3.2,0.5604,5.604,0.05715,0.5715,57.146,571.46,0.249,0.249,6.33,0.633,0.032,0.032,0.81,Music Wire,MW,10,10,44.48,4.536,4536,Squared and Ground,Factory Option,5.4619,5.4619,Reference,Reference,7.46,7.46,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0011715
LC 032C 05 S,LC 032C 05 S,LC032C05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,26.7,26.7,4.676,46.76,0.4768,4.768,476.81,4768.1,2.67,2.67,0.4676,4.676,0.04768,0.4768,47.681,476.81,0.249,0.249,6.33,0.633,0.032,0.032,0.81,Stainless Steel,SS,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,5.4551,5.4551,Reference,Reference,7.46,7.46,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0011927
LC 032C 05 S316,LC 032C 05 S316,LC032C05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,26.7,26.7,4.676,46.76,0.4768,4.768,476.81,4768.1,2.67,2.67,0.4676,4.676,0.04768,0.4768,47.681,476.81,0.249,0.249,6.33,0.633,0.032,0.032,0.81,Stainless Steel Type 316,SS316,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,5.4551,5.4551,Reference,Reference,7.46,7.46,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0011927
LC 032C 06 M,LC 032C 06 M,LC032C06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,28,28,4.904,49.04,0.5,5,500.02,5000.2,2.8,2.8,0.4904,4.904,0.05,0.5,50.002,500.02,0.273,0.273,6.93,0.693,0.032,0.032,0.81,Music Wire,MW,10,10,44.48,4.536,4536,Squared and Ground,Factory Option,6.2422,6.2422,Reference,Reference,8.24,8.24,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.001294
LC 032C 06 S,LC 032C 06 S,LC032C06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,23.3,23.3,4.081,40.81,0.4161,4.161,416.09,4160.9,2.33,2.33,0.4081,4.081,0.04161,0.4161,41.609,416.09,0.273,0.273,6.93,0.693,0.032,0.032,0.81,Stainless Steel,SS,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,6.2512,6.2512,Reference,Reference,8.25,8.25,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.00132
LC 032C 06 S316,LC 032C 06 S316,LC032C06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,23.3,23.3,4.081,40.81,0.4161,4.161,416.09,4160.9,2.33,2.33,0.4081,4.081,0.04161,0.4161,41.609,416.09,0.273,0.273,6.93,0.693,0.032,0.032,0.81,Stainless Steel Type 316,SS316,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,6.2512,6.2512,Reference,Reference,8.25,8.25,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.00132
LC 032C 07 M,LC 032C 07 M,LC032C07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.168,0.168,4.27,0.427,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,25,25,4.378,43.78,0.4465,4.465,446.45,4464.5,2.5,2.5,0.4378,4.378,0.04465,0.4465,44.645,446.45,0.297,0.297,7.54,0.754,0.032,0.032,0.81,Music Wire,MW,10,10,44.48,4.536,4536,Squared and Ground,Factory Option,6.9913,6.9913,Reference,Reference,8.99,8.99,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.176,0.176,4.47,0.447,Reference,Reference,Reference,Reference,,0.0014116
