title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
MS24585-C173,MS24585-C173,MS24585C173,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.75,0.75,19.05,1.905,Reference,Reference,Reference,Reference,23.241,23.241,4.07,40.7,0.415,4.15,415.04,4150.4,2.324,2.324,0.407,4.07,0.0415,0.415,41.502,415.02,0.313,0.313,7.95,0.795,0.038,0.038,0.97,Stainless Steel,SS,10.121,10.121,45.02,4.591,4590.89,Squared and Ground,Factory Option,6.25,6.25,Reference,Reference,8.25,8.25,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.224,0.224,5.69,0.569,Reference,Reference,Reference,Reference,,0.002337
MS24585-C174,MS24585-C174,MS24585C174,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.81,0.81,20.57,2.057,Reference,Reference,Reference,Reference,21.491,21.491,3.764,37.64,0.3838,3.838,383.79,3837.9,2.149,2.149,0.3764,3.764,0.03838,0.3838,38.377,383.77,0.332,0.332,8.43,0.843,0.038,0.038,0.97,Stainless Steel,SS,10.252,10.252,45.6,4.65,4650.31,Squared and Ground,Factory Option,6.75,6.75,Reference,Reference,8.75,8.75,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.224,0.224,5.69,0.569,Reference,Reference,Reference,Reference,,0.002479
MS24585-C175,MS24585-C175,MS24585C175,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.88,0.88,22.35,2.235,Reference,Reference,Reference,Reference,19.326,19.326,3.385,33.85,0.3451,3.451,345.12,3451.2,1.933,1.933,0.3385,3.385,0.03452,0.3452,34.52,345.2,0.361,0.361,9.17,0.917,0.038,0.038,0.97,Stainless Steel,SS,10.029,10.029,44.61,4.549,4549.15,Squared and Ground,Factory Option,7.5,7.5,Reference,Reference,9.5,9.5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.224,0.224,5.69,0.569,Reference,Reference,Reference,Reference,,0.002691
MS24585-C176,MS24585-C176,MS24585C176,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,18.159,18.159,3.18,31.8,0.3243,3.243,324.28,3242.8,1.816,1.816,0.318,3.18,0.03243,0.3243,32.43,324.3,0.38,0.38,9.65,0.965,0.038,0.038,0.97,Stainless Steel,SS,10.145,10.145,45.13,4.602,4601.77,Squared and Ground,Factory Option,8,8,Reference,Reference,10,10,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.224,0.224,5.69,0.569,Reference,Reference,Reference,Reference,,0.002833
MS24585-C177,MS24585-C177,MS24585C177,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,17.077,17.077,2.991,29.91,0.305,3.05,304.96,3049.6,1.708,1.708,0.2991,2.991,0.0305,0.305,30.501,305.01,0.399,0.399,10.14,1.014,0.038,0.038,0.97,Stainless Steel,SS,10.247,10.247,45.58,4.648,4648.04,Squared and Ground,Factory Option,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.224,0.224,5.69,0.569,Reference,Reference,Reference,Reference,,0.002974
MS24585-C178,MS24585-C178,MS24585C178,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,15.244,15.244,2.67,26.7,0.2722,2.722,272.23,2722.3,1.524,1.524,0.2669,2.669,0.02722,0.2722,27.216,272.16,0.437,0.437,11.1,1.11,0.038,0.038,0.97,Stainless Steel,SS,10.419,10.419,46.35,4.726,4726.06,Squared and Ground,Factory Option,9.5,9.5,Reference,Reference,11.5,11.5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.224,0.224,5.69,0.569,Reference,Reference,Reference,Reference,,0.003258
MS24585-C179,MS24585-C179,MS24585C179,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.25,1.25,31.75,3.175,Reference,Reference,Reference,Reference,13.828,13.828,2.422,24.22,0.2469,2.469,246.94,2469.4,1.383,1.383,0.2422,2.422,0.0247,0.247,24.698,246.98,0.475,0.475,12.07,1.207,0.038,0.038,0.97,Stainless Steel,SS,10.697,10.697,47.58,4.852,4852.16,Squared and Ground,Factory Option,10.5,10.5,Reference,Reference,12.5,12.5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.224,0.224,5.69,0.569,Reference,Reference,Reference,Reference,,0.003541
MS24585-C18,MS24585-C18,MS24585C18,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.12,0.12,3.05,0.305,+/-0.005,+/-0.005,+/-0.13,+/-0.013,,,,,,0,,0,,,,,0.75,0.75,19.05,1.905,Reference,Reference,Reference,Reference,7.081,7.081,1.24,12.4,0.1265,1.265,126.45,1264.5,0.708,0.708,0.124,1.24,0.01264,0.1264,12.643,126.43,0.351,0.351,8.92,0.892,0.018,0.018,0.46,Stainless Steel,SS,2.819,2.819,12.54,1.279,1278.7,Squared and Ground,Factory Option,17.5,17.5,Reference,Reference,19.5,19.5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.084,0.084,2.13,0.213,Reference,Reference,Reference,Reference,,0.000483
MS24585-C180,MS24585-C180,MS24585C180,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.38,1.38,35.05,3.505,Reference,Reference,Reference,Reference,12.578,12.578,2.203,22.03,0.2246,2.246,224.62,2246.2,1.258,1.258,0.2203,2.203,0.02247,0.2247,22.465,224.65,0.513,0.513,13.03,1.303,0.038,0.038,0.97,Stainless Steel,SS,10.926,10.926,48.6,4.956,4956.03,Squared and Ground,Factory Option,11.5,11.5,Reference,Reference,13.5,13.5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.224,0.224,5.69,0.569,Reference,Reference,Reference,Reference,,0.003824
MS24585-C181,MS24585-C181,MS24585C181,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.5,1.5,38.1,3.81,Reference,Reference,Reference,Reference,11.579,11.579,2.028,20.28,0.2068,2.068,206.78,2067.8,1.158,1.158,0.2028,2.028,0.02068,0.2068,20.68,206.8,0.551,0.551,14,1.4,0.038,0.038,0.97,Stainless Steel,SS,11.0026,11.003,48.94,4.991,4990.78,Squared and Ground,Factory Option,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.224,0.224,5.69,0.569,Reference,Reference,Reference,Reference,,0.0041
MS24585-C182,MS24585-C182,MS24585C182,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.38,0.38,9.65,0.965,Reference,Reference,Reference,Reference,90.214,90.214,15.799,157.99,1.611,16.11,1611.04,16110.4,9.021,9.021,1.5799,15.799,0.1611,1.611,161.097,1610.97,0.189,0.189,4.8,0.48,0.042,0.042,1.07,Stainless Steel,SS,17.304,17.304,76.97,7.849,7849.09,Squared and Ground,Factory Option,2.5,2.5,Reference,Reference,4.5,4.5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.001533
MS24585-C183,MS24585-C183,MS24585C183,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.44,0.44,11.18,1.118,Reference,Reference,Reference,Reference,75.636,75.636,13.246,132.46,1.3507,13.507,1350.71,13507.1,7.564,7.564,1.3247,13.247,0.13508,1.3508,135.078,1350.78,0.21,0.21,5.33,0.533,0.042,0.042,1.07,Stainless Steel,SS,17.364,17.364,77.24,7.876,7876.31,Squared and Ground,Factory Option,3,3,Reference,Reference,5,5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.001704
MS24585-C184,MS24585-C184,MS24585C184,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.5,0.5,12.7,1.27,Reference,Reference,Reference,Reference,58.893,58.893,10.314,103.14,1.0517,10.517,1051.71,10517.1,5.889,5.889,1.0314,10.314,0.10517,1.0517,105.166,1051.66,0.241,0.241,6.12,0.612,0.042,0.042,1.07,Stainless Steel,SS,15.613,15.613,69.45,7.082,7082.06,Squared and Ground,Factory Option,3.75,3.75,Reference,Reference,5.75,5.75,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.001959
MS24585-C185,MS24585-C185,MS24585C185,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,50.147,50.147,8.782,87.82,0.8955,8.955,895.53,8955.3,5.015,5.015,0.8783,8.783,0.08956,0.8956,89.558,895.58,0.273,0.273,6.93,0.693,0.042,0.042,1.07,Stainless Steel,SS,14.445,14.445,64.25,6.552,6552.25,Squared and Ground,Factory Option,4.5,4.5,Reference,Reference,6.5,6.5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.002215
MS24585-C186,MS24585-C186,MS24585C186,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.62,0.62,15.75,1.575,Reference,Reference,Reference,Reference,42.983,42.983,7.528,75.28,0.7676,7.676,767.59,7675.9,4.298,4.298,0.7527,7.527,0.07675,0.7675,76.754,767.54,0.304,0.304,7.72,0.772,0.042,0.042,1.07,Stainless Steel,SS,13.611,13.611,60.54,6.174,6173.95,Squared and Ground,Factory Option,5.25,5.25,Reference,Reference,7.25,7.25,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.00247
MS24585-C187,MS24585-C187,MS24585C187,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.69,0.69,17.53,1.753,Reference,Reference,Reference,Reference,37.57,37.57,6.58,65.8,0.6709,6.709,670.93,6709.3,3.757,3.757,0.658,6.58,0.06709,0.6709,67.093,670.93,0.336,0.336,8.53,0.853,0.042,0.042,1.07,Stainless Steel,SS,13.251,13.251,58.94,6.011,6010.65,Squared and Ground,Factory Option,,,,,8.03,8.03,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.0027
MS24585-C188,MS24585-C188,MS24585C188,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.75,0.75,19.05,1.905,Reference,Reference,Reference,Reference,34.736,34.736,6.083,60.83,0.6203,6.203,620.32,6203.2,3.474,3.474,0.6084,6.084,0.06204,0.6204,62.039,620.39,0.357,0.357,9.07,0.907,0.042,0.042,1.07,Stainless Steel,SS,13.694,13.694,60.91,6.212,6211.6,Squared and Ground,Factory Option,6.5,6.5,Reference,Reference,8.5,8.5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.002896
MS24585-C189,MS24585-C189,MS24585C189,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.81,0.81,20.57,2.057,Reference,Reference,Reference,Reference,31.154,31.154,5.456,54.56,0.5563,5.563,556.35,5563.5,3.115,3.115,0.5455,5.455,0.05563,0.5563,55.628,556.28,0.388,0.388,9.86,0.986,0.042,0.042,1.07,Stainless Steel,SS,13.168,13.168,58.57,5.973,5973,Squared and Ground,Factory Option,7.25,7.25,Reference,Reference,9.25,9.25,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.003152
MS24585-C19,MS24585-C19,MS24585C19,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.12,0.12,3.05,0.305,+/-0.005,+/-0.005,+/-0.13,+/-0.013,,,,,,0,,0,,,,,0.25,0.25,6.35,0.635,Reference,Reference,Reference,Reference,59.226,59.226,10.372,103.72,1.0577,10.577,1057.66,10576.6,5.922,5.922,1.0371,10.371,0.10576,1.0576,105.755,1057.55,0.159,0.159,4.04,0.404,0.022,0.022,0.56,Stainless Steel,SS,5.879,5.879,26.15,2.667,2666.71,Squared and Ground,Factory Option,5.25,5.25,Reference,Reference,7.25,7.25,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.000241
MS24585-C190,MS24585-C190,MS24585C190,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.88,0.88,22.35,2.235,Reference,Reference,Reference,Reference,28.155,28.155,4.931,49.31,0.5028,5.028,502.79,5027.9,2.816,2.816,0.4932,4.932,0.05029,0.5029,50.288,502.88,0.42,0.42,10.67,1.067,0.042,0.042,1.07,Stainless Steel,SS,13.023,13.023,57.93,5.907,5907.23,Squared and Ground,Factory Option,8,8,Reference,Reference,10,10,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.003408
MS24585-C191,MS24585-C191,MS24585C191,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,26.573,26.573,4.654,46.54,0.4745,4.745,474.54,4745.4,2.657,2.657,0.4653,4.653,0.04745,0.4745,47.449,474.49,0.441,0.441,11.2,1.12,0.042,0.042,1.07,Stainless Steel,SS,13.296,13.296,59.14,6.031,6031.07,Squared and Ground,Factory Option,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.003578
MS24585-C192,MS24585-C192,MS24585C192,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,25.073,25.073,4.391,43.91,0.4478,4.478,447.75,4477.5,2.507,2.507,0.4391,4.391,0.04477,0.4477,44.77,447.7,0.462,0.462,11.74,1.174,0.042,0.042,1.07,Stainless Steel,SS,13.539,13.539,60.22,6.141,6141.29,Squared and Ground,Factory Option,9,9,Reference,Reference,11,11,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.003748
MS24585-C193,MS24585-C193,MS24585C193,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,22.574,22.574,3.953,39.53,0.4031,4.031,403.13,4031.3,2.257,2.257,0.3953,3.953,0.04031,0.4031,40.306,403.06,0.504,0.504,12.8,1.28,0.042,0.042,1.07,Stainless Steel,SS,13.952,13.952,62.06,6.329,6328.63,Squared and Ground,Factory Option,10,10,Reference,Reference,12,12,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.004089
MS24585-C194,MS24585-C194,MS24585C194,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.25,1.25,31.75,3.175,Reference,Reference,Reference,Reference,20.075,20.075,3.516,35.16,0.3585,3.585,358.5,3585,2.008,2.008,0.3517,3.517,0.03586,0.3586,35.859,358.59,0.556,0.556,14.12,1.412,0.042,0.042,1.07,Stainless Steel,SS,13.962,13.962,62.11,6.333,6333.16,Squared and Ground,Factory Option,11.25,11.25,Reference,Reference,13.25,13.25,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.004515
MS24585-C195,MS24585-C195,MS24585C195,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.38,1.38,35.05,3.505,Reference,Reference,Reference,Reference,18.076,18.076,3.166,31.66,0.3228,3.228,322.8,3228,1.808,1.808,0.3166,3.166,0.03229,0.3229,32.287,322.87,0.609,0.609,15.47,1.547,0.042,0.042,1.07,Stainless Steel,SS,13.97,13.97,62.14,6.337,6336.79,Squared and Ground,Factory Option,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.004941
MS24585-C196,MS24585-C196,MS24585C196,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.5,1.5,38.1,3.81,Reference,Reference,Reference,Reference,16.41,16.41,2.874,28.74,0.293,2.93,293.05,2930.5,1.641,1.641,0.2874,2.874,0.0293,0.293,29.305,293.05,0.661,0.661,16.79,1.679,0.042,0.042,1.07,Stainless Steel,SS,13.812,13.812,61.44,6.265,6265.12,Squared and Ground,Factory Option,13.75,13.75,Reference,Reference,15.75,15.75,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.005367
MS24585-C197,MS24585-C197,MS24585C197,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.38,0.38,9.65,0.965,Reference,Reference,Reference,Reference,123.8,123.8,21.681,216.81,2.2108,22.108,2210.82,22108.2,12.38,12.38,2.1681,21.681,0.22108,2.2108,221.082,2210.82,0.202,0.202,5.13,0.513,0.045,0.045,1.14,Stainless Steel,SS,22.006,22.006,97.89,9.982,9981.92,Squared and Ground,Factory Option,2.5,2.5,Reference,Reference,4.5,4.5,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.21,0.21,5.33,0.533,Reference,Reference,Reference,Reference,,0.0017
MS24585-C198,MS24585-C198,MS24585C198,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.44,0.44,11.18,1.118,Reference,Reference,Reference,Reference,95.045,95.045,16.646,166.46,1.6973,16.973,1697.31,16973.1,9.505,9.505,1.6646,16.646,0.16974,1.6974,169.74,1697.4,0.236,0.236,5.99,0.599,0.045,0.045,1.14,Stainless Steel,SS,19.38,19.38,86.21,8.791,8790.77,Squared and Ground,Factory Option,3.25,3.25,Reference,Reference,5.25,5.25,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.21,0.21,5.33,0.533,Reference,Reference,Reference,Reference,,0.00203
MS24585-C199,MS24585-C199,MS24585C199,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.5,0.5,12.7,1.27,Reference,Reference,Reference,Reference,77.14,77.14,13.51,135.1,1.3776,13.776,1377.57,13775.7,7.714,7.714,1.351,13.51,0.13776,1.3776,137.757,1377.57,0.27,0.27,6.86,0.686,0.045,0.045,1.14,Stainless Steel,SS,17.717,17.717,78.81,8.036,8036.43,Squared and Ground,Factory Option,4,4,Reference,Reference,6,6,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.21,0.21,5.33,0.533,Reference,Reference,Reference,Reference,,0.0023
MS24585-C2,MS24585-C2,MS24585C2,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.12,0.12,3.05,0.305,+/-0.005,+/-0.005,+/-0.13,+/-0.013,,,,,,0,,0,,,,,0.31,0.31,7.87,0.787,Reference,Reference,Reference,Reference,11.662,11.662,2.042,20.42,0.2083,2.083,208.26,2082.6,1.166,1.166,0.2042,2.042,0.02082,0.2082,20.822,208.22,0.132,0.132,3.35,0.335,0.016,0.016,0.41,Stainless Steel,SS,2.074,2.074,9.23,0.941,940.77,Squared and Ground,Factory Option,6.25,6.25,Reference,Reference,8.25,8.25,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.088,0.088,2.24,0.224,Reference,Reference,Reference,Reference,,0.000164
MS24585-C20,MS24585-C20,MS24585C20,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.12,0.12,3.05,0.305,+/-0.005,+/-0.005,+/-0.13,+/-0.013,,,,,,0,,0,,,,,0.31,0.31,7.87,0.787,Reference,Reference,Reference,Reference,44.399,44.399,7.776,77.76,0.7929,7.929,792.88,7928.8,4.44,4.44,0.7776,7.776,0.07929,0.7929,79.29,792.9,0.198,0.198,5.03,0.503,0.022,0.022,0.56,Stainless Steel,SS,4.978,4.978,22.14,2.258,2258.02,Squared and Ground,Factory Option,7,7,Reference,Reference,9,9,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.00032
MS24585-C200,MS24585-C200,MS24585C200,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,65.224,65.224,11.423,114.23,1.1648,11.648,1164.77,11647.7,6.522,6.522,1.1422,11.422,0.11647,1.1647,116.47,1164.7,0.304,0.304,7.72,0.772,0.045,0.045,1.14,Stainless Steel,SS,16.677,16.677,74.18,7.565,7564.69,Squared and Ground,Factory Option,4.75,4.75,Reference,Reference,6.75,6.75,Passivate per ASTM A967,1,MIL SPEC Compression (MS24585),ASTM A313,0.21,0.21,5.33,0.533,Reference,Reference,Reference,Reference,,0.00261
