title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 041D 08 S316,LE 041D 08 S316,LE041D08S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,2.42,2.42,0.424,4.24,0.0432,0.432,43.2,432,0.242,0.242,0.0424,0.424,0.00432,0.0432,4.32,43.2,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,39.1733,39.2,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,4.873,4.873,21.676,2.2104,2210.4,3.953,3.953,100.41,10.041,1.664,1.664,42.27,4.227,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01736,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 09 M,LE 041D 09 M,LE041D09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,2.5,2.5,0.438,4.38,0.0446,0.446,44.6,446,0.25,0.25,0.0438,0.438,0.00446,0.0446,4.46,44.6,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,45.5037,45.5,0.041,0.041,1.04,0.104,Standard Loops,0.9,0.9,4.003,0.4082,408.2,0.18,0.18,0.8007,0.08165,81.65,7.8,7.8,34.696,3.5381,3538.1,5.26,5.26,133.6,13.36,1.914,1.914,48.62,4.862,Factory Option,Zinc Plate and Bake per ASTM B633,0.01966,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 09 S,LE 041D 09 S,LE041D09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,2.08,2.08,0.364,3.64,0.0371,0.371,37.1,371,0.208,0.208,0.0364,0.364,0.00371,0.0371,3.71,37.1,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,45.5766,45.6,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,6.4974,6.4974,28.902,2.9472,2947.2,5.26,5.26,133.6,13.36,1.914,1.914,48.62,4.862,Factory Option,Passivate per ASTM A967,0.02006,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 09 S316,LE 041D 09 S316,LE041D09S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,2.08,2.08,0.364,3.64,0.0371,0.371,37.1,371,0.208,0.208,0.0364,0.364,0.00371,0.0371,3.71,37.1,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,45.5766,45.6,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,4.873,4.873,21.676,2.2104,2210.4,4.482,4.482,113.84,11.384,1.914,1.914,48.62,4.862,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.02006,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 10 M,LE 041D 10 M,LE041D10M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,2.19,2.19,0.384,3.84,0.0391,0.391,39.1,391,0.219,0.219,0.0384,0.384,0.00391,0.0391,3.91,39.1,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,51.9449,51.9,0.041,0.041,1.04,0.104,Standard Loops,0.9,0.9,4.003,0.4082,408.2,0.18,0.18,0.8007,0.08165,81.65,7.8,7.8,34.696,3.5381,3538.1,5.9,5.9,149.86,14.986,2.164,2.164,54.97,5.497,Factory Option,Zinc Plate and Bake per ASTM B633,0.02232,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 10 S,LE 041D 10 S,LE041D10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,1.82,1.82,0.319,3.19,0.0325,0.325,32.5,325,0.182,0.182,0.0319,0.319,0.00325,0.0325,3.25,32.5,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,52.0876,52.1,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,6.4974,6.4974,28.902,2.9472,2947.2,5.9,5.9,149.86,14.986,2.164,2.164,54.97,5.497,Factory Option,Passivate per ASTM A967,0.02281,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 10 S316,LE 041D 10 S316,LE041D10S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,1.82,1.82,0.319,3.19,0.0325,0.325,32.5,325,0.182,0.182,0.0319,0.319,0.00325,0.0325,3.25,32.5,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,52.0876,52.1,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,4.873,4.873,21.676,2.2104,2210.4,5.015,5.015,127.38,12.738,2.164,2.164,54.97,5.497,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.02281,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 11 M,LE 041D 11 M,LE041D11M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.05,0.05,1.27,0.127,1.96,1.96,0.343,3.43,0.035,0.35,35,350,0.196,0.196,0.0343,0.343,0.0035,0.035,3.5,35,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,58.0405,58,0.041,0.041,1.04,0.104,Standard Loops,0.9,0.9,4.003,0.4082,408.2,0.18,0.18,0.8007,0.08165,81.65,7.8,7.8,34.696,3.5381,3538.1,6.52,6.52,165.61,16.561,2.414,2.414,61.32,6.132,Factory Option,Zinc Plate and Bake per ASTM B633,0.02485,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 11 S,LE 041D 11 S,LE041D11S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.05,0.05,1.27,0.127,1.63,1.63,0.285,2.85,0.0291,0.291,29.1,291,0.163,0.163,0.0285,0.285,0.00291,0.0291,2.91,29.1,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,58.1592,58.2,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,6.4974,6.4974,28.902,2.9472,2947.2,6.52,6.52,165.61,16.561,2.414,2.414,61.32,6.132,Factory Option,Passivate per ASTM A967,0.02537,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 11 S316,LE 041D 11 S316,LE041D11S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.05,0.05,1.27,0.127,1.63,1.63,0.285,2.85,0.0291,0.291,29.1,291,0.163,0.163,0.0285,0.285,0.00291,0.0291,2.91,29.1,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,58.1592,58.2,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,4.873,4.873,21.676,2.2104,2210.4,5.529,5.529,140.44,14.044,2.414,2.414,61.32,6.132,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.02537,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 12 M,LE 041D 12 M,LE041D12M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,1.63,1.63,0.285,2.85,0.0291,0.291,29.1,291,0.163,0.163,0.0285,0.285,0.00291,0.0291,2.91,29.1,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,69.791,69.8,0.041,0.041,1.04,0.104,Standard Loops,0.9,0.9,4.003,0.4082,408.2,0.18,0.18,0.8007,0.08165,81.65,7.8,7.8,34.696,3.5381,3538.1,7.73,7.73,196.34,19.634,2.914,2.914,74.02,7.402,Factory Option,Zinc Plate and Bake per ASTM B633,0.02971,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 12 S,LE 041D 12 S,LE041D12S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,1.36,1.36,0.238,2.38,0.0243,0.243,24.3,243,0.136,0.136,0.0238,0.238,0.00243,0.0243,2.43,24.3,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,69.7055,69.7,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,6.4974,6.4974,28.902,2.9472,2947.2,7.73,7.73,196.34,19.634,2.914,2.914,74.02,7.402,Factory Option,Passivate per ASTM A967,0.03024,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 12 S316,LE 041D 12 S316,LE041D12S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,1.36,1.36,0.238,2.38,0.0243,0.243,24.3,243,0.136,0.136,0.0238,0.238,0.00243,0.0243,2.43,24.3,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,69.7055,69.7,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,4.873,4.873,21.676,2.2104,2210.4,6.531,6.531,165.89,16.589,2.914,2.914,74.02,7.402,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.03024,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 13 M,LE 041D 13 M,LE041D13M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,4,4,101.6,10.16,0.06,0.06,1.52,0.152,1.38,1.38,0.242,2.42,0.0246,0.246,24.6,246,0.138,0.138,0.0242,0.242,0.00246,0.0246,2.46,24.6,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,82.39,82.4,0.041,0.041,1.04,0.104,Standard Loops,0.9,0.9,4.003,0.4082,408.2,0.18,0.18,0.8007,0.08165,81.65,7.8,7.8,34.696,3.5381,3538.1,8.997,8.997,228.52,22.852,3.414,3.414,86.72,8.672,Factory Option,Zinc Plate and Bake per ASTM B633,0.0349,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 13 S,LE 041D 13 S,LE041D13S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,4,4,101.6,10.16,0.06,0.06,1.52,0.152,1.15,1.15,0.201,2.01,0.0205,0.205,20.5,205,0.115,0.115,0.0201,0.201,0.00205,0.0205,2.05,20.5,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,82.43,82.4,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,6.4974,6.4974,28.902,2.9472,2947.2,9,9,228.6,22.86,3.414,3.414,86.72,8.672,Factory Option,Passivate per ASTM A967,0.0356,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 13 S316,LE 041D 13 S316,LE041D13S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,4,4,101.6,10.16,0.06,0.06,1.52,0.152,1.15,1.15,0.201,2.01,0.0205,0.205,20.5,205,0.115,0.115,0.0201,0.201,0.00205,0.0205,2.05,20.5,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,82.43,82.4,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,4.873,4.873,21.676,2.2104,2210.4,7.585,7.585,192.66,19.266,3.414,3.414,86.72,8.672,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0356,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 14 M,LE 041D 14 M,LE041D14M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,4.5,4.5,114.3,11.43,0.093,0.093,2.36,0.236,1.2,1.2,0.21,2.1,0.0214,0.214,21.4,214,0.12,0.12,0.021,0.21,0.00214,0.0214,2.14,21.4,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,94.79,94.8,0.041,0.041,1.04,0.104,Standard Loops,0.9,0.9,4.003,0.4082,408.2,0.18,0.18,0.8007,0.08165,81.65,7.8,7.8,34.696,3.5381,3538.1,10.25,10.25,260.35,26.035,3.914,3.914,99.42,9.942,Factory Option,Zinc Plate and Bake per ASTM B633,0.0401,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 14 S,LE 041D 14 S,LE041D14S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,4.5,4.5,114.3,11.43,0.093,0.093,2.36,0.236,1.0001,1,0.175,1.75,0.0179,0.179,17.9,179,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.79,17.9,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,94.79,94.8,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,6.4974,6.4974,28.902,2.9472,2947.2,10.249,10.249,260.32,26.032,3.914,3.914,99.42,9.942,Factory Option,Passivate per ASTM A967,0.0408,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 14 S316,LE 041D 14 S316,LE041D14S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,4.5,4.5,114.3,11.43,0.093,0.093,2.36,0.236,1.0001,1,0.175,1.75,0.0179,0.179,17.9,179,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.79,17.9,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,94.79,94.8,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,4.873,4.873,21.676,2.2104,2210.4,8.622,8.622,219,21.9,3.914,3.914,99.42,9.942,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0408,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 15 M,LE 041D 15 M,LE041D15M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,5,5,127,12.7,0.093,0.093,2.36,0.236,1.07,1.07,0.187,1.87,0.0191,0.191,19.1,191,0.107,0.107,0.0187,0.187,0.00191,0.0191,1.91,19.1,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,106.32,106.3,0.041,0.041,1.04,0.104,Standard Loops,0.9,0.9,4.003,0.4082,408.2,0.18,0.18,0.8007,0.08165,81.65,7.8,7.8,34.696,3.5381,3538.1,11.45,11.45,290.83,29.083,4.414,4.414,112.12,11.212,Factory Option,Zinc Plate and Bake per ASTM B633,0.0448,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 15 S,LE 041D 15 S,LE041D15S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,5,5,127,12.7,0.093,0.093,2.36,0.236,0.8901,0.89,0.156,1.56,0.0159,0.159,15.9,159,0.089,0.089,0.0156,0.156,0.00159,0.0159,1.59,15.9,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,106.5,106.5,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,6.4974,6.4974,28.902,2.9472,2947.2,11.46,11.46,291.08,29.108,4.414,4.414,112.12,11.212,Factory Option,Passivate per ASTM A967,0.0458,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041D 15 S316,LE 041D 15 S316,LE041D15S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,5,5,127,12.7,0.093,0.093,2.36,0.236,0.8901,0.89,0.156,1.56,0.0159,0.159,15.9,159,0.089,0.089,0.0156,0.156,0.00159,0.0159,1.59,15.9,0.293,0.293,7.44,0.744,REF,Reference,Reference,Reference,106.5,106.5,0.041,0.041,1.04,0.104,Standard Loops,0.7497,0.7497,3.335,0.3401,340.1,0.14994,0.14994,0.667,0.06801,68.01,4.873,4.873,21.676,2.2104,2210.4,9.632,9.632,244.65,24.465,4.414,4.414,112.12,11.212,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0458,0.293,0.293,7.44,0.744,Random,0.041,0.041,1.04,0.104
LE 041E 01 M,LE 041E 01 M,LE041E01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,4.9,4.9,0.858,8.58,0.0875,0.875,87.5,875,0.49,0.49,0.0858,0.858,0.00875,0.0875,8.75,87.5,0.418,0.418,10.62,1.062,REF,Reference,Reference,Reference,8.9452,8.9,0.041,0.041,1.04,0.104,Standard Loops,0.5,0.5,2.224,0.2268,226.8,0.1,0.1,0.4448,0.04536,45.36,5.8,5.8,25.8,2.6309,2630.9,2.33,2.33,59.18,5.918,0.414,0.414,10.52,1.052,Factory Option,Zinc Plate and Bake per ASTM B633,0.00622,0.418,0.418,10.62,1.062,Random,0.041,0.041,1.04,0.104
LE 041E 01 S,LE 041E 01 S,LE041E01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,4.08,4.08,0.715,7.15,0.0729,0.729,72.9,729,0.408,0.408,0.0715,0.715,0.00729,0.0729,7.29,72.9,0.418,0.418,10.62,1.062,REF,Reference,Reference,Reference,8.9525,9,0.041,0.041,1.04,0.104,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,4.8314,4.8314,21.491,2.1915,2191.5,2.33,2.33,59.18,5.918,0.414,0.414,10.52,1.052,Factory Option,Passivate per ASTM A967,0.00635,0.418,0.418,10.62,1.062,Random,0.041,0.041,1.04,0.104
LE 041E 01 S316,LE 041E 01 S316,LE041E01S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,4.08,4.08,0.715,7.15,0.0729,0.729,72.9,729,0.408,0.408,0.0715,0.715,0.00729,0.0729,7.29,72.9,0.418,0.418,10.62,1.062,REF,Reference,Reference,Reference,8.9525,9,0.041,0.041,1.04,0.104,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,3.623,3.623,16.116,1.6434,1643.4,2.035,2.035,51.69,5.169,0.414,0.414,10.52,1.052,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00635,0.418,0.418,10.62,1.062,Random,0.041,0.041,1.04,0.104
LE 041E 02 M,LE 041E 02 M,LE041E02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,3.7,3.7,0.648,6.48,0.0661,0.661,66.1,661,0.37,0.37,0.0648,0.648,0.00661,0.0661,6.61,66.1,0.418,0.418,10.62,1.062,REF,Reference,Reference,Reference,11.8464,11.8,0.041,0.041,1.04,0.104,Standard Loops,0.5,0.5,2.224,0.2268,226.8,0.1,0.1,0.4448,0.04536,45.36,5.8,5.8,25.8,2.6309,2630.9,2.805,2.805,71.25,7.125,0.539,0.539,13.69,1.369,Factory Option,Zinc Plate and Bake per ASTM B633,0.00787,0.418,0.418,10.62,1.062,Random,0.041,0.041,1.04,0.104
LE 041E 02 S,LE 041E 02 S,LE041E02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,3.08,3.08,0.539,5.39,0.055,0.55,55,550,0.308,0.308,0.0539,0.539,0.0055,0.055,5.5,55,0.418,0.418,10.62,1.062,REF,Reference,Reference,Reference,11.8592,11.9,0.041,0.041,1.04,0.104,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,4.8314,4.8314,21.491,2.1915,2191.5,2.805,2.805,71.25,7.125,0.539,0.539,13.69,1.369,Factory Option,Passivate per ASTM A967,0.00803,0.418,0.418,10.62,1.062,Random,0.041,0.041,1.04,0.104
