title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 034D 03 S,LE 034D 03 S,LE034D03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,2.33,2.33,0.408,4.08,0.0416,0.416,41.6,416,0.233,0.233,0.0408,0.408,0.00416,0.0416,4.16,41.6,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,18.08,18.1,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,3.8318,3.8318,17.045,1.7381,1738.1,2.71,2.71,68.83,6.883,0.636,0.636,16.15,1.615,Factory Option,Passivate per ASTM A967,0.00595,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 03 S316,LE 034D 03 S316,LE034D03S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,2.33,2.33,0.408,4.08,0.0416,0.416,41.6,416,0.233,0.233,0.0408,0.408,0.00416,0.0416,4.16,41.6,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,18.08,18.1,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,2.873,2.873,12.78,1.3032,1303.2,2.304,2.304,58.52,5.852,0.636,0.636,16.15,1.615,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00595,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 04 M,LE 034D 04 M,LE034D04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,2.4,2.4,0.42,4.2,0.0429,0.429,42.9,429,0.24,0.24,0.042,0.42,0.00429,0.0429,4.29,42.9,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,21.0635,21.1,0.034,0.034,0.86,0.086,Standard Loops,0.5,0.5,2.224,0.2268,226.8,0.1,0.1,0.4448,0.04536,45.36,4.6,4.6,20.462,2.0866,2086.6,3.085,3.085,78.36,7.836,0.761,0.761,19.33,1.933,Factory Option,Zinc Plate and Bake per ASTM B633,0.0067,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 04 S,LE 034D 04 S,LE034D04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,2,2,0.35,3.5,0.0357,0.357,35.7,357,0.2,0.2,0.035,0.35,0.00357,0.0357,3.57,35.7,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,21.0635,21.1,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,3.8318,3.8318,17.045,1.7381,1738.1,3.085,3.085,78.36,7.836,0.761,0.761,19.33,1.933,Factory Option,Passivate per ASTM A967,0.00683,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 04 S316,LE 034D 04 S316,LE034D04S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,2,2,0.35,3.5,0.0357,0.357,35.7,357,0.2,0.2,0.035,0.35,0.00357,0.0357,3.57,35.7,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,21.0635,21.1,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,2.873,2.873,12.78,1.3032,1303.2,2.603,2.603,66.12,6.612,0.761,0.761,19.33,1.933,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00683,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 05 M,LE 034D 05 M,LE034D05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,2,2,0.35,3.5,0.0357,0.357,35.7,357,0.2,0.2,0.035,0.35,0.00357,0.0357,3.57,35.7,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,25.2763,25.3,0.034,0.034,0.86,0.086,Standard Loops,0.5,0.5,2.224,0.2268,226.8,0.1,0.1,0.4448,0.04536,45.36,4.6,4.6,20.462,2.0866,2086.6,3.55,3.55,90.17,9.017,0.886,0.886,22.5,2.25,Factory Option,Zinc Plate and Bake per ASTM B633,0.00793,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 05 S,LE 034D 05 S,LE034D05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,1.67,1.67,0.292,2.92,0.0298,0.298,29.8,298,0.167,0.167,0.0292,0.292,0.00298,0.0298,2.98,29.8,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,25.2258,25.2,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,3.8318,3.8318,17.045,1.7381,1738.1,3.55,3.55,90.17,9.017,0.886,0.886,22.5,2.25,Factory Option,Passivate per ASTM A967,0.00806,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 05 S316,LE 034D 05 S316,LE034D05S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,1.67,1.67,0.292,2.92,0.0298,0.298,29.8,298,0.167,0.167,0.0292,0.292,0.00298,0.0298,2.98,29.8,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,25.2258,25.2,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,2.873,2.873,12.78,1.3032,1303.2,2.97,2.97,75.44,7.544,0.886,0.886,22.5,2.25,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00806,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 06 M,LE 034D 06 M,LE034D06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,1.6,1.6,0.28,2.8,0.0286,0.286,28.6,286,0.16,0.16,0.028,0.28,0.00286,0.0286,2.86,28.6,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,31.5953,31.6,0.034,0.034,0.86,0.086,Standard Loops,0.5,0.5,2.224,0.2268,226.8,0.1,0.1,0.4448,0.04536,45.36,4.6,4.6,20.462,2.0866,2086.6,4.31,4.31,109.47,10.947,1.136,1.136,28.85,2.885,Factory Option,Zinc Plate and Bake per ASTM B633,0.00976,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 06 S,LE 034D 06 S,LE034D06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,1.33,1.33,0.233,2.33,0.0238,0.238,23.8,238,0.133,0.133,0.0233,0.233,0.00238,0.0238,2.38,23.8,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,31.6745,31.7,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,3.8318,3.8318,17.045,1.7381,1738.1,4.31,4.31,109.47,10.947,1.136,1.136,28.85,2.885,Factory Option,Passivate per ASTM A967,0.00997,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 06 S316,LE 034D 06 S316,LE034D06S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,1.33,1.33,0.233,2.33,0.0238,0.238,23.8,238,0.133,0.133,0.0233,0.233,0.00238,0.0238,2.38,23.8,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,31.6745,31.7,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,2.873,2.873,12.78,1.3032,1303.2,3.596,3.596,91.34,9.134,1.136,1.136,28.85,2.885,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00997,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 07 M,LE 034D 07 M,LE034D07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2,2,50.8,5.08,0.04,0.04,1.02,0.102,1.3,1.3,0.228,2.28,0.0232,0.232,23.2,232,0.13,0.13,0.0228,0.228,0.00232,0.0232,2.32,23.2,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,38.8866,38.9,0.034,0.034,0.86,0.086,Standard Loops,0.5,0.5,2.224,0.2268,226.8,0.1,0.1,0.4448,0.04536,45.36,4.6,4.6,20.462,2.0866,2086.6,5.15,5.15,130.81,13.081,1.386,1.386,35.2,3.52,Factory Option,Zinc Plate and Bake per ASTM B633,0.01188,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 07 S,LE 034D 07 S,LE034D07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2,2,50.8,5.08,0.04,0.04,1.02,0.102,1.08,1.08,0.189,1.89,0.0193,0.193,19.3,193,0.108,0.108,0.0189,0.189,0.00193,0.0193,1.93,19.3,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,39.0066,39,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,3.8318,3.8318,17.045,1.7381,1738.1,5.15,5.15,130.81,13.081,1.386,1.386,35.2,3.52,Factory Option,Passivate per ASTM A967,0.01214,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 07 S316,LE 034D 07 S316,LE034D07S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2,2,50.8,5.08,0.04,0.04,1.02,0.102,1.08,1.08,0.189,1.89,0.0193,0.193,19.3,193,0.108,0.108,0.0189,0.189,0.00193,0.0193,1.93,19.3,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,39.0066,39,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,2.873,2.873,12.78,1.3032,1303.2,4.274,4.274,108.56,10.856,1.386,1.386,35.2,3.52,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01214,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 08 M,LE 034D 08 M,LE034D08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.25,2.25,57.15,5.715,0.045,0.045,1.14,0.114,1.073,1.073,0.188,1.88,0.0192,0.192,19.2,192,0.1073,0.1073,0.0188,0.188,0.00192,0.0192,1.92,19.2,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,47.11,47.1,0.034,0.034,0.86,0.086,Standard Loops,0.5,0.5,2.224,0.2268,226.8,0.1,0.1,0.4448,0.04536,45.36,4.6,4.6,20.462,2.0866,2086.6,6.071,6.071,154.2,15.42,1.636,1.636,41.55,4.155,Factory Option,Zinc Plate and Bake per ASTM B633,0.01425,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 08 S,LE 034D 08 S,LE034D08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.25,2.25,57.15,5.715,0.045,0.045,1.14,0.114,0.894,0.894,0.157,1.57,0.016,0.16,16,160,0.0894,0.0894,0.0157,0.157,0.0016,0.016,1.6,16,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,47.12,47.1,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,3.8318,3.8318,17.045,1.7381,1738.1,6.071,6.071,154.2,15.42,1.636,1.636,41.55,4.155,Factory Option,Passivate per ASTM A967,0.01435,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 08 S316,LE 034D 08 S316,LE034D08S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.25,2.25,57.15,5.715,0.045,0.045,1.14,0.114,0.894,0.894,0.157,1.57,0.016,0.16,16,160,0.0894,0.0894,0.0157,0.157,0.0016,0.016,1.6,16,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,47.12,47.1,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,2.873,2.873,12.78,1.3032,1303.2,4.997,4.997,126.92,12.692,1.636,1.636,41.55,4.155,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01435,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 09 M,LE 034D 09 M,LE034D09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,0.928,0.928,0.163,1.63,0.0166,0.166,16.6,166,0.0928,0.0928,0.0163,0.163,0.00166,0.0166,1.66,16.6,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,54.47,54.5,0.034,0.034,0.86,0.086,Standard Loops,0.5,0.5,2.224,0.2268,226.8,0.1,0.1,0.4448,0.04536,45.36,4.6,4.6,20.462,2.0866,2086.6,6.918,6.918,175.72,17.572,1.886,1.886,47.9,4.79,Factory Option,Zinc Plate and Bake per ASTM B633,0.01638,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 09 S,LE 034D 09 S,LE034D09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,0.773,0.773,0.135,1.35,0.0138,0.138,13.8,138,0.0773,0.0773,0.0135,0.135,0.00138,0.0138,1.38,13.8,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,54.5,54.5,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,3.8318,3.8318,17.045,1.7381,1738.1,6.918,6.918,175.72,17.572,1.887,1.887,47.93,4.793,Factory Option,Passivate per ASTM A967,0.0165,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 09 S316,LE 034D 09 S316,LE034D09S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,0.773,0.773,0.135,1.35,0.0138,0.138,13.8,138,0.0773,0.0773,0.0135,0.135,0.00138,0.0138,1.38,13.8,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,54.5,54.5,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,2.873,2.873,12.78,1.3032,1303.2,5.677,5.677,144.2,14.42,1.887,1.887,47.93,4.793,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0165,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 10 M,LE 034D 10 M,LE034D10M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.055,0.055,1.4,0.14,0.818,0.818,0.143,1.43,0.0146,0.146,14.6,146,0.0818,0.0818,0.0143,0.143,0.00146,0.0146,1.46,14.6,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,61.8,61.8,0.034,0.034,0.86,0.086,Standard Loops,0.5,0.5,2.224,0.2268,226.8,0.1,0.1,0.4448,0.04536,45.36,4.6,4.6,20.462,2.0866,2086.6,7.762,7.762,197.15,19.715,2.135,2.135,54.23,5.423,Factory Option,Zinc Plate and Bake per ASTM B633,0.01851,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 10 S,LE 034D 10 S,LE034D10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.055,0.055,1.4,0.14,0.682,0.682,0.119,1.19,0.0122,0.122,12.2,122,0.0682,0.0682,0.0119,0.119,0.00122,0.0122,1.22,12.2,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,61.77,61.8,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,3.8318,3.8318,17.045,1.7381,1738.1,7.762,7.762,197.15,19.715,2.134,2.134,54.2,5.42,Factory Option,Passivate per ASTM A967,0.01863,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 10 S316,LE 034D 10 S316,LE034D10S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.055,0.055,1.4,0.14,0.682,0.682,0.119,1.19,0.0122,0.122,12.2,122,0.0682,0.0682,0.0119,0.119,0.00122,0.0122,1.22,12.2,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,61.77,61.8,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,2.873,2.873,12.78,1.3032,1303.2,6.351,6.351,161.32,16.132,2.134,2.134,54.2,5.42,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01863,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 11 M,LE 034D 11 M,LE034D11M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.06,0.06,1.52,0.152,0.731,0.731,0.128,1.28,0.0131,0.131,13.1,131,0.0731,0.0731,0.0128,0.128,0.00131,0.0131,1.31,13.1,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,69.16,69.2,0.034,0.034,0.86,0.086,Standard Loops,0.5,0.5,2.224,0.2268,226.8,0.1,0.1,0.4448,0.04536,45.36,4.6,4.6,20.462,2.0866,2086.6,8.609,8.609,218.67,21.867,2.385,2.385,60.58,6.058,Factory Option,Zinc Plate and Bake per ASTM B633,0.02064,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 11 S,LE 034D 11 S,LE034D11S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.06,0.06,1.52,0.152,0.609,0.609,0.107,1.07,0.0109,0.109,10.9,109,0.0609,0.0609,0.0107,0.107,0.00109,0.0109,1.09,10.9,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,69.17,69.2,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,3.8318,3.8318,17.045,1.7381,1738.1,8.609,8.609,218.67,21.867,2.386,2.386,60.6,6.06,Factory Option,Passivate per ASTM A967,0.02079,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 11 S316,LE 034D 11 S316,LE034D11S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.06,0.06,1.52,0.152,0.609,0.609,0.107,1.07,0.0109,0.109,10.9,109,0.0609,0.0609,0.0107,0.107,0.00109,0.0109,1.09,10.9,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,69.17,69.2,0.034,0.034,0.86,0.086,Standard Loops,0.4165,0.4165,1.853,0.1889,188.9,0.0833,0.0833,0.3705,0.03778,37.78,2.873,2.873,12.78,1.3032,1303.2,7.032,7.032,178.61,17.861,2.386,2.386,60.6,6.06,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.02079,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
LE 034D 12 M,LE 034D 12 M,LE034D12M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3.5,3.5,88.9,8.89,0.07,0.07,1.78,0.178,0.603,0.603,0.106,1.06,0.0108,0.108,10.8,108,0.0603,0.0603,0.0106,0.106,0.00108,0.0108,1.08,10.8,0.307,0.307,7.8,0.78,REF,Reference,Reference,Reference,83.84,83.8,0.034,0.034,0.86,0.086,Standard Loops,0.5,0.5,2.224,0.2268,226.8,0.1,0.1,0.4448,0.04536,45.36,4.6,4.6,20.462,2.0866,2086.6,10.299,10.299,261.59,26.159,2.884,2.884,73.25,7.325,Factory Option,Zinc Plate and Bake per ASTM B633,0.0249,0.307,0.307,7.8,0.78,Random,0.034,0.034,0.86,0.086
