title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CI 012B 08 S316,CI 012B 08 S316,CI012B08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.059,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,3.7,3.7,0.648,6.48,0.0661,0.661,66.07,660.7,0.37,0.37,0.0648,0.648,0.00661,0.0661,6.607,66.07,0.226,0.226,5.74,0.574,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,1.1662,1.166,5.19,0.529,528.99,Squared,Factory Option,15.9585,15.9585,Reference,Reference,17.96,17.96,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.064,0.064,1.63,0.163,Reference,Reference,Reference,Reference,,0.0001476
CI 012B 09 M,CI 012B 09 M,CI012B09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.059,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,3.9,3.9,0.683,6.83,0.0696,0.696,69.65,696.5,0.39,0.39,0.0683,0.683,0.00696,0.0696,6.965,69.65,0.25,0.25,6.35,0.635,0.012,0.012,0.3,0.03,Music Wire,MW,1.4,1.4,6.23,0.635,635.04,Squared,Factory Option,18.1681,18.1681,Reference,Reference,20.17,20.17,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.064,0.064,1.63,0.163,Reference,Reference,Reference,Reference,,0.0001626
CI 012B 09 S,CI 012B 09 S,CI012B09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.059,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,3.2,3.2,0.56,5.6,0.0571,0.571,57.15,571.5,0.32,0.32,0.056,0.56,0.00571,0.0571,5.715,57.15,0.25,0.25,6.35,0.635,0.012,0.012,0.3,0.03,Stainless Steel,SS,1.1662,1.166,5.19,0.529,528.99,Squared,Factory Option,18.452,18.452,Reference,Reference,20.45,20.45,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.064,0.064,1.63,0.163,Reference,Reference,Reference,Reference,,0.0001681
CI 012B 09 S316,CI 012B 09 S316,CI012B09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.059,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,3.2,3.2,0.56,5.6,0.0571,0.571,57.15,571.5,0.32,0.32,0.056,0.56,0.00571,0.0571,5.715,57.15,0.25,0.25,6.35,0.635,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,1.1662,1.166,5.19,0.529,528.99,Squared,Factory Option,18.452,18.452,Reference,Reference,20.45,20.45,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.064,0.064,1.63,0.163,Reference,Reference,Reference,Reference,,0.0001681
CI 012B 10 M,CI 012B 10 M,CI012B10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.059,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,3,3,0.525,5.25,0.0536,0.536,53.57,535.7,0.3,0.3,0.0525,0.525,0.00536,0.0536,5.357,53.57,0.315,0.315,8,0.8,0.012,0.012,0.3,0.03,Music Wire,MW,1.4,1.4,6.23,0.635,635.04,Squared,Factory Option,23.6186,23.6186,Reference,Reference,25.62,25.62,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.064,0.064,1.63,0.163,Reference,Reference,Reference,Reference,,0.0002066
CI 012B 10 S,CI 012B 10 S,CI012B10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.059,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,2.5,2.5,0.438,4.38,0.0446,0.446,44.65,446.5,0.25,0.25,0.0438,0.438,0.00446,0.0446,4.465,44.65,0.315,0.315,8,0.8,0.012,0.012,0.3,0.03,Stainless Steel,SS,1.1662,1.166,5.19,0.529,528.99,Squared,Factory Option,23.6186,23.6186,Reference,Reference,25.62,25.62,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.064,0.064,1.63,0.163,Reference,Reference,Reference,Reference,,0.0002105
CI 012B 10 S316,CI 012B 10 S316,CI012B10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.059,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,2.5,2.5,0.438,4.38,0.0446,0.446,44.65,446.5,0.25,0.25,0.0438,0.438,0.00446,0.0446,4.465,44.65,0.315,0.315,8,0.8,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,1.1662,1.166,5.19,0.529,528.99,Squared,Factory Option,23.6186,23.6186,Reference,Reference,25.62,25.62,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.064,0.064,1.63,0.163,Reference,Reference,Reference,Reference,,0.0002105
CI 012B 11 M,CI 012B 11 M,CI012B11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.059,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,2.8,2.8,0.49,4.9,0.05,0.5,50,500,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.355,0.355,9.02,0.902,0.012,0.012,0.3,0.03,Music Wire,MW,1.4,1.4,6.23,0.635,635.04,Squared,Factory Option,25.31,25.31,Reference,Reference,27.31,27.31,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.064,0.064,1.63,0.163,Reference,Reference,Reference,Reference,,0.00023
CI 012B 11 S,CI 012B 11 S,CI012B11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.059,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,2.33,2.33,0.408,4.08,0.0416,0.416,41.61,416.1,0.233,0.233,0.0408,0.408,0.00416,0.0416,4.161,41.61,0.355,0.355,9.02,0.902,0.012,0.012,0.3,0.03,Stainless Steel,SS,1.1662,1.166,5.19,0.529,528.99,Squared,Factory Option,25.31,25.31,Reference,Reference,27.31,27.31,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.064,0.064,1.63,0.163,Reference,Reference,Reference,Reference,,0.00023
CI 012B 11 S316,CI 012B 11 S316,CI012B11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.059,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,2.33,2.33,0.408,4.08,0.0416,0.416,41.61,416.1,0.233,0.233,0.0408,0.408,0.00416,0.0416,4.161,41.61,0.355,0.355,9.02,0.902,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,1.1662,1.166,5.19,0.529,528.99,Squared,Factory Option,25.31,25.31,Reference,Reference,27.31,27.31,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.064,0.064,1.63,0.163,Reference,Reference,Reference,Reference,,0.0012299
CI 012B 12 M,CI 012B 12 M,CI012B12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.059,0.059,1.5,0.15,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,2.4,2.4,0.42,4.2,0.0429,0.429,42.86,428.6,0.24,0.24,0.042,0.42,0.00429,0.0429,4.286,42.86,0.403,0.403,10.24,1.024,0.012,0.012,0.3,0.03,Music Wire,MW,1.4,1.4,6.23,0.635,635.04,Squared,Factory Option,29.5232,29.5232,Reference,Reference,31.52,31.52,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.064,0.064,1.63,0.163,Reference,Reference,Reference,Reference,,0.0002542
CI 012B 12 S,CI 012B 12 S,CI012B12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.059,0.059,1.5,0.15,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,2,2,0.35,3.5,0.0357,0.357,35.72,357.2,0.2,0.2,0.035,0.35,0.00357,0.0357,3.572,35.72,0.403,0.403,10.24,1.024,0.012,0.012,0.3,0.03,Stainless Steel,SS,1.1662,1.166,5.19,0.529,528.99,Squared,Factory Option,29.5232,29.5232,Reference,Reference,31.52,31.52,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.064,0.064,1.63,0.163,Reference,Reference,Reference,Reference,,0.0002591
CI 012B 12 S316,CI 012B 12 S316,CI012B12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.088,0.088,2.24,0.224,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.094,0.094,2.39,0.239,0.059,0.059,1.5,0.15,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,2,2,0.35,3.5,0.0357,0.357,35.72,357.2,0.2,0.2,0.035,0.35,0.00357,0.0357,3.572,35.72,0.403,0.403,10.24,1.024,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,1.1662,1.166,5.19,0.529,528.99,Squared,Factory Option,29.5232,29.5232,Reference,Reference,31.52,31.52,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.064,0.064,1.63,0.163,Reference,Reference,Reference,Reference,,0.0002591
CI 012BC 01M,CI 012BC 01M,CI012BC01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.125,0.125,3.18,0.318,0.018,0.018,0.46,0.046,25.2829,25.283,4.428,44.28,0.4515,4.515,451.5,4515,2.528,2.528,0.4427,4.427,0.04515,0.4515,45.145,451.45,0.0646,0.065,1.64,0.164,0.012,0.012,0.3,0.03,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,2.2312,2.2312,Reference,Reference,4.2312,4.2312,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.07,0.07,1.78,0.178,Reference,Reference,Reference,Reference,,3.68E-05
CI 012BC 01S,CI 012BC 01S,CI012BC01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.125,0.125,3.18,0.318,0.018,0.018,0.46,0.046,21.0606,21.061,3.688,36.88,0.3761,3.761,376.1,3761,2.106,2.106,0.3688,3.688,0.03761,0.3761,37.609,376.09,0.0646,0.065,1.64,0.164,0.012,0.012,0.3,0.03,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,2.2312,2.2312,Reference,Reference,4.2312,4.2312,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.07,0.07,1.78,0.178,Reference,Reference,Reference,Reference,,3.75E-05
CI 012BC 01S316,CI 012BC 01S316,CI012BC01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.125,0.125,3.18,0.318,0.018,0.018,0.46,0.046,21.0606,21.061,3.688,36.88,0.3761,3.761,376.1,3761,2.106,2.106,0.3688,3.688,0.03761,0.3761,37.609,376.09,0.0646,0.065,1.64,0.164,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,2.2312,2.2312,Reference,Reference,4.2312,4.2312,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.07,0.07,1.78,0.178,Reference,Reference,Reference,Reference,,3.75E-05
CI 012BC 02M,CI 012BC 02M,CI012BC02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,14.8038,14.804,2.593,25.93,0.2644,2.644,264.37,2643.7,1.48,1.48,0.2592,2.592,0.02643,0.2643,26.43,264.3,0.0841,0.084,2.14,0.214,0.012,0.012,0.3,0.03,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,3.8106,3.8106,Reference,Reference,5.8106,5.8106,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.07,0.07,1.78,0.178,Reference,Reference,Reference,Reference,,5.05E-05
CI 012BC 02S,CI 012BC 02S,CI012BC02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,12.3315,12.332,2.16,21.6,0.2202,2.202,220.22,2202.2,1.233,1.233,0.2159,2.159,0.02202,0.2202,22.019,220.19,0.0841,0.084,2.14,0.214,0.012,0.012,0.3,0.03,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,3.8106,3.8106,Reference,Reference,5.8106,5.8106,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.07,0.07,1.78,0.178,Reference,Reference,Reference,Reference,,5.15E-05
CI 012BC 02S316,CI 012BC 02S316,CI012BC02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.065,0.065,1.65,0.165,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,12.3315,12.332,2.16,21.6,0.2202,2.202,220.22,2202.2,1.233,1.233,0.2159,2.159,0.02202,0.2202,22.019,220.19,0.0841,0.084,2.14,0.214,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,3.8106,3.8106,Reference,Reference,5.8106,5.8106,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.07,0.07,1.78,0.178,Reference,Reference,Reference,Reference,,5.15E-05
CI 012BC 03M,CI 012BC 03M,CI012BC03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,10.6116,10.612,1.858,18.58,0.1895,1.895,189.5,1895,1.061,1.061,0.1858,1.858,0.01895,0.1895,18.947,189.47,0.1033,0.103,2.62,0.262,0.012,0.012,0.3,0.03,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,5.365,5.365,Reference,Reference,7.365,7.365,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,6.39E-05
CI 012BC 03S,CI 012BC 03S,CI012BC03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,8.8394,8.839,1.548,15.48,0.1579,1.579,157.85,1578.5,0.884,0.884,0.1548,1.548,0.01579,0.1579,15.786,157.86,0.1033,0.103,2.62,0.262,0.012,0.012,0.3,0.03,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,5.365,5.365,Reference,Reference,7.365,7.365,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,6.51E-05
CI 012BC 03S316,CI 012BC 03S316,CI012BC03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,8.8394,8.839,1.548,15.48,0.1579,1.579,157.85,1578.5,0.884,0.884,0.1548,1.548,0.01579,0.1579,15.786,157.86,0.1033,0.103,2.62,0.262,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,5.365,5.365,Reference,Reference,7.365,7.365,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,6.51E-05
CI 012BC 04M,CI 012BC 04M,CI012BC04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,8.1981,8.198,1.436,14.36,0.1464,1.464,146.4,1464,0.82,0.82,0.1436,1.436,0.01464,0.1464,14.644,146.44,0.1229,0.123,3.12,0.312,0.012,0.012,0.3,0.03,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,6.9444,6.9444,Reference,Reference,8.9444,8.9444,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,7.76E-05
CI 012BC 04S,CI 012BC 04S,CI012BC04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,6.829,6.829,1.196,11.96,0.122,1.22,121.95,1219.5,0.683,0.683,0.1196,1.196,0.0122,0.122,12.197,121.97,0.1229,0.123,3.12,0.312,0.012,0.012,0.3,0.03,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,6.9444,6.9444,Reference,Reference,8.9444,8.9444,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,7.9E-05
CI 012BC 04S316,CI 012BC 04S316,CI012BC04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,6.829,6.829,1.196,11.96,0.122,1.22,121.95,1219.5,0.683,0.683,0.1196,1.196,0.0122,0.122,12.197,121.97,0.1229,0.123,3.12,0.312,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,6.9444,6.9444,Reference,Reference,8.9444,8.9444,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,7.9E-05
CI 012BC 05M,CI 012BC 05M,CI012BC05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,6.6987,6.699,1.173,11.73,0.1196,1.196,119.63,1196.3,0.67,0.67,0.1173,1.173,0.01196,0.1196,11.965,119.65,0.1421,0.142,3.61,0.361,0.012,0.012,0.3,0.03,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,8.4987,8.4987,Reference,Reference,10.4987,10.4987,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,9.1E-05
CI 012BC 05S,CI 012BC 05S,CI012BC05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,5.58,5.58,0.977,9.77,0.0996,0.996,99.65,996.5,0.558,0.558,0.0977,0.977,0.00996,0.0996,9.965,99.65,0.1421,0.142,3.61,0.361,0.012,0.012,0.3,0.03,Stainless Steel,SS,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,8.4987,8.4987,Reference,Reference,10.4987,10.4987,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,9.28E-05
CI 012BC 05S316,CI 012BC 05S316,CI012BC05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,5.58,5.58,0.977,9.77,0.0996,0.996,99.65,996.5,0.558,0.558,0.0977,0.977,0.00996,0.0996,9.965,99.65,0.1421,0.142,3.61,0.361,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,1.2708,1.271,5.65,0.576,576.43,Squared,Factory Option,8.4987,8.4987,Reference,Reference,10.4987,10.4987,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,9.28E-05
CI 012BC 06M,CI 012BC 06M,CI012BC06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.094,0.094,2.39,0.239,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.109,0.109,2.77,0.277,0.064,0.064,1.63,0.163,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,5.6489,5.649,0.989,9.89,0.1009,1.009,100.88,1008.8,0.565,0.565,0.099,0.99,0.01009,0.1009,10.09,100.9,0.1616,0.162,4.11,0.411,0.012,0.012,0.3,0.03,Music Wire,MW,1.5256,1.526,6.79,0.692,692.01,Squared,Factory Option,10.0782,10.0782,Reference,Reference,12.0782,12.0782,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.0697,0.07,1.77,0.177,Reference,Reference,Reference,Reference,,0.0001048
