title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LEM060B 04 M,LEM060B 04 M,LEM060B04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,0.827,0.827,21.01,2.101,0.03,0.03,0.76,0.076,5.61,5.61,0.982,9.82,0.1002,1.002,100.2,1002,0.561,0.561,0.0982,0.982,0.01002,0.1002,10.02,100.2,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,24.7684,24.8,0.023,0.023,0.58,0.058,Standard Loops,0.42,0.42,1.868,0.1905,190.5,0.084,0.084,0.3737,0.0381,38.1,3.53,3.53,15.702,1.6012,1601.2,1.377,1.377,34.98,3.498,0.569,0.569,14.45,1.445,Factory Option,Zinc Plate and Bake per ASTM B633,0.00174,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 04 S,LEM060B 04 S,LEM060B04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,0.827,0.827,21.01,2.101,0.03,0.03,0.76,0.076,4.67,4.67,0.818,8.18,0.0834,0.834,83.4,834,0.467,0.467,0.0818,0.818,0.00834,0.0834,8.34,83.4,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,24.7949,24.8,0.023,0.023,0.58,0.058,Standard Loops,0.3498,0.3498,1.556,0.1587,158.7,0.06996,0.06996,0.3112,0.03173,31.73,2.9404,2.9404,13.08,1.3338,1333.8,1.377,1.377,34.98,3.498,0.569,0.569,14.45,1.445,Factory Option,Passivate per ASTM A967,0.00177,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 05 M,LEM060B 05 M,LEM060B05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,0.906,0.906,23.01,2.301,0.03,0.03,0.76,0.076,4.9,4.9,0.858,8.58,0.0875,0.875,87.5,875,0.49,0.49,0.0858,0.858,0.00875,0.0875,8.75,87.5,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,28.3573,28.4,0.023,0.023,0.58,0.058,Standard Loops,0.42,0.42,1.868,0.1905,190.5,0.084,0.084,0.3737,0.0381,38.1,3.53,3.53,15.702,1.6012,1601.2,1.536,1.536,39.01,3.901,0.648,0.648,16.46,1.646,Factory Option,Zinc Plate and Bake per ASTM B633,0.00197,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 05 S,LEM060B 05 S,LEM060B05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,0.906,0.906,23.01,2.301,0.03,0.03,0.76,0.076,4.08,4.08,0.715,7.15,0.0729,0.729,72.9,729,0.408,0.408,0.0715,0.715,0.00729,0.0729,7.29,72.9,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,28.3805,28.4,0.023,0.023,0.58,0.058,Standard Loops,0.3498,0.3498,1.556,0.1587,158.7,0.06996,0.06996,0.3112,0.03173,31.73,2.9404,2.9404,13.08,1.3338,1333.8,1.536,1.536,39.01,3.901,0.648,0.648,16.46,1.646,Factory Option,Passivate per ASTM A967,0.00201,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 06 M,LEM060B 06 M,LEM060B06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,0.984,0.984,24.99,2.499,0.03,0.03,0.76,0.076,4.35,4.35,0.762,7.62,0.0777,0.777,77.7,777,0.435,0.435,0.0762,0.762,0.00777,0.0777,7.77,77.7,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,31.9427,31.9,0.023,0.023,0.58,0.058,Standard Loops,0.42,0.42,1.868,0.1905,190.5,0.084,0.084,0.3737,0.0381,38.1,3.53,3.53,15.702,1.6012,1601.2,1.694,1.694,43.03,4.303,0.726,0.726,18.44,1.844,Factory Option,Zinc Plate and Bake per ASTM B633,0.0022,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 06 S,LEM060B 06 S,LEM060B06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,0.984,0.984,24.99,2.499,0.03,0.03,0.76,0.076,3.62,3.62,0.634,6.34,0.0646,0.646,64.6,646,0.362,0.362,0.0634,0.634,0.00646,0.0646,6.46,64.6,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,31.9868,32,0.023,0.023,0.58,0.058,Standard Loops,0.3498,0.3498,1.556,0.1587,158.7,0.06996,0.06996,0.3112,0.03173,31.73,2.9404,2.9404,13.08,1.3338,1333.8,1.694,1.694,43.03,4.303,0.726,0.726,18.44,1.844,Factory Option,Passivate per ASTM A967,0.00225,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 07 M,LEM060B 07 M,LEM060B07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,1.181,1.181,30,3,0.035,0.035,0.89,0.089,3.39,3.39,0.594,5.94,0.0605,0.605,60.5,605,0.339,0.339,0.0594,0.594,0.00605,0.0605,6.05,60.5,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,40.9885,41,0.023,0.023,0.58,0.058,Standard Loops,0.42,0.42,1.868,0.1905,190.5,0.084,0.084,0.3737,0.0381,38.1,3.53,3.53,15.702,1.6012,1601.2,2.101,2.101,53.37,5.337,0.923,0.923,23.44,2.344,Factory Option,Zinc Plate and Bake per ASTM B633,0.00279,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 07 S,LEM060B 07 S,LEM060B07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,1.181,1.181,30,3,0.035,0.035,0.89,0.089,2.82,2.82,0.494,4.94,0.0504,0.504,50.4,504,0.282,0.282,0.0494,0.494,0.00504,0.0504,5.04,50.4,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,41.0611,41.1,0.023,0.023,0.58,0.058,Standard Loops,0.3498,0.3498,1.556,0.1587,158.7,0.06996,0.06996,0.3112,0.03173,31.73,2.9404,2.9404,13.08,1.3338,1333.8,2.101,2.101,53.37,5.337,0.923,0.923,23.44,2.344,Factory Option,Passivate per ASTM A967,0.00285,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 08 M,LEM060B 08 M,LEM060B08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,1.378,1.378,35,3.5,0.035,0.035,0.89,0.089,2.78,2.78,0.487,4.87,0.0496,0.496,49.6,496,0.278,0.278,0.0487,0.487,0.00496,0.0496,4.96,49.6,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,49.9824,50,0.023,0.023,0.58,0.058,Standard Loops,0.42,0.42,1.868,0.1905,190.5,0.084,0.084,0.3737,0.0381,38.1,3.53,3.53,15.702,1.6012,1601.2,2.498,2.498,63.45,6.345,1.12,1.12,28.45,2.845,Factory Option,Zinc Plate and Bake per ASTM B633,0.00338,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 08 S,LEM060B 08 S,LEM060B08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,1.378,1.378,35,3.5,0.035,0.035,0.89,0.089,2.32,2.32,0.406,4.06,0.0414,0.414,41.4,414,0.232,0.232,0.0406,0.406,0.00414,0.0414,4.14,41.4,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,49.9105,49.9,0.023,0.023,0.58,0.058,Standard Loops,0.3498,0.3498,1.556,0.1587,158.7,0.06996,0.06996,0.3112,0.03173,31.73,2.9404,2.9404,13.08,1.3338,1333.8,2.498,2.498,63.45,6.345,1.12,1.12,28.45,2.845,Factory Option,Passivate per ASTM A967,0.00344,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 09 M,LEM060B 09 M,LEM060B09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,1.575,1.575,40.01,4.001,0.04,0.04,1.02,0.102,2.36,2.36,0.413,4.13,0.0421,0.421,42.1,421,0.236,0.236,0.0413,0.413,0.00421,0.0421,4.21,42.1,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,58.8775,58.9,0.023,0.023,0.58,0.058,Standard Loops,0.42,0.42,1.868,0.1905,190.5,0.084,0.084,0.3737,0.0381,38.1,3.53,3.53,15.702,1.6012,1601.2,2.895,2.895,73.53,7.353,1.317,1.317,33.45,3.345,Factory Option,Zinc Plate and Bake per ASTM B633,0.00395,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 09 S,LEM060B 09 S,LEM060B09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,1.575,1.575,40.01,4.001,0.04,0.04,1.02,0.102,1.97,1.97,0.345,3.45,0.0352,0.352,35.2,352,0.197,0.197,0.0345,0.345,0.00352,0.0352,3.52,35.2,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,58.7779,58.8,0.023,0.023,0.58,0.058,Standard Loops,0.3498,0.3498,1.556,0.1587,158.7,0.06996,0.06996,0.3112,0.03173,31.73,2.9404,2.9404,13.08,1.3338,1333.8,2.895,2.895,73.53,7.353,1.317,1.317,33.45,3.345,Factory Option,Passivate per ASTM A967,0.00402,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 10 M,LEM060B 10 M,LEM060B10M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,1.772,1.772,45.01,4.501,0.04,0.04,1.02,0.102,2.05,2.05,0.359,3.59,0.0366,0.366,36.6,366,0.205,0.205,0.0359,0.359,0.00366,0.0366,3.66,36.6,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,67.781,67.8,0.023,0.023,0.58,0.058,Standard Loops,0.42,0.42,1.868,0.1905,190.5,0.084,0.084,0.3737,0.0381,38.1,3.53,3.53,15.702,1.6012,1601.2,3.292,3.292,83.62,8.362,1.514,1.514,38.46,3.846,Factory Option,Zinc Plate and Bake per ASTM B633,0.00453,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 10 S,LEM060B 10 S,LEM060B10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,1.772,1.772,45.01,4.501,0.04,0.04,1.02,0.102,1.71,1.71,0.299,2.99,0.0305,0.305,30.5,305,0.171,0.171,0.0299,0.299,0.00305,0.0305,3.05,30.5,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,67.7149,67.7,0.023,0.023,0.58,0.058,Standard Loops,0.3498,0.3498,1.556,0.1587,158.7,0.06996,0.06996,0.3112,0.03173,31.73,2.9404,2.9404,13.08,1.3338,1333.8,3.292,3.292,83.62,8.362,1.514,1.514,38.46,3.846,Factory Option,Passivate per ASTM A967,0.00461,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 11 M,LEM060B 11 M,LEM060B11M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,1.969,1.969,50.01,5.001,0.04,0.04,1.02,0.102,1.81,1.81,0.317,3.17,0.0323,0.323,32.3,323,0.181,0.181,0.0317,0.317,0.00323,0.0323,3.23,32.3,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,76.7685,76.8,0.023,0.023,0.58,0.058,Standard Loops,0.42,0.42,1.868,0.1905,190.5,0.084,0.084,0.3737,0.0381,38.1,3.53,3.53,15.702,1.6012,1601.2,3.689,3.689,93.7,9.37,1.711,1.711,43.46,4.346,Factory Option,Zinc Plate and Bake per ASTM B633,0.00512,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 11 S,LEM060B 11 S,LEM060B11S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,1.969,1.969,50.01,5.001,0.04,0.04,1.02,0.102,1.51,1.51,0.264,2.64,0.027,0.27,27,270,0.151,0.151,0.0264,0.264,0.0027,0.027,2.7,27,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,76.6838,76.7,0.023,0.023,0.58,0.058,Standard Loops,0.3498,0.3498,1.556,0.1587,158.7,0.06996,0.06996,0.3112,0.03173,31.73,2.9404,2.9404,13.08,1.3338,1333.8,3.689,3.689,93.7,9.37,1.711,1.711,43.46,4.346,Factory Option,Passivate per ASTM A967,0.00521,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 12 M,LEM060B 12 M,LEM060B12M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,2.165,2.165,54.99,5.499,0.05,0.05,1.27,0.127,1.62,1.62,0.284,2.84,0.0289,0.289,28.9,289,0.162,0.162,0.0284,0.284,0.00289,0.0289,2.89,28.9,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,85.7722,85.8,0.023,0.023,0.58,0.058,Standard Loops,0.42,0.42,1.868,0.1905,190.5,0.084,0.084,0.3737,0.0381,38.1,3.53,3.53,15.702,1.6012,1601.2,4.085,4.085,103.76,10.376,1.907,1.907,48.44,4.844,Factory Option,Zinc Plate and Bake per ASTM B633,0.0057,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 12 S,LEM060B 12 S,LEM060B12S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,2.165,2.165,54.99,5.499,0.05,0.05,1.27,0.127,1.35,1.35,0.236,2.36,0.0241,0.241,24.1,241,0.135,0.135,0.0236,0.236,0.00241,0.0241,2.41,24.1,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,85.7722,85.8,0.023,0.023,0.58,0.058,Standard Loops,0.3498,0.3498,1.556,0.1587,158.7,0.06996,0.06996,0.3112,0.03173,31.73,2.9404,2.9404,13.08,1.3338,1333.8,4.085,4.085,103.76,10.376,1.907,1.907,48.44,4.844,Factory Option,Passivate per ASTM A967,0.00581,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 13 M,LEM060B 13 M,LEM060B13M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,2.362,2.362,59.99,5.999,0.05,0.05,1.27,0.127,1.47,1.47,0.257,2.57,0.0263,0.263,26.3,263,0.147,0.147,0.0257,0.257,0.00263,0.0263,2.63,26.3,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,94.5245,94.5,0.023,0.023,0.58,0.058,Standard Loops,0.42,0.42,1.868,0.1905,190.5,0.084,0.084,0.3737,0.0381,38.1,3.53,3.53,15.702,1.6012,1601.2,4.482,4.482,113.84,11.384,2.104,2.104,53.44,5.344,Factory Option,Zinc Plate and Bake per ASTM B633,0.00627,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM060B 13 S,LEM060B 13 S,LEM060B13S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.005,0.005,0.13,0.013,2.362,2.362,59.99,5.999,0.05,0.05,1.27,0.127,1.22,1.22,0.214,2.14,0.0218,0.218,21.8,218,0.122,0.122,0.0214,0.214,0.00218,0.0218,2.18,21.8,0.131,0.131,3.33,0.333,REF,Reference,Reference,Reference,94.9119,94.9,0.023,0.023,0.58,0.058,Standard Loops,0.3498,0.3498,1.556,0.1587,158.7,0.06996,0.06996,0.3112,0.03173,31.73,2.9404,2.9404,13.08,1.3338,1333.8,4.482,4.482,113.84,11.384,2.104,2.104,53.44,5.344,Factory Option,Passivate per ASTM A967,0.00642,0.129,0.129,3.28,0.328,Random,0.023,0.023,0.58,0.058
LEM063A 01 M,LEM063A 01 M,LEM063A01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.118,0.118,3,0.3,0.006,0.006,0.15,0.015,0.382,0.382,9.7,0.97,0.02,0.02,0.51,0.051,69.09,69.09,12.1,121,1.2338,12.338,1233.8,12338,6.909,6.909,1.21,12.1,0.12338,1.2338,123.38,1233.8,0.068,0.068,1.73,0.173,REF,Reference,Reference,Reference,10,10,0.025,0.025,0.64,0.064,Standard Loops,0.942,0.942,4.19,0.4273,427.3,0.188,0.188,0.8363,0.08528,85.28,5.89,5.89,26.2,2.6717,2671.7,0.455,0.455,11.56,1.156,0.275,0.275,6.99,0.699,Factory Option,Zinc Plate and Bake per ASTM B633,0.00051,0.068,0.068,1.73,0.173,Inline,0.025,0.025,0.64,0.064
LEM063A 01 S,LEM063A 01 S,LEM063A01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.118,0.118,3,0.3,0.006,0.006,0.15,0.015,0.382,0.382,9.7,0.97,0.02,0.02,0.51,0.051,57.56,57.56,10.081,100.81,1.0279,10.279,1027.9,10279,5.756,5.756,1.0081,10.081,0.10279,1.0279,102.79,1027.9,0.068,0.068,1.73,0.173,REF,Reference,Reference,Reference,10,10,0.025,0.025,0.64,0.064,Standard Loops,0.785,0.785,3.492,0.3561,356.1,0.157,0.157,0.6984,0.07122,71.22,4.91,4.91,21.841,2.2272,2227.2,0.455,0.455,11.56,1.156,0.275,0.275,6.99,0.699,Factory Option,Passivate per ASTM A967,0.00052,0.068,0.068,1.73,0.173,Inline,0.025,0.025,0.64,0.064
LEM063A 02 M,LEM063A 02 M,LEM063A02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.118,0.118,3,0.3,0.006,0.006,0.15,0.015,0.531,0.531,13.49,1.349,0.02,0.02,0.51,0.051,42.88,42.88,7.51,75.1,0.7658,7.658,765.8,7658,4.288,4.288,0.751,7.51,0.07658,0.7658,76.58,765.8,0.068,0.068,1.73,0.173,REF,Reference,Reference,Reference,16,16,0.025,0.025,0.64,0.064,Standard Loops,0.942,0.942,4.19,0.4273,427.3,0.188,0.188,0.8363,0.08528,85.28,5.89,5.89,26.2,2.6717,2671.7,0.648,0.648,16.46,1.646,0.425,0.425,10.8,1.08,Factory Option,Zinc Plate and Bake per ASTM B633,0.00077,0.068,0.068,1.73,0.173,Inline,0.025,0.025,0.64,0.064
LEM063A 02 S,LEM063A 02 S,LEM063A02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.118,0.118,3,0.3,0.006,0.006,0.15,0.015,0.531,0.531,13.49,1.349,0.02,0.02,0.51,0.051,35.75,35.75,6.261,62.61,0.6384,6.384,638.4,6384,3.575,3.575,0.6261,6.261,0.06384,0.6384,63.84,638.4,0.068,0.068,1.73,0.173,REF,Reference,Reference,Reference,16,16,0.025,0.025,0.64,0.064,Standard Loops,0.785,0.785,3.492,0.3561,356.1,0.157,0.157,0.6984,0.07122,71.22,4.91,4.91,21.841,2.2272,2227.2,0.648,0.648,16.46,1.646,0.425,0.425,10.8,1.08,Factory Option,Passivate per ASTM A967,0.00078,0.068,0.068,1.73,0.173,Inline,0.025,0.025,0.64,0.064
LEM063A 03 M,LEM063A 03 M,LEM063A03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.118,0.118,3,0.3,0.006,0.006,0.15,0.015,0.756,0.756,19.2,1.92,0.02,0.02,0.51,0.051,27.47,27.47,4.811,48.11,0.4906,4.906,490.6,4906,2.747,2.747,0.4811,4.811,0.04906,0.4906,49.06,490.6,0.068,0.068,1.73,0.173,REF,Reference,Reference,Reference,25,25,0.025,0.025,0.64,0.064,Standard Loops,0.942,0.942,4.19,0.4273,427.3,0.188,0.188,0.8363,0.08528,85.28,5.89,5.89,26.2,2.6717,2671.7,0.938,0.938,23.83,2.383,0.65,0.65,16.51,1.651,Factory Option,Zinc Plate and Bake per ASTM B633,0.00116,0.068,0.068,1.73,0.173,Inline,0.025,0.025,0.64,0.064
LEM063A 03 S,LEM063A 03 S,LEM063A03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.118,0.118,3,0.3,0.006,0.006,0.15,0.015,0.756,0.756,19.2,1.92,0.02,0.02,0.51,0.051,22.9,22.9,4.011,40.11,0.4089,4.089,408.9,4089,2.29,2.29,0.4011,4.011,0.04089,0.4089,40.89,408.9,0.068,0.068,1.73,0.173,REF,Reference,Reference,Reference,25,25,0.025,0.025,0.64,0.064,Standard Loops,0.785,0.785,3.492,0.3561,356.1,0.157,0.157,0.6984,0.07122,71.22,4.91,4.91,21.841,2.2272,2227.2,0.938,0.938,23.83,2.383,0.65,0.65,16.51,1.651,Factory Option,Passivate per ASTM A967,0.00117,0.068,0.068,1.73,0.173,Inline,0.025,0.025,0.64,0.064
LEM063B 01 M,LEM063B 01 M,LEM063B01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.008,0.008,0.2,0.02,0.476,0.476,12.09,1.209,0.02,0.02,0.51,0.051,15.82,15.82,2.771,27.71,0.2825,2.825,282.5,2825,1.582,1.582,0.2771,2.771,0.02825,0.2825,28.25,282.5,0.127,0.127,3.23,0.323,REF,Reference,Reference,Reference,10,10,0.025,0.025,0.64,0.064,Standard Loops,0.587,0.587,2.611,0.2663,266.3,0.117,0.117,0.5204,0.05307,53.07,4.11,4.11,18.282,1.8643,1864.3,0.699,0.699,17.75,1.775,0.275,0.275,6.99,0.699,Factory Option,Zinc Plate and Bake per ASTM B633,0.00084,0.127,0.127,3.23,0.323,Inline,0.025,0.025,0.64,0.064
